season,njcaa_division,team,team_id,location,opponent,result,score,game_id,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,TB,HBP,SH,SF,XBH,HDP,GO,FO,GO/FO,BA,OBP,SLG,OPS,OPS+,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2020,div2,Cecil,cecilcollege,home,CCBC Dundalk,W,14-8,20200305_8by6,12,42.0,28.0,14.0,10.0,2.0,0.0,0.0,11.0,4.0,0.0,9.0,3.0,12.0,2.0,2.0,1.0,2.0,1.0,8.0,9.0,0.889,0.357,0.5,0.5,1.0,110.0,0.385,0.667,0.0,0.071,0.214,-0.143,3.0
2020,div2,Cecil,cecilcollege,home,Columbia International University - JV,W,13-0,20200222_fpum,14,50.0,41.0,13.0,14.0,0.0,0.0,2.0,13.0,7.0,0.0,6.0,5.0,20.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,,0.341,0.42,0.537,0.957,106.0,0.333,0.579,0.04,0.1,0.12,-0.02,1.2
2020,div2,Cecil,cecilcollege,home,Columbia International University - JV,W,16-4,20200222_wbgh,14,56.0,42.0,16.0,18.0,4.0,0.0,1.0,13.0,0.0,0.0,9.0,8.0,25.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,,0.429,0.536,0.714,1.25,138.0,0.5,0.517,0.018,0.143,0.161,-0.018,1.125
2020,div2,Cecil,cecilcollege,home,Corning,W,11-1,20200313_u70r,13,29.0,22.0,11.0,10.0,3.0,0.0,1.0,8.0,2.0,0.0,3.0,1.0,16.0,2.0,0.0,2.0,4.0,0.0,3.0,8.0,0.375,0.455,0.517,0.909,1.426,158.0,0.409,0.714,0.034,0.034,0.103,-0.069,3.0
2020,div2,Cecil,cecilcollege,home,Corning,W,8-6,20200313_2pf0,18,31.0,28.0,8.0,9.0,2.0,0.0,0.0,5.0,3.0,1.0,3.0,4.0,11.0,0.0,0.0,0.0,2.0,0.0,7.0,5.0,1.4,0.321,0.387,0.464,0.851,94.0,0.375,0.667,0.0,0.129,0.097,0.032,0.75
2020,div2,Cecil,cecilcollege,home,Delaware Tech,L,12-2,20200216_kr5t,13,29.0,23.0,2.0,3.0,1.0,0.0,0.0,2.0,4.0,0.0,6.0,7.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.13,0.31,0.217,0.527,58.0,0.188,0.222,0.0,0.241,0.207,0.034,0.857
2020,div2,Cecil,cecilcollege,home,Delaware Tech,L,4-0,20200215_nd1t,10,28.0,24.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.083,0.214,0.083,0.297,33.0,0.111,0.0,0.0,0.214,0.107,0.107,0.5
2020,div2,Cecil,cecilcollege,home,Delaware Tech,L,7-5,20200216_fxx7,11,37.0,27.0,5.0,6.0,2.0,0.0,0.0,3.0,2.0,0.0,8.0,7.0,8.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,,0.222,0.432,0.37,0.802,89.0,0.3,0.312,0.0,0.189,0.216,-0.027,1.143
2020,div2,Cecil,cecilcollege,home,Delaware Tech,W,2-1,20200215_zeig,11,31.0,22.0,2.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,5.0,6.0,4.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,,0.182,0.355,0.182,0.537,59.0,0.235,0.182,0.0,0.194,0.161,0.033,0.833
2020,div2,Cecil,cecilcollege,home,Westchester,L,10-7,20200229_vevc,13,35.0,27.0,7.0,6.0,1.0,0.0,0.0,6.0,2.0,0.0,4.0,4.0,7.0,2.0,0.0,2.0,1.0,0.0,2.0,14.0,0.143,0.222,0.343,0.296,0.639,71.0,0.24,0.583,0.0,0.114,0.114,0.0,1.0
2020,div2,Cecil,cecilcollege,home,Westchester,L,8-3,20200301_uvog,12,32.0,27.0,3.0,5.0,2.0,0.0,0.0,3.0,1.0,0.0,3.0,7.0,7.0,1.0,0.0,1.0,2.0,0.0,11.0,3.0,3.667,0.185,0.281,0.333,0.614,68.0,0.238,0.333,0.0,0.219,0.094,0.125,0.429
2020,div2,Cecil,cecilcollege,home,Westchester,L,9-6,20200301_ix1v,10,36.0,31.0,6.0,9.0,1.0,0.0,0.0,4.0,3.0,1.0,3.0,6.0,10.0,1.0,0.0,1.0,1.0,1.0,4.0,8.0,0.5,0.29,0.361,0.355,0.716,79.0,0.346,0.462,0.0,0.167,0.083,0.084,0.5
2020,div2,Cecil,cecilcollege,home,Westchester,W,7-3,20200229_hjrt,11,36.0,27.0,7.0,8.0,3.0,0.0,1.0,7.0,2.0,0.0,8.0,6.0,14.0,0.0,1.0,0.0,4.0,0.0,9.0,3.0,3.0,0.296,0.444,0.667,1.111,123.0,0.35,0.4,0.028,0.167,0.222,-0.055,1.333
2020,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,home,Arizona Western,L,11-4,20200225_83sr,15,37.0,31.0,4.0,8.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,9.0,10.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,,0.258,0.351,0.387,0.738,82.0,0.364,0.308,0.0,0.243,0.0,0.243,0.0
2020,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,home,Arizona Western,W,5-0,20200225_mmer,11,28.0,25.0,5.0,7.0,3.0,0.0,0.0,5.0,3.0,1.0,3.0,1.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.28,0.357,0.52,0.877,97.0,0.292,0.5,0.0,0.036,0.107,-0.071,3.0
2020,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,home,GateWay (AZ),L,10-2,20200219_iw72,13,38.0,35.0,2.0,9.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,12.0,12.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,,0.257,0.289,0.429,0.718,79.0,0.391,0.182,0.0,0.316,0.026,0.29,0.083
2020,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,home,GateWay (AZ),W,8-3,20200218_fsha,15,37.0,28.0,8.0,7.0,1.0,1.0,0.0,6.0,6.0,3.0,8.0,7.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.25,0.432,0.429,0.861,95.0,0.333,0.5,0.0,0.189,0.216,-0.027,1.143
2020,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,home,Grand Canyon University Club,W,11-1,20200204_1kon,20,42.0,32.0,11.0,10.0,4.0,0.0,0.0,5.0,5.0,1.0,7.0,4.0,14.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.312,0.476,0.562,1.038,115.0,0.357,0.55,0.0,0.095,0.167,-0.072,1.75
2020,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,home,Grand Canyon University Club,W,4-3,20200206_aqqf,20,35.0,29.0,4.0,5.0,1.0,0.0,0.0,4.0,2.0,1.0,6.0,8.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.172,0.314,0.241,0.555,61.0,0.238,0.364,0.0,0.229,0.171,0.058,0.75
2020,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,home,Mesa,L,13-3,20200304_jnb5,14,29.0,26.0,3.0,7.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,6.0,12.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,,0.269,0.31,0.615,0.925,102.0,0.35,0.333,0.0,0.207,0.034,0.173,0.167
2020,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,home,Mesa,W,10-3,20200303_olv0,11,40.0,34.0,10.0,12.0,1.0,0.0,3.0,9.0,2.0,2.0,5.0,5.0,22.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.353,0.45,0.765,1.215,134.0,0.346,0.467,0.075,0.125,0.125,0.0,1.0
2020,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,home,Phoenix,L,5-2,20200306_3wnv,15,35.0,32.0,2.0,3.0,0.0,0.0,1.0,2.0,5.0,0.0,3.0,8.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.094,0.171,0.219,0.39,43.0,0.087,0.2,0.029,0.229,0.086,0.143,0.375
2020,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,home,Scottsdale,L,17-6,20200214_8lg0,14,44.0,36.0,3.0,9.0,1.0,0.0,0.0,3.0,0.0,1.0,6.0,6.0,10.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.25,0.386,0.306,0.692,76.0,0.3,0.176,0.0,0.136,0.136,0.0,1.0
2020,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,home,Scottsdale,W,15-5,20200215_ve9h,13,40.0,33.0,15.0,12.0,0.0,0.0,0.0,9.0,7.0,0.0,7.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.364,0.475,0.364,0.839,93.0,0.429,0.789,0.0,0.125,0.175,-0.05,1.4
2020,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,home,South Mountain,L,15-6,20200211_qfih,18,44.0,33.0,6.0,6.0,1.0,1.0,0.0,6.0,3.0,1.0,8.0,2.0,9.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.182,0.386,0.333,0.719,79.0,0.194,0.353,0.0,0.045,0.182,-0.137,4.0
2020,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,home,South Mountain,L,4-2,20200228_rau0,11,33.0,30.0,2.0,6.0,2.0,0.0,0.0,2.0,4.0,1.0,3.0,10.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.2,0.273,0.333,0.606,67.0,0.3,0.222,0.0,0.303,0.091,0.212,0.3
2020,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,home,South Mountain,L,5-4,20200229_464v,19,34.0,30.0,4.0,8.0,1.0,1.0,1.0,3.0,2.0,0.0,4.0,3.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.267,0.353,0.567,0.92,102.0,0.269,0.273,0.029,0.088,0.118,-0.03,1.333
2020,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,home,Thompson Rivers University,W,10-1,20200220_wk1g,15,41.0,30.0,10.0,10.0,2.0,0.0,0.0,6.0,5.0,1.0,9.0,5.0,12.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.333,0.512,0.467,0.979,108.0,0.4,0.476,0.0,0.122,0.22,-0.098,1.8
2020,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,home,Thompson Rivers University,W,7-6,20200213_6hq6,16,43.0,33.0,7.0,11.0,2.0,1.0,0.0,5.0,2.0,2.0,10.0,7.0,15.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.333,0.488,0.545,1.033,114.0,0.423,0.333,0.0,0.163,0.233,-0.07,1.429
2020,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,home,Trinidad State,L,4-3,20200201_qk7n,14,35.0,32.0,3.0,9.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,4.0,12.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,,0.281,0.314,0.469,0.783,87.0,0.321,0.273,0.0,0.114,0.029,0.085,0.25
2020,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,home,Trinidad State,L,5-0,20200201_ud3z,13,28.0,24.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,6.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.125,0.25,0.208,0.458,51.0,0.167,0.0,0.0,0.214,0.143,0.071,0.667
2020,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,home,Trinidad State,W,15-5,20200131_c4fz,15,37.0,31.0,15.0,13.0,1.0,1.0,1.0,13.0,4.0,0.0,3.0,2.0,19.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,,0.419,0.459,0.71,1.169,129.0,0.414,0.875,0.027,0.054,0.081,-0.027,1.5
2020,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,home,Trinidad State,W,5-3,20200131_rf7m,14,28.0,21.0,4.0,7.0,0.0,1.0,0.0,3.0,2.0,3.0,5.0,3.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.333,0.5,0.476,0.976,108.0,0.389,0.286,0.0,0.107,0.179,-0.072,1.667
2020,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,home,Yavapai,L,4-2,20200221_lawg,11,28.0,26.0,2.0,6.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,6.0,8.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,,0.231,0.25,0.385,0.635,70.0,0.286,0.286,0.0,0.214,0.036,0.178,0.167
2020,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,home,Yavapai,L,5-2,20200221_jye5,12,31.0,31.0,2.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.129,0.129,0.355,0.484,53.0,0.13,0.333,0.032,0.226,0.0,0.226,0.0
2020,div2,Chesapeake,chesapeakecollege,home,Delaware County,W,12-2,20200229_sovl,15,38.0,28.0,12.0,11.0,2.0,1.0,1.0,10.0,6.0,0.0,6.0,7.0,18.0,4.0,0.0,0.0,4.0,0.0,4.0,5.0,0.8,0.393,0.553,0.786,1.339,148.0,0.5,0.55,0.026,0.184,0.158,0.026,0.857
2020,div2,Chesapeake,chesapeakecollege,home,Delaware County,W,15-5,20200229_km87,13,36.0,25.0,15.0,11.0,1.0,2.0,0.0,12.0,8.0,0.0,3.0,4.0,16.0,7.0,0.0,1.0,3.0,0.0,5.0,5.0,1.0,0.44,0.583,0.76,1.343,148.0,0.5,0.714,0.0,0.111,0.083,0.028,0.75
2020,div2,Chesapeake,chesapeakecollege,home,Delaware Tech,L,10-5,20200311_x28h,14,45.0,33.0,5.0,9.0,2.0,0.0,0.0,5.0,0.0,1.0,10.0,9.0,11.0,2.0,0.0,0.0,2.0,0.0,5.0,9.0,0.556,0.273,0.467,0.394,0.861,95.0,0.375,0.238,0.0,0.2,0.222,-0.022,1.111
2020,div2,Chesapeake,chesapeakecollege,home,John Wood,W,8-6,20200306_0ws7,12,38.0,27.0,8.0,4.0,1.0,0.0,1.0,5.0,3.0,0.0,6.0,10.0,8.0,5.0,0.0,0.0,2.0,0.0,6.0,5.0,1.2,0.148,0.395,0.37,0.765,85.0,0.188,0.5,0.026,0.263,0.158,0.105,0.6
2020,div2,Chesapeake,chesapeakecollege,home,Lackawanna,W,3-2,20200223_efg3,15,40.0,28.0,3.0,5.0,1.0,0.0,0.0,2.0,1.0,0.0,5.0,12.0,6.0,6.0,1.0,0.0,1.0,0.0,6.0,4.0,1.5,0.179,0.4,0.25,0.65,72.0,0.312,0.188,0.0,0.3,0.125,0.175,0.417
2020,div2,Chesapeake,chesapeakecollege,home,Lackawanna,W,3-2,20200223_qmib,15,32.0,27.0,3.0,6.0,2.0,0.0,0.0,2.0,6.0,0.0,1.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,2.0,9.0,0.222,0.222,0.312,0.37,0.682,75.0,0.353,0.3,0.0,0.312,0.031,0.281,0.1
2020,div2,Chesapeake,chesapeakecollege,home,Northampton,W,5-3,20200308_482p,12,34.0,28.0,5.0,5.0,0.0,1.0,0.0,4.0,7.0,0.0,5.0,9.0,7.0,0.0,0.0,1.0,1.0,0.0,5.0,8.0,0.625,0.179,0.294,0.286,0.58,64.0,0.25,0.5,0.0,0.265,0.147,0.118,0.556
2020,div2,Chesapeake,chesapeakecollege,home,Rochester,W,10-0,20200308_dml8,10,34.0,26.0,10.0,12.0,1.0,0.0,0.0,9.0,4.0,1.0,3.0,1.0,13.0,2.0,2.0,1.0,1.0,1.0,10.0,4.0,2.5,0.462,0.5,0.538,1.038,115.0,0.462,0.588,0.0,0.029,0.088,-0.059,3.0
2020,div2,Chesapeake,chesapeakecollege,home,Schoolcraft,W,8-1,20200306_doii,12,31.0,27.0,8.0,10.0,3.0,1.0,1.0,8.0,3.0,1.0,4.0,4.0,18.0,0.0,0.0,0.0,5.0,0.0,6.0,7.0,0.857,0.37,0.452,0.852,1.304,144.0,0.409,0.538,0.032,0.129,0.129,0.0,1.0
2020,div2,Chesapeake,chesapeakecollege,home,Spoon River,L,4-1,20200307_uihf,12,31.0,26.0,1.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,7.0,4.0,1.0,1.0,0.0,0.0,1.0,15.0,1.0,15.0,0.154,0.258,0.154,0.412,46.0,0.211,0.125,0.0,0.226,0.097,0.129,0.429
2020,div2,Chesapeake,chesapeakecollege,home,Union,W,12-7,20200307_ws0s,16,41.0,24.0,12.0,5.0,3.0,0.0,0.0,10.0,5.0,0.0,12.0,10.0,8.0,4.0,0.0,1.0,3.0,0.0,1.0,8.0,0.125,0.208,0.512,0.458,0.97,107.0,0.333,0.571,0.0,0.244,0.293,-0.049,1.2
2020,div2,Clark State,clarkstatecommunitycollege,home,Marian-Ancilla,L,4-3,20200301_3x9j,16,43.0,36.0,3.0,7.0,1.0,0.0,0.0,1.0,3.0,0.0,3.0,9.0,8.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,,0.194,0.302,0.25,0.552,61.0,0.259,0.231,0.0,0.209,0.07,0.139,0.333
2020,div2,Clark State,clarkstatecommunitycollege,home,Marian-Ancilla,W,12-2,20200301_g9oy,12,35.0,25.0,12.0,10.0,1.0,1.0,1.0,11.0,6.0,2.0,9.0,2.0,16.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,,0.4,0.571,0.76,1.331,147.0,0.409,0.579,0.029,0.057,0.257,-0.2,4.5
2020,div2,Clark State,clarkstatecommunitycollege,home,Marian-Ancilla,W,12-9,20200229_3zrf,12,44.0,34.0,12.0,13.0,3.0,0.0,0.0,12.0,5.0,0.0,7.0,7.0,16.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,,0.382,0.5,0.559,1.059,117.0,0.464,0.545,0.0,0.159,0.159,0.0,1.0
2020,div2,Clark State,clarkstatecommunitycollege,home,Thomas More JV,L,12-3,20200309_a98g,12,29.0,24.0,3.0,3.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.125,0.276,0.125,0.401,44.0,0.188,0.375,0.0,0.276,0.138,0.138,0.5
2020,div2,Clark State,clarkstatecommunitycollege,home,Thomas More JV,W,17-16,20200309_0o21,15,47.0,43.0,17.0,18.0,4.0,0.0,1.0,17.0,4.0,1.0,2.0,6.0,25.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,,0.419,0.447,0.698,1.145,127.0,0.459,0.8,0.021,0.128,0.043,0.085,0.333
2020,div2,Clark State,clarkstatecommunitycollege,home,UC Clermont,L,17-3,20200312_g6ju,15,24.0,19.0,3.0,3.0,2.0,0.0,1.0,3.0,1.0,0.0,4.0,6.0,8.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.158,0.333,0.579,0.912,101.0,0.167,0.286,0.042,0.25,0.167,0.083,0.667
2020,div2,Clark State,clarkstatecommunitycollege,home,UC Clermont,W,7-3,20200312_17a6,12,34.0,24.0,7.0,6.0,1.0,0.0,0.0,5.0,1.0,1.0,7.0,6.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.25,0.471,0.333,0.804,89.0,0.333,0.438,0.0,0.176,0.206,-0.03,1.167
2020,div2,Clark State,clarkstatecommunitycollege,home,Wright State University Lake,L,10-2,20200307_7i0c,13,31.0,24.0,2.0,5.0,0.0,0.0,0.0,2.0,3.0,1.0,7.0,9.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.208,0.387,0.208,0.595,66.0,0.333,0.167,0.0,0.29,0.226,0.064,0.778
2020,div2,Clark State,clarkstatecommunitycollege,home,Wright State University Lake,W,6-2,20200307_96wi,12,32.0,27.0,6.0,10.0,0.0,1.0,0.0,4.0,7.0,1.0,5.0,4.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.37,0.469,0.481,0.95,105.0,0.435,0.4,0.0,0.125,0.156,-0.031,1.25
2020,div2,Coahoma,coahomacommunitycollege,home,Central Baptist College,W,15-2,20200226_jba9,13,35.0,24.0,15.0,12.0,5.0,0.0,1.0,14.0,1.0,1.0,7.0,3.0,20.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.5,0.657,1.083,1.74,192.0,0.55,0.636,0.029,0.086,0.2,-0.114,2.333
2020,div2,Coahoma,coahomacommunitycollege,home,Central Baptist College,W,3-2,20200226_xwh3,11,24.0,21.0,3.0,5.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,6.0,9.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.238,0.333,0.524,0.857,95.0,0.286,0.286,0.042,0.25,0.083,0.167,0.333
2020,div2,Coahoma,coahomacommunitycollege,home,Frontier,L,10-4,20200213_c6rg,14,23.0,22.0,4.0,9.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,6.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.409,0.435,0.409,0.844,93.0,0.562,0.4,0.0,0.261,0.043,0.218,0.167
2020,div2,Coahoma,coahomacommunitycollege,home,Frontier,L,9-5,20200213_84ym,12,34.0,25.0,5.0,4.0,2.0,0.0,0.0,5.0,2.0,0.0,8.0,8.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.16,0.382,0.32,0.702,78.0,0.235,0.385,0.0,0.235,0.235,0.0,1.0
2020,div2,Coahoma,coahomacommunitycollege,home,Mississippi Delta,L,3-2,20200306_rozl,10,29.0,29.0,2.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.241,0.241,0.31,0.551,61.0,0.318,0.286,0.0,0.241,0.0,0.241,0.0
2020,div2,Coahoma,coahomacommunitycollege,home,Mississippi University for Women,W,10-0,20200307_fzev,12,30.0,24.0,10.0,9.0,3.0,0.0,0.0,8.0,6.0,0.0,4.0,5.0,12.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.375,0.5,0.625,1.125,124.0,0.474,0.667,0.0,0.167,0.133,0.034,0.8
2020,div2,Coahoma,coahomacommunitycollege,home,Mississippi University for Women,W,11-1,20200307_y3vr,12,33.0,24.0,11.0,10.0,2.0,1.0,0.0,9.0,2.0,0.0,7.0,1.0,14.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,,0.417,0.515,0.708,1.223,135.0,0.417,0.647,0.0,0.03,0.212,-0.182,7.0
2020,div2,Coahoma,coahomacommunitycollege,home,Northwest Mississippi,L,4-1,20200306_ecpk,11,24.0,23.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,1.0,0.0,1.0,5.0,3.0,1.667,0.087,0.083,0.087,0.17,19.0,0.154,0.5,0.0,0.458,0.0,0.458,0.0
2020,div2,Coahoma,coahomacommunitycollege,home,Rhodes College,L,12-1,20200302_b8w4,14,21.0,15.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.067,0.333,0.067,0.4,44.0,0.083,0.143,0.0,0.143,0.286,-0.143,2.0
2020,div2,Coahoma,coahomacommunitycollege,home,Rhodes College,L,6-3,20200302_jt0n,12,32.0,29.0,3.0,8.0,1.0,0.0,0.0,3.0,2.0,1.0,2.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.276,0.312,0.345,0.657,73.0,0.381,0.3,0.0,0.281,0.062,0.219,0.222
2020,div2,Coahoma,coahomacommunitycollege,home,Williams Baptist College,W,10-5,20200219_0mx3,13,36.0,33.0,10.0,12.0,2.0,2.0,0.0,9.0,2.0,0.0,1.0,3.0,18.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.364,0.417,0.667,1.084,120.0,0.4,0.667,0.0,0.083,0.028,0.055,0.333
2020,div2,Coahoma,coahomacommunitycollege,home,Williams Baptist College,W,11-7,20200219_w9i2,15,43.0,34.0,11.0,15.0,2.0,1.0,0.0,10.0,5.0,1.0,8.0,9.0,19.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.441,0.558,0.647,1.205,133.0,0.6,0.458,0.0,0.209,0.186,0.023,0.889
2020,div2,Copiah-Lincoln,copiahlincolncommunitycollege,home,Baton Rouge,W,12-1,20200229_rjx6,10,25.0,20.0,12.0,9.0,4.0,0.0,1.0,11.0,2.0,1.0,5.0,2.0,16.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,0.45,0.56,1.05,1.61,178.0,0.471,0.846,0.04,0.08,0.2,-0.12,2.5
2020,div2,Copiah-Lincoln,copiahlincolncommunitycollege,home,Baton Rouge,W,9-4,20200229_6djp,12,33.0,32.0,9.0,14.0,5.0,0.0,0.0,9.0,2.0,0.0,0.0,5.0,19.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,,0.438,0.455,0.75,1.205,133.0,0.519,0.6,0.0,0.152,0.0,0.152,0.0
2020,div2,Copiah-Lincoln,copiahlincolncommunitycollege,home,Delgado,L,10-1,20200219_b583,15,29.0,27.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.185,0.241,0.259,0.5,55.0,0.238,0.143,0.0,0.207,0.069,0.138,0.333
2020,div2,Copiah-Lincoln,copiahlincolncommunitycollege,home,Delgado,L,6-4,20200219_tke3,13,27.0,24.0,4.0,6.0,1.0,0.0,1.0,3.0,1.0,1.0,3.0,7.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.25,0.333,0.5,0.833,92.0,0.312,0.375,0.037,0.259,0.111,0.148,0.429
2020,div2,Copiah-Lincoln,copiahlincolncommunitycollege,home,Delgado,W,13-5,20200309_8iqi,12,38.0,34.0,13.0,13.0,3.0,0.0,2.0,12.0,2.0,0.0,3.0,5.0,22.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,,0.382,0.447,0.794,1.241,137.0,0.407,0.733,0.053,0.132,0.079,0.053,0.6
2020,div2,Copiah-Lincoln,copiahlincolncommunitycollege,home,Delgado,W,5-3,20200309_63t6,13,26.0,25.0,5.0,11.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,2.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.44,0.462,0.72,1.182,131.0,0.455,0.364,0.038,0.077,0.038,0.039,0.5
2020,div2,Copiah-Lincoln,copiahlincolncommunitycollege,home,Highland (IL),W,4-1,20200306_k0c7,11,28.0,25.0,4.0,7.0,2.0,1.0,0.0,2.0,3.0,1.0,1.0,4.0,11.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.28,0.357,0.56,0.917,101.0,0.333,0.4,0.0,0.143,0.036,0.107,0.25
2020,div2,Copiah-Lincoln,copiahlincolncommunitycollege,home,Highland (IL),W,5-1,20200306_fie5,10,26.0,21.0,5.0,3.0,2.0,0.0,0.0,3.0,1.0,0.0,4.0,5.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.143,0.308,0.333,0.641,71.0,0.188,0.625,0.0,0.192,0.154,0.038,0.8
2020,div2,Copiah-Lincoln,copiahlincolncommunitycollege,home,Meridian,L,12-2,20200223_ftjt,15,29.0,21.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.238,0.448,0.238,0.686,76.0,0.263,0.154,0.0,0.069,0.172,-0.103,2.5
