season,njcaa_division,team,team_id,location,opponent,result,score,game_id,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,TB,HBP,SH,SF,XBH,HDP,GO,FO,GO/FO,BA,OBP,SLG,OPS,OPS+,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2023,div2,Parkland,parklandcollege,home,Lewis & Clark,W,2-0,20230511_f76z,11,25.0,21.0,2.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.238,0.36,0.333,0.693,63.0,0.263,0.222,0.0,0.08,0.12,-0.04,1.5
2023,div2,Parkland,parklandcollege,home,Lewis & Clark,W,2-1,20230512_pd43,12,28.0,26.0,2.0,7.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,8.0,15.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.269,0.321,0.731,1.052,95.0,0.312,0.0,0.071,0.286,0.071,0.215,0.25
2023,div2,Parkland,parklandcollege,home,Lincoln Land,W,12-7,20230429_1kk2,11,40.0,35.0,12.0,13.0,2.0,1.0,3.0,10.0,0.0,0.0,4.0,7.0,26.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.371,0.45,0.914,1.364,124.0,0.4,0.6,0.075,0.175,0.1,0.075,0.571
2023,div2,Parkland,parklandcollege,home,Lincoln Land,W,2-1,20230429_8ovt,11,22.0,22.0,2.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.182,0.182,0.591,0.773,70.0,0.2,0.333,0.045,0.273,0.0,0.273,0.0
2023,div2,Parkland,parklandcollege,home,Lincoln Land,W,8-5,20230428_afr2,12,38.0,34.0,8.0,15.0,1.0,1.0,2.0,8.0,0.0,0.0,3.0,6.0,24.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,,0.441,0.474,0.824,1.298,118.0,0.481,0.375,0.053,0.158,0.079,0.079,0.5
2023,div2,Parkland,parklandcollege,home,Marian University JV,W,15-11,20230329_n5e7,15,40.0,30.0,14.0,14.0,3.0,2.0,2.0,13.0,3.0,0.0,9.0,4.0,27.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,,0.467,0.575,1.133,1.708,155.0,0.48,0.571,0.05,0.1,0.225,-0.125,2.25
2023,div2,Parkland,parklandcollege,home,Marian University JV,W,17-12,20230329_ogls,18,46.0,31.0,14.0,12.0,6.0,0.0,0.0,14.0,8.0,1.0,10.0,6.0,18.0,4.0,0.0,1.0,6.0,0.0,0.0,0.0,,0.387,0.565,0.774,1.339,121.0,0.462,0.538,0.0,0.13,0.217,-0.087,1.667
2023,div2,Parkland,parklandcollege,home,Millikin University,W,2-1,20230419_z244,18,44.0,41.0,2.0,9.0,2.0,0.0,0.0,1.0,5.0,1.0,2.0,18.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.22,0.273,0.317,0.59,53.0,0.391,0.167,0.0,0.409,0.045,0.364,0.111
2023,div2,Parkland,parklandcollege,home,Northwest Mississippi,W,5-1,20230315_wvwy,16,45.0,33.0,5.0,7.0,2.0,0.0,1.0,5.0,0.0,1.0,6.0,10.0,12.0,4.0,0.0,2.0,3.0,0.0,5.0,12.0,0.417,0.212,0.378,0.455,0.833,75.0,0.25,0.25,0.022,0.222,0.133,0.089,0.6
2023,div2,Parkland,parklandcollege,home,Quincy JV,W,12-2,20230322_idcn,13,37.0,30.0,12.0,13.0,5.0,1.0,0.0,10.0,4.0,0.0,7.0,9.0,20.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.433,0.541,0.867,1.408,128.0,0.619,0.6,0.0,0.243,0.189,0.054,0.778
2023,div2,Parkland,parklandcollege,home,Quincy JV,W,21-0,20230322_ley5,12,37.0,27.0,21.0,15.0,7.0,0.0,1.0,19.0,1.0,1.0,9.0,7.0,25.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,,0.556,0.676,1.222,1.898,172.0,0.737,0.833,0.027,0.189,0.243,-0.054,1.286
2023,div2,Parkland,parklandcollege,home,Rock Valley,W,9-4,20230312_nyhc,13,29.0,25.0,9.0,10.0,3.0,0.0,1.0,8.0,6.0,1.0,2.0,6.0,16.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,,0.4,0.448,0.8,1.248,113.0,0.474,0.667,0.034,0.207,0.069,0.138,0.333
2023,div2,Parkland,parklandcollege,home,Sauk Valley,W,4-3,20230218_rej1,14,31.0,25.0,4.0,6.0,1.0,1.0,1.0,4.0,4.0,0.0,6.0,15.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.24,0.387,0.6,0.987,89.0,0.556,0.273,0.032,0.484,0.194,0.29,0.4
2023,div2,Parkland,parklandcollege,home,Sauk Valley,W,5-4,20230218_eqwc,12,35.0,27.0,5.0,10.0,3.0,0.0,0.0,5.0,5.0,0.0,7.0,6.0,13.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,,0.37,0.486,0.593,1.079,98.0,0.476,0.294,0.0,0.171,0.2,-0.029,1.167
2023,div2,Parkland,parklandcollege,home,South Suburban,W,12-7,20230411_romq,13,49.0,46.0,12.0,18.0,6.0,0.0,2.0,10.0,3.0,0.0,2.0,6.0,30.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,,0.391,0.429,0.826,1.255,114.0,0.421,0.526,0.041,0.122,0.041,0.081,0.333
2023,div2,Parkland,parklandcollege,home,South Suburban,W,7-6,20230305_fnkj,13,33.0,29.0,7.0,11.0,1.0,1.0,1.0,7.0,0.0,0.0,4.0,5.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.379,0.455,0.69,1.145,104.0,0.435,0.429,0.03,0.152,0.121,0.031,0.8
2023,div2,Parkland,parklandcollege,home,Spoon River,W,14-3,20230320_om8k,11,31.0,20.0,14.0,8.0,1.0,1.0,2.0,13.0,1.0,0.0,9.0,7.0,17.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.4,0.613,1.05,1.663,151.0,0.545,0.706,0.065,0.226,0.29,-0.064,1.286
2023,div2,Parkland,parklandcollege,home,Spoon River,W,15-0,20230320_qele,15,31.0,27.0,15.0,15.0,2.0,1.0,3.0,15.0,5.0,0.0,3.0,7.0,28.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,,0.556,0.581,1.259,1.84,167.0,0.667,0.8,0.097,0.226,0.097,0.129,0.429
2023,div2,Parkland,parklandcollege,home,Spoon River,W,6-1,20230321_yw49,14,42.0,34.0,6.0,10.0,3.0,0.0,2.0,6.0,3.0,1.0,7.0,13.0,19.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,,0.294,0.429,0.706,1.135,103.0,0.421,0.25,0.048,0.31,0.167,0.143,0.538
2023,div2,Parkland,parklandcollege,home,Spoon River,W,8-0,20230321_7ixq,12,32.0,27.0,8.0,9.0,1.0,0.0,3.0,7.0,4.0,1.0,3.0,8.0,19.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,,0.333,0.406,0.852,1.258,114.0,0.353,0.5,0.094,0.25,0.094,0.156,0.375
2023,div2,Parkland,parklandcollege,home,Vincennes,W,10-4,20230517_fdfx,12,42.0,37.0,10.0,13.0,3.0,0.0,1.0,9.0,2.0,0.0,4.0,9.0,19.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.351,0.429,0.622,1.051,95.0,0.444,0.529,0.024,0.214,0.095,0.119,0.444
2023,div2,Parkland,parklandcollege,home,Vincennes,W,10-5,20230506_5qp1,12,35.0,32.0,10.0,11.0,2.0,2.0,1.0,8.0,3.0,0.0,2.0,8.0,20.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,,0.344,0.4,0.781,1.181,107.0,0.435,0.692,0.029,0.229,0.057,0.172,0.25
2023,div2,Parkland,parklandcollege,home,Vincennes,W,11-1,20230505_g40i,12,34.0,21.0,11.0,10.0,2.0,0.0,1.0,11.0,2.0,0.0,11.0,4.0,15.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,,0.476,0.618,0.857,1.475,134.0,0.5,0.5,0.029,0.118,0.324,-0.206,2.75
2023,div2,Parkland,parklandcollege,home,Vincennes,W,12-2,20230505_bkpv,10,33.0,24.0,12.0,9.0,2.0,0.0,1.0,12.0,2.0,0.0,6.0,2.0,14.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,,0.375,0.485,0.708,1.193,108.0,0.348,0.733,0.03,0.061,0.182,-0.121,3.0
2023,div2,Pasco-Hernando State,pascohernandostatecollege,home,A-3 Academy,W,13-3,20230404_xg3x,16,39.0,25.0,13.0,8.0,5.0,0.0,0.0,10.0,2.0,0.0,11.0,3.0,13.0,2.0,0.0,1.0,5.0,0.0,0.0,0.0,,0.32,0.538,0.72,1.258,114.0,0.348,0.619,0.0,0.077,0.282,-0.205,3.667
2023,div2,Pasco-Hernando State,pascohernandostatecollege,home,A3 Academy,W,17-3,20230211_hm08,17,48.0,35.0,17.0,14.0,1.0,0.0,0.0,13.0,0.0,0.0,9.0,4.0,15.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,,0.4,0.521,0.457,0.978,89.0,0.424,0.68,0.0,0.083,0.188,-0.105,2.25
2023,div2,Pasco-Hernando State,pascohernandostatecollege,home,Florida State Jacksonville,W,1-0,20230310_b8oh,12,30.0,28.0,1.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,11.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.179,0.233,0.25,0.483,44.0,0.294,0.143,0.0,0.367,0.067,0.3,0.182
2023,div2,Pasco-Hernando State,pascohernandostatecollege,home,Florida State Jacksonville,W,12-2,20230311_wlqp,11,31.0,26.0,12.0,13.0,4.0,0.0,2.0,12.0,1.0,1.0,4.0,3.0,23.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,,0.5,0.548,1.115,1.663,151.0,0.5,0.667,0.065,0.097,0.129,-0.032,1.333
2023,div2,Pasco-Hernando State,pascohernandostatecollege,home,Florida State Jacksonville,W,13-8,20230311_kzgz,14,43.0,38.0,13.0,14.0,2.0,0.0,3.0,13.0,1.0,0.0,4.0,5.0,25.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,,0.368,0.442,0.789,1.231,112.0,0.367,0.625,0.07,0.116,0.093,0.023,0.8
2023,div2,Pasco-Hernando State,pascohernandostatecollege,home,Florida State Jacksonville,W,14-4,20230415_0uul,10,34.0,27.0,14.0,10.0,2.0,0.0,4.0,11.0,1.0,0.0,6.0,3.0,24.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,,0.37,0.471,1.111,1.582,143.0,0.286,0.833,0.118,0.088,0.176,-0.088,2.0
2023,div2,Pasco-Hernando State,pascohernandostatecollege,home,Florida State Jacksonville,W,4-3,20230415_hxhj,11,37.0,31.0,4.0,6.0,2.0,0.0,0.0,4.0,2.0,1.0,6.0,8.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.194,0.324,0.323,0.647,59.0,0.261,0.333,0.0,0.216,0.162,0.054,0.75
2023,div2,Pasco-Hernando State,pascohernandostatecollege,home,Hillsborough,W,9-0,20230127_ndau,11,25.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.16,0.0,0.16,14.0,0.0,0.0,0.0,0.2,0.12,0.08,0.6
2023,div2,Pasco-Hernando State,pascohernandostatecollege,home,Hillsborough,W,9-3,20230213_tefi,17,45.0,39.0,9.0,12.0,2.0,0.0,0.0,7.0,2.0,1.0,5.0,6.0,14.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.308,0.4,0.41,0.81,73.0,0.364,0.5,0.0,0.133,0.111,0.022,0.833
2023,div2,Pasco-Hernando State,pascohernandostatecollege,home,Hudson Valley,W,10-0,20230314_cd7o,15,30.0,27.0,10.0,9.0,1.0,0.0,0.0,10.0,2.0,0.0,1.0,10.0,10.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.333,0.4,0.407,0.807,73.0,0.529,0.833,0.0,0.333,0.033,0.3,0.1
2023,div2,Pasco-Hernando State,pascohernandostatecollege,home,Kishwaukee,W,27-0,20230321_gmyd,17,61.0,44.0,27.0,22.0,3.0,1.0,3.0,26.0,0.0,0.0,12.0,2.0,36.0,3.0,0.0,2.0,7.0,0.0,0.0,0.0,,0.5,0.607,0.977,1.584,143.0,0.463,0.706,0.049,0.033,0.197,-0.164,6.0
2023,div2,Pasco-Hernando State,pascohernandostatecollege,home,Lake-Sumter State,W,11-1,20230319_6n5p,11,30.0,26.0,11.0,11.0,4.0,0.0,0.0,6.0,0.0,0.0,4.0,4.0,15.0,0.0,0.0,0.0,4.0,0.0,6.0,4.0,1.5,0.423,0.5,0.731,1.231,112.0,0.5,0.733,0.0,0.133,0.133,0.0,1.0
2023,div2,Pasco-Hernando State,pascohernandostatecollege,home,Lake-Sumter State,W,17-7,20230317_9hx2,14,53.0,30.0,17.0,10.0,1.0,0.0,1.0,17.0,0.0,0.0,18.0,6.0,14.0,4.0,0.0,1.0,2.0,0.0,5.0,10.0,0.5,0.333,0.604,0.533,1.137,103.0,0.375,0.516,0.019,0.113,0.34,-0.227,3.0
2023,div2,Pasco-Hernando State,pascohernandostatecollege,home,Lake-Sumter State,W,5-0,20230421_9sdd,10,29.0,24.0,5.0,8.0,2.0,0.0,1.0,5.0,1.0,0.0,3.0,6.0,13.0,0.0,1.0,1.0,3.0,0.0,8.0,4.0,2.0,0.333,0.379,0.667,1.046,95.0,0.389,0.4,0.034,0.207,0.103,0.104,0.5
2023,div2,Pasco-Hernando State,pascohernandostatecollege,home,Lake-Sumter State,W,8-6,20230317_5ar2,10,37.0,30.0,8.0,10.0,1.0,1.0,3.0,7.0,1.0,2.0,5.0,9.0,22.0,2.0,0.0,0.0,5.0,0.0,4.0,6.0,0.667,0.333,0.459,0.9,1.359,123.0,0.389,0.357,0.081,0.243,0.135,0.108,0.556
2023,div2,Pasco-Hernando State,pascohernandostatecollege,home,Lake-Sumter State,W,9-1,20230421_kvwk,11,41.0,33.0,9.0,11.0,4.0,0.0,2.0,9.0,1.0,0.0,5.0,6.0,21.0,3.0,0.0,0.0,6.0,0.0,5.0,11.0,0.455,0.333,0.463,0.818,1.281,116.0,0.36,0.412,0.049,0.146,0.122,0.024,0.833
2023,div2,Pasco-Hernando State,pascohernandostatecollege,home,Lincoln Land,W,9-4,20230308_2k63,19,42.0,32.0,8.0,11.0,3.0,1.0,0.0,7.0,1.0,0.0,5.0,7.0,16.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,,0.344,0.405,0.625,1.03,93.0,0.407,0.471,0.0,0.167,0.119,0.048,0.714
2023,div2,Pasco-Hernando State,pascohernandostatecollege,home,Palm Beach State,W,11-1,20230304_81uq,10,30.0,25.0,11.0,11.0,0.0,0.0,3.0,10.0,0.0,0.0,4.0,4.0,20.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.44,0.533,0.92,1.453,132.0,0.444,0.615,0.1,0.133,0.133,0.0,1.0
2023,div2,Pasco-Hernando State,pascohernandostatecollege,home,Palm Beach State,W,20-9,20230304_3n3g,15,48.0,42.0,20.0,20.0,2.0,1.0,4.0,18.0,1.0,0.0,5.0,4.0,36.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,,0.476,0.521,1.024,1.545,140.0,0.457,0.762,0.083,0.083,0.104,-0.021,1.25
2023,div2,Pasco-Hernando State,pascohernandostatecollege,home,Palm Beach State,W,5-3,20230408_e2if,11,32.0,28.0,5.0,6.0,0.0,0.0,1.0,5.0,5.0,1.0,4.0,8.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.214,0.312,0.357,0.669,61.0,0.263,0.444,0.031,0.25,0.125,0.125,0.5
2023,div2,Pasco-Hernando State,pascohernandostatecollege,home,Polk State,W,11-6,20230228_1x2z,18,46.0,36.0,11.0,11.0,4.0,0.0,1.0,10.0,0.0,0.0,9.0,13.0,18.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,,0.306,0.457,0.639,1.096,99.0,0.455,0.5,0.022,0.283,0.196,0.087,0.692
2023,div2,Pasco-Hernando State,pascohernandostatecollege,home,Polk State,W,6-1,20230130_3049,15,39.0,36.0,6.0,12.0,3.0,1.0,1.0,6.0,4.0,0.0,3.0,17.0,20.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,0.333,0.385,0.694,1.079,98.0,0.611,0.357,0.026,0.436,0.077,0.359,0.176
2023,div2,Pasco-Hernando State,pascohernandostatecollege,home,South Florida State,W,10-9,20230504_plnj,13,47.0,33.0,10.0,8.0,3.0,0.0,2.0,9.0,0.0,0.0,12.0,5.0,17.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,,0.242,0.447,0.667,1.114,101.0,0.222,0.421,0.043,0.106,0.255,-0.149,2.4
2023,div2,Pasco-Hernando State,pascohernandostatecollege,home,South Florida State,W,15-7,20230224_mqga,14,44.0,32.0,14.0,11.0,1.0,0.0,2.0,15.0,2.0,0.0,8.0,11.0,18.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.344,0.523,0.656,1.179,107.0,0.474,0.571,0.045,0.25,0.182,0.068,0.727
2023,div2,Pasco-Hernando State,pascohernandostatecollege,home,South Florida State,W,8-2,20230401_04zg,10,30.0,19.0,8.0,4.0,0.0,0.0,0.0,5.0,1.0,0.0,9.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.211,0.467,0.211,0.678,61.0,0.211,0.571,0.0,0.033,0.3,-0.267,9.0
2023,div2,Pasco-Hernando State,pascohernandostatecollege,home,South Florida State,W,9-4,20230225_11d9,15,40.0,33.0,9.0,9.0,1.0,0.0,1.0,7.0,3.0,0.0,6.0,7.0,13.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,,0.273,0.375,0.455,0.83,75.0,0.308,0.571,0.025,0.175,0.15,0.025,0.857
2023,div2,Pasco-Hernando State,pascohernandostatecollege,home,St. Johns River State,W,2-1,20230325_3b6k,13,29.0,28.0,2.0,9.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.321,0.345,0.393,0.738,67.0,0.36,0.2,0.0,0.103,0.034,0.069,0.333
2023,div2,Pasco-Hernando State,pascohernandostatecollege,home,St. Johns River State,W,2-1,20230427_7i5t,12,29.0,25.0,2.0,5.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,6.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.2,0.241,0.28,0.521,47.0,0.25,0.286,0.0,0.207,0.069,0.138,0.333
2023,div2,Pasco-Hernando State,pascohernandostatecollege,home,St. Johns River State,W,5-3,20230428_ddk4,9,32.0,30.0,5.0,11.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,6.0,13.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,,0.367,0.375,0.5,0.875,79.0,0.458,0.417,0.0,0.188,0.031,0.157,0.167
2023,div2,Pasco-Hernando State,pascohernandostatecollege,home,St. Johns River State,W,5-4,20230325_wfbv,11,39.0,34.0,5.0,9.0,2.0,0.0,0.0,4.0,1.0,0.0,3.0,7.0,11.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.265,0.359,0.382,0.741,67.0,0.333,0.357,0.0,0.179,0.077,0.102,0.429
2023,div2,Pasco-Hernando State,pascohernandostatecollege,home,St. Johns River State,W,8-3,20230324_c2ch,13,45.0,39.0,8.0,13.0,0.0,0.0,0.0,7.0,1.0,0.0,5.0,12.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.333,0.4,0.333,0.733,66.0,0.464,0.444,0.0,0.267,0.111,0.156,0.417
2023,div2,Pasco-Hernando State,pascohernandostatecollege,home,St. Petersburg,W,11-4,20230128_z7ii,10,36.0,30.0,11.0,12.0,2.0,0.0,1.0,11.0,0.0,0.0,4.0,3.0,17.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.4,0.5,0.667,1.167,106.0,0.423,0.588,0.028,0.083,0.111,-0.028,1.333
2023,div2,Pasco-Hernando State,pascohernandostatecollege,home,St. Petersburg,W,3-1,20230204_1kod,13,37.0,31.0,3.0,7.0,3.0,0.0,0.0,3.0,1.0,0.0,5.0,6.0,10.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.226,0.351,0.419,0.77,70.0,0.28,0.231,0.0,0.162,0.135,0.027,0.833
2023,div2,Pasco-Hernando State,pascohernandostatecollege,home,St. Petersburg,W,8-0,20230208_2xlu,11,46.0,40.0,8.0,14.0,3.0,0.0,0.0,8.0,1.0,0.0,3.0,14.0,17.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,,0.35,0.391,0.5,0.891,81.0,0.5,0.444,0.0,0.304,0.065,0.239,0.214
2023,div2,Pasco-Hernando State,pascohernandostatecollege,home,St. Petersburg,W,9-2,20230204_upwd,10,36.0,29.0,9.0,10.0,2.0,0.0,4.0,9.0,1.0,0.0,4.0,5.0,24.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.345,0.472,1.034,1.506,136.0,0.3,0.385,0.111,0.139,0.111,0.028,0.8
2023,div2,Pasco-Hernando State,pascohernandostatecollege,home,State College of Florida,W,5-4,20230210_nc6o,12,34.0,32.0,5.0,7.0,2.0,0.0,1.0,4.0,2.0,0.0,1.0,13.0,12.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.219,0.265,0.469,0.734,66.0,0.333,0.5,0.029,0.382,0.029,0.353,0.077
2023,div2,Pasco-Hernando State,pascohernandostatecollege,home,State College of Florida,W,9-0,20230207_gm87,13,43.0,37.0,7.0,12.0,2.0,0.0,0.0,5.0,1.0,1.0,4.0,8.0,14.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,,0.324,0.395,0.432,0.827,75.0,0.4,0.412,0.0,0.186,0.093,0.093,0.5
2023,div2,Pasco-Hernando State,pascohernandostatecollege,home,University of Tampa JV,W,7-3,20230328_k2t0,24,44.0,35.0,7.0,12.0,2.0,0.0,1.0,6.0,3.0,1.0,8.0,9.0,17.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.343,0.477,0.571,1.048,95.0,0.44,0.3,0.023,0.205,0.182,0.023,0.889
2023,div2,Pasco-Hernando State,pascohernandostatecollege,home,University of Tampa JV,W,7-5,20230411_43ri,13,42.0,34.0,7.0,8.0,1.0,0.0,0.0,4.0,3.0,2.0,8.0,8.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.235,0.381,0.294,0.675,61.0,0.308,0.438,0.0,0.19,0.19,0.0,1.0
2023,div2,Patrick & Henry,patrickhenrycommunitycollege,home,Brunswick,W,9-7,20230504_yvbh,13,43.0,34.0,9.0,9.0,2.0,0.0,3.0,9.0,2.0,0.0,7.0,11.0,20.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,,0.265,0.419,0.735,1.154,105.0,0.3,0.4,0.07,0.256,0.163,0.093,0.636
2023,div2,Patrick & Henry,patrickhenrycommunitycollege,home,Caldwell Tech,W,7-2,20230412_yfiz,13,34.0,29.0,7.0,6.0,0.0,0.0,1.0,5.0,2.0,0.0,4.0,8.0,9.0,1.0,0.0,0.0,1.0,2.0,8.0,5.0,1.6,0.207,0.324,0.345,0.669,61.0,0.25,0.6,0.029,0.235,0.118,0.117,0.5
2023,div2,Patrick & Henry,patrickhenrycommunitycollege,home,Catawba Valley,W,4-1,20230406_59r3,1,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.25,0.0,0.25,23.0,0.0,1.0,0.0,0.0,0.25,-0.25,
2023,div2,Patrick & Henry,patrickhenrycommunitycollege,home,Catawba Valley,W,6-1,20230305_cb20,14,43.0,38.0,6.0,12.0,3.0,0.0,1.0,7.0,7.0,1.0,3.0,13.0,18.0,2.0,0.0,0.0,4.0,0.0,10.0,3.0,3.333,0.316,0.395,0.579,0.974,88.0,0.458,0.312,0.023,0.302,0.07,0.232,0.231
2023,div2,Patrick & Henry,patrickhenrycommunitycollege,home,Catawba Valley,W,7-6,20230304_6s5g,17,45.0,39.0,8.0,10.0,5.0,0.0,1.0,6.0,7.0,1.0,6.0,13.0,18.0,0.0,0.0,0.0,6.0,1.0,7.0,8.0,0.875,0.256,0.356,0.615,0.971,88.0,0.36,0.467,0.022,0.289,0.133,0.156,0.462
2023,div2,Patrick & Henry,patrickhenrycommunitycollege,home,Catawba Valley,W,8-6,20230304_ie92,15,39.0,33.0,8.0,7.0,2.0,1.0,0.0,4.0,4.0,0.0,6.0,10.0,11.0,0.0,0.0,0.0,3.0,0.0,10.0,3.0,3.333,0.212,0.333,0.424,0.757,69.0,0.304,0.615,0.0,0.256,0.154,0.102,0.6
2023,div2,Patrick & Henry,patrickhenrycommunitycollege,home,Cleveland,W,2-1,20230225_yrmu,12,28.0,21.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.048,0.286,0.048,0.334,30.0,0.077,0.25,0.0,0.286,0.25,0.036,0.875
2023,div2,Patrick & Henry,patrickhenrycommunitycollege,home,Cleveland,W,4-3,20230401_c8u9,17,41.0,36.0,5.0,9.0,1.0,0.0,1.0,4.0,7.0,1.0,5.0,15.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.25,0.341,0.417,0.758,69.0,0.4,0.308,0.024,0.366,0.122,0.244,0.333
2023,div2,Patrick & Henry,patrickhenrycommunitycollege,home,Cleveland,W,9-1,20230226_5qgd,13,31.0,27.0,9.0,12.0,3.0,1.0,1.0,8.0,2.0,2.0,3.0,10.0,20.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,,0.444,0.516,0.926,1.442,131.0,0.688,0.533,0.032,0.323,0.097,0.226,0.3
2023,div2,Patrick & Henry,patrickhenrycommunitycollege,home,Combine Academy,W,15-0,20230325_fgnv,19,49.0,29.0,15.0,5.0,0.0,1.0,1.0,13.0,14.0,0.0,17.0,8.0,10.0,3.0,0.0,0.0,2.0,0.0,2.0,12.0,0.167,0.172,0.51,0.414,0.924,84.0,0.2,0.583,0.02,0.163,0.347,-0.184,2.125
2023,div2,Patrick & Henry,patrickhenrycommunitycollege,home,Florence-Darlington Tech,W,9-1,20230426_yf1x,11,26.0,22.0,6.0,14.0,0.0,0.0,3.0,8.0,5.0,0.0,3.0,5.0,23.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.636,0.692,1.182,1.874,170.0,0.786,0.2,0.115,0.192,0.115,0.077,0.6
2023,div2,Patrick & Henry,patrickhenrycommunitycollege,home,Guilford Tech,W,13-11,20230423_lc1r,13,35.0,28.0,13.0,12.0,3.0,2.0,0.0,11.0,3.0,1.0,5.0,4.0,19.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,,0.429,0.543,0.857,1.4,127.0,0.5,0.684,0.0,0.114,0.143,-0.029,1.25
2023,div2,Patrick & Henry,patrickhenrycommunitycollege,home,Guilford Tech,W,6-5,20230423_9yqx,16,41.0,24.0,6.0,7.0,0.0,0.0,0.0,5.0,2.0,2.0,11.0,6.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,0.292,0.488,0.292,0.78,71.0,0.35,0.3,0.0,0.146,0.268,-0.122,1.833
