season,njcaa_division,team,team_id,location,opponent,result,score,game_id,GS,W,L,SV,IP,H,R,ER,BB,K,HR,W-L%,ERA,ERA+,WHIP,H9,HR9,BB9,K9,K/BB,RA9
2023,div2,Moberly Area,moberlyareacommunitycollege,home,Shawnee,L,6-2,20230226_mjk6,0.0,0.0,1.0,0.0,7.0,10.0,6.0,5.0,1.0,2.0,0.0,0.0,6.429,98.0,1.571,12.857,0.0,1.286,2.571,2.0,7.714
2023,div2,Moberly Area,moberlyareacommunitycollege,home,Shawnee,L,9-8,20230225_pp5s,0.0,0.0,1.0,0.0,6.6,12.0,9.0,7.0,4.0,6.0,0.0,0.0,9.545,66.0,2.424,16.364,0.0,5.455,8.182,1.5,12.273
2023,div2,Moberly Area,moberlyareacommunitycollege,home,Shawnee,W,11-1,20230226_rcj0,0.0,1.0,0.0,0.0,6.0,5.0,1.0,1.0,0.0,4.0,0.0,1.0,1.5,418.0,0.833,7.5,0.0,0.0,6.0,,1.5
2023,div2,Moberly Area,moberlyareacommunitycollege,home,State Fair,L,10-8,20230307_kr6f,0.0,0.0,1.0,0.0,7.3,9.0,10.0,7.0,8.0,8.0,0.0,0.0,8.63,73.0,2.329,11.096,0.0,9.863,9.863,1.0,12.329
2023,div2,Monroe CC,monroecommunitycollege,home,Cayuga,W,11-3,20230317_fyqm,1.0,1.0,0.0,0.0,7.0,4.0,3.0,2.0,4.0,3.0,0.0,1.0,2.571,244.0,1.143,5.143,0.0,5.143,3.857,0.75,3.857
2023,div2,Monroe CC,monroecommunitycollege,home,Henry Ford,L,10-6,20230308_a1jx,1.0,0.0,1.0,0.0,5.6000000000000005,10.0,10.0,6.0,3.0,4.0,0.0,0.0,9.643,65.0,2.321,16.071,0.0,4.821,6.429,1.333,16.071
2023,div2,Monroe CC,monroecommunitycollege,home,Northampton,L,11-5,20230307_2ozo,2.0,0.0,1.0,0.0,6.0,11.0,19.0,17.0,10.0,10.0,0.0,0.0,25.5,25.0,3.5,16.5,0.0,15.0,15.0,1.0,28.5
2023,div2,Monroe CC,monroecommunitycollege,home,Northampton,L,9-5,20230307_fxt6,1.0,0.0,1.0,0.0,6.300000000000001,8.0,9.0,8.0,8.0,8.0,0.0,0.0,11.429,55.0,2.54,11.429,0.0,11.429,11.429,1.0,12.857
2023,div2,Monroe CC,monroecommunitycollege,home,Olney Central,L,11-1,20230306_cm1a,1.0,0.0,1.0,0.0,3.5000000000000004,9.0,11.0,7.0,7.0,1.0,0.0,0.0,18.0,35.0,4.571,23.143,0.0,18.0,2.571,0.143,28.286
2023,div2,Monroe CC,monroecommunitycollege,home,Olney Central,L,5-3,20230306_19kh,1.0,0.0,1.0,0.0,6.2,8.0,5.0,4.0,2.0,5.0,0.0,0.0,5.806,108.0,1.613,11.613,0.0,2.903,7.258,2.5,7.258
2023,div2,Monroe CC,monroecommunitycollege,home,Olney Central,L,5-3,20230306_1hrd,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,,2.0,9.0,0.0,9.0,0.0,0.0,0.0
2023,div2,Monroe CC,monroecommunitycollege,home,Olney Central,W,11-1,20230306_i2hg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,div2,Monroe CC,monroecommunitycollege,home,St. Clair County,W,8-1,20230308_m2ud,1.0,1.0,0.0,0.0,7.0,6.0,1.0,1.0,1.0,3.0,0.0,1.0,1.286,488.0,1.0,7.714,0.0,1.286,3.857,3.0,1.286
2023,div2,Montgomery,montgomerycollegemd,home,Anne Arundel,L,8-1,20230310_eaq7,1.0,0.0,1.0,0.0,5.3,7.0,8.0,1.0,4.0,5.0,1.0,0.0,1.698,369.0,2.075,11.887,1.698,6.792,8.491,1.25,13.585
2023,div2,Montgomery,montgomerycollegemd,home,Anne Arundel,W,18-4,20230310_p9az,1.0,1.0,0.0,0.0,5.0,5.0,4.0,4.0,5.0,6.0,1.0,1.0,7.2,87.0,2.0,9.0,1.8,9.0,10.8,1.2,7.2
2023,div2,Montgomery,montgomerycollegemd,home,Bergen,W,5-0,20230314_bosh,0.0,1.0,0.0,0.0,7.0,4.0,0.0,0.0,2.0,8.0,0.0,1.0,0.0,,0.857,5.143,0.0,2.571,10.286,4.0,0.0
2023,div2,Montgomery,montgomerycollegemd,home,Brookdale,L,14-4,20230316_eho1,0.0,0.0,0.0,0.0,4.3,6.0,14.0,9.0,8.0,6.0,0.0,,18.837,33.0,3.256,12.558,0.0,16.744,12.558,0.75,29.302
2023,div2,Montgomery,montgomerycollegemd,home,Clark State,W,13-1,20230316_9z1l,0.0,1.0,0.0,0.0,6.3,6.0,1.0,0.0,4.0,7.0,0.0,1.0,0.0,,1.587,8.571,0.0,5.714,10.0,1.75,1.429
2023,div2,Montgomery,montgomerycollegemd,home,Monroe College - Bronx,W,3-2,20230223_a8bj,0.0,1.0,0.0,1.0,7.0,7.0,2.0,0.0,0.0,6.0,0.0,1.0,0.0,,1.0,9.0,0.0,0.0,7.714,,2.571
2023,div2,Montgomery,montgomerycollegemd,home,Monroe College - Bronx,W,8-5,20230223_3od7,0.0,1.0,0.0,0.0,6.3,3.0,5.0,4.0,10.0,8.0,0.0,1.0,5.714,110.0,2.063,4.286,0.0,14.286,11.429,0.8,7.143
2023,div2,Montgomery,montgomerycollegemd,home,Richard Bland,W,9-7,20230215_hz81,1.0,1.0,0.0,0.0,9.0,17.0,7.0,7.0,2.0,7.0,3.0,1.0,7.0,90.0,2.111,17.0,3.0,2.0,7.0,3.5,7.0
2023,div2,Montgomery,montgomerycollegemd,home,Shenandoah University JV,W,11-4,20230219_gdur,0.0,1.0,0.0,0.0,7.0,10.0,4.0,3.0,5.0,6.0,0.0,1.0,3.857,163.0,2.143,12.857,0.0,6.429,7.714,1.2,5.143
2023,div2,Montgomery,montgomerycollegemd,home,Shenandoah University JV,W,7-4,20230219_h2ui,0.0,1.0,0.0,1.0,7.0,6.0,4.0,3.0,7.0,7.0,0.0,1.0,3.857,163.0,1.857,7.714,0.0,9.0,9.0,1.0,5.143
2023,div2,Montgomery,montgomerycollegemd,home,Southern Maryland,W,10-7,20230305_vmty,0.0,1.0,0.0,0.0,7.0,9.0,7.0,7.0,1.0,9.0,0.0,1.0,9.0,70.0,1.429,11.571,0.0,1.286,11.571,9.0,9.0
2023,div2,Montgomery,montgomerycollegemd,home,Southern Maryland,W,2-1,20230305_h9ne,0.0,1.0,0.0,0.0,6.3,7.0,1.0,1.0,4.0,8.0,0.0,1.0,1.429,439.0,1.746,10.0,0.0,5.714,11.429,2.0,1.429
2023,div2,Montgomery,montgomerycollegemd,home,Sullivan County,L,6-5,20230313_d6ha,0.0,0.0,0.0,0.0,6.3,11.0,6.0,6.0,5.0,6.0,1.0,,8.571,73.0,2.54,15.714,1.429,7.143,8.571,1.2,8.571
2023,div2,Montgomery,montgomerycollegemd,home,Sussex County,L,10-8,20230314_1ug0,0.0,0.0,1.0,0.0,6.300000000000001,12.0,10.0,7.0,8.0,4.0,0.0,0.0,10.0,63.0,3.175,17.143,0.0,11.429,5.714,0.5,14.286
2023,div2,Moraine Valley,morainevalleycommunitycollege,home,Joliet,L,9-6,20230307_qrgm,1.0,0.0,0.0,0.0,6.0,6.0,4.0,3.0,3.0,10.0,0.0,,4.5,139.0,1.5,9.0,0.0,4.5,15.0,3.333,6.0
2023,div2,Moraine Valley,morainevalleycommunitycollege,home,North Arkansas,L,12-0,20230305_pnju,1.0,0.0,0.0,0.0,4.2,5.0,12.0,6.0,7.0,7.0,1.0,,12.857,49.0,2.857,10.714,2.143,15.0,15.0,1.0,25.714
2023,div2,Moraine Valley,morainevalleycommunitycollege,home,North Arkansas,L,6-4,20230304_p9xe,1.0,0.0,0.0,0.0,5.3,7.0,6.0,3.0,7.0,3.0,0.0,,5.094,123.0,2.642,11.887,0.0,11.887,5.094,0.429,10.189
2023,div2,Moraine Valley,morainevalleycommunitycollege,home,North Arkansas,L,9-1,20230305_w9ph,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,0.0,,4.5,139.0,2.5,9.0,0.0,13.5,4.5,0.333,4.5
2023,div2,Moraine Valley,morainevalleycommunitycollege,home,North Arkansas,L,9-3,20230304_04t3,0.0,0.0,0.0,0.0,1.2,4.0,5.0,5.0,3.0,2.0,0.0,,37.5,17.0,5.833,30.0,0.0,22.5,15.0,0.667,37.5
2023,div2,Moraine Valley,morainevalleycommunitycollege,home,Olive-Harvey,L,6-5,20230308_t7v1,1.0,0.0,0.0,0.0,5.2,8.0,5.0,5.0,2.0,3.0,0.0,,8.654,72.0,1.923,13.846,0.0,3.462,5.192,1.5,8.654
2023,div2,Morris,countycollegeofmorris,home,Brookdale,L,10-6,20230308_2n7z,0.0,0.0,0.0,0.0,5.6,13.0,10.0,8.0,8.0,2.0,1.0,,12.857,49.0,3.75,20.893,1.607,12.857,3.214,0.25,16.071
2023,div2,Morris,countycollegeofmorris,home,Central Maine community college,W,6-3,20230312_ya4p,0.0,1.0,0.0,1.0,5.6000000000000005,6.0,3.0,2.0,9.0,6.0,0.0,1.0,3.214,195.0,2.679,9.643,0.0,14.464,9.643,0.667,4.821
2023,div2,Morris,countycollegeofmorris,home,Delaware Tech,L,6-4,20230226_wdn4,0.0,0.0,1.0,0.0,5.300000000000001,7.0,6.0,5.0,2.0,4.0,0.0,0.0,8.491,74.0,1.698,11.887,0.0,3.396,6.792,2.0,10.189
2023,div2,Morris,countycollegeofmorris,home,Delaware Tech,L,9-1,20230226_6h8x,0.0,0.0,1.0,0.0,6.0,8.0,8.0,6.0,4.0,6.0,2.0,0.0,9.0,70.0,2.0,12.0,3.0,6.0,9.0,1.5,12.0
2023,div2,Morris,countycollegeofmorris,home,Garrett,L,4-3,20230317_sl8i,0.0,0.0,0.0,0.0,6.2,6.0,4.0,2.0,3.0,10.0,0.0,,2.903,216.0,1.452,8.71,0.0,4.355,14.516,3.333,5.806
2023,div2,Morris,countycollegeofmorris,home,Mohawk Valley,W,5-0,20230314_pxj7,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,,0.143,0.0,0.0,1.286,10.286,8.0,0.0
2023,div2,Morris,countycollegeofmorris,home,Montgomery,L,7-2,20230315_1rmk,0.0,0.0,0.0,0.0,7.0,7.0,7.0,2.0,5.0,1.0,0.0,,2.571,244.0,1.714,9.0,0.0,6.429,1.286,0.2,9.0
2023,div2,Morris,countycollegeofmorris,home,Montgomery County,L,7-3,20230314_up2i,0.0,0.0,1.0,0.0,6.300000000000001,6.0,7.0,0.0,2.0,10.0,0.0,0.0,0.0,,1.27,8.571,0.0,2.857,14.286,5.0,10.0
2023,div2,Morris,countycollegeofmorris,home,Raritan Valley,W,7-6,20230302_88qp,1.0,1.0,0.0,1.0,8.3,6.0,6.0,6.0,9.0,5.0,2.0,1.0,6.506,96.0,1.807,6.506,2.169,9.759,5.422,0.556,6.506
2023,div2,Morris,countycollegeofmorris,home,Rhode Island,W,13-9,20230317_9k8x,0.0,0.0,0.0,0.0,6.300000000000001,13.0,9.0,8.0,5.0,10.0,2.0,,11.429,55.0,2.857,18.571,2.857,7.143,14.286,2.0,12.857
2023,div2,Morris,countycollegeofmorris,home,Scoutz USA,W,8-7,20230316_zwkv,0.0,1.0,0.0,1.0,6.3,9.0,7.0,4.0,4.0,12.0,2.0,1.0,5.714,110.0,2.063,12.857,2.857,5.714,17.143,3.0,10.0
2023,div2,Morris,countycollegeofmorris,home,Sullivan County,W,18-5,20230315_0rk5,0.0,1.0,0.0,0.0,4.3,0.0,5.0,0.0,6.0,12.0,0.0,1.0,0.0,,1.395,0.0,0.0,12.558,25.116,2.0,10.465
2023,div2,Morris,countycollegeofmorris,home,Westchester,L,7-6,20230305_r3vo,0.0,0.0,0.0,0.0,6.1,5.0,7.0,5.0,4.0,8.0,0.0,,7.377,85.0,1.475,7.377,0.0,5.902,11.803,2.0,10.328
2023,div2,Morris,countycollegeofmorris,home,Westchester,W,4-1,20230305_epnn,0.0,1.0,0.0,0.0,7.0,2.0,1.0,1.0,4.0,10.0,0.0,1.0,1.286,488.0,0.857,2.571,0.0,5.143,12.857,2.5,1.286
2023,div2,Morton,mortoncollege,home,Amarillo College,L,9-7,20230304_pfnf,0.0,0.0,1.0,0.0,7.3,9.0,9.0,7.0,12.0,7.0,1.0,0.0,8.63,73.0,2.877,11.096,1.233,14.795,8.63,0.583,11.096
2023,div2,Morton,mortoncollege,home,Amarillo College,W,17-13,20230305_tw5o,0.0,1.0,0.0,0.0,8.3,14.0,13.0,10.0,4.0,5.0,2.0,1.0,10.843,58.0,2.169,15.181,2.169,4.337,5.422,1.25,14.096
2023,div2,Morton,mortoncollege,home,Amarillo College,W,4-3,20230304_avqw,0.0,1.0,0.0,0.0,7.0,8.0,3.0,2.0,2.0,4.0,0.0,1.0,2.571,244.0,1.429,10.286,0.0,2.571,5.143,2.0,3.857
2023,div2,Morton,mortoncollege,home,Amarillo College,W,9-7,20230305_blp9,0.0,1.0,0.0,1.0,7.0,1.0,7.0,4.0,1.0,9.0,1.0,1.0,5.143,122.0,0.286,1.286,1.286,1.286,11.571,9.0,9.0
2023,div2,Morton,mortoncollege,home,Joliet,L,10-7,20230224_88oh,0.0,0.0,1.0,0.0,6.6000000000000005,11.0,10.0,6.0,7.0,6.0,0.0,0.0,8.182,77.0,2.727,15.0,0.0,9.545,8.182,0.857,13.636
2023,div2,Morton,mortoncollege,home,Kishwaukee,W,15-3,20230308_ew6j,0.0,1.0,0.0,0.0,8.0,5.0,3.0,3.0,2.0,7.0,0.0,1.0,3.375,186.0,0.875,5.625,0.0,2.25,7.875,3.5,3.375
2023,div2,Morton,mortoncollege,home,Olney Central,L,11-4,20230225_92ro,0.0,0.0,1.0,0.0,5.4,6.0,6.0,3.0,3.0,4.0,0.0,0.0,5.0,125.0,1.667,10.0,0.0,5.0,6.667,1.333,10.0
2023,div2,Morton,mortoncollege,home,Rock Valley,L,13-10,20230219_r1sd,0.0,0.0,1.0,0.0,9.0,9.0,13.0,9.0,8.0,12.0,3.0,0.0,9.0,70.0,1.889,9.0,3.0,8.0,12.0,1.5,13.0
2023,div2,Morton,mortoncollege,home,Vincennes,L,12-7,20230226_t7vf,0.0,0.0,1.0,0.0,5.3,12.0,12.0,11.0,8.0,6.0,0.0,0.0,18.679,34.0,3.774,20.377,0.0,13.585,10.189,0.75,20.377
2023,div2,Morton,mortoncollege,home,Vincennes,W,10-7,20230225_0vfq,0.0,1.0,0.0,0.0,6.3,11.0,7.0,6.0,4.0,3.0,0.0,1.0,8.571,73.0,2.381,15.714,0.0,5.714,4.286,0.75,10.0
2023,div2,Mott,mottcommunitycollege,home,Carl Sandburg,L,4-3,20230310_i24z,1.0,0.0,1.0,0.0,7.0,7.0,4.0,3.0,4.0,7.0,1.0,0.0,3.857,163.0,1.571,9.0,1.286,5.143,9.0,1.75,5.143
2023,div2,Mott,mottcommunitycollege,home,Iowa Lakes,W,6-1,20230312_xvno,1.0,1.0,0.0,0.0,8.3,5.0,1.0,1.0,7.0,9.0,0.0,1.0,1.084,579.0,1.446,5.422,0.0,7.59,9.759,1.286,1.084
2023,div2,Mott,mottcommunitycollege,home,Kirkwood,W,7-3,20230312_i0bk,1.0,1.0,0.0,1.0,7.0,5.0,3.0,3.0,6.0,5.0,1.0,1.0,3.857,163.0,1.571,6.429,1.286,7.714,6.429,0.833,3.857
2023,div2,Mott,mottcommunitycollege,home,Rock Valley,L,23-21,20230311_xfi2,1.0,0.0,1.0,0.0,6.3,14.0,23.0,15.0,13.0,7.0,3.0,0.0,21.429,29.0,4.286,20.0,4.286,18.571,10.0,0.538,32.857
2023,div2,Mott,mottcommunitycollege,home,Rock Valley,L,4-3,20230310_4zqn,1.0,0.0,1.0,0.0,6.1,6.0,4.0,4.0,3.0,8.0,0.0,0.0,5.902,106.0,1.475,8.852,0.0,4.426,11.803,2.667,5.902
2023,div2,Mott,mottcommunitycollege,home,USC Union,L,12-10,20230225_n2d9,1.0,0.0,1.0,0.0,5.300000000000001,8.0,12.0,9.0,9.0,3.0,1.0,0.0,15.283,41.0,3.208,13.585,1.698,15.283,5.094,0.333,20.377
2023,div2,Mott,mottcommunitycollege,home,USC Union,L,12-5,20230225_x0px,1.0,0.0,1.0,0.0,6.300000000000001,11.0,16.0,12.0,9.0,6.0,1.0,0.0,17.143,37.0,3.175,15.714,1.429,12.857,8.571,0.667,22.857
2023,div2,Mott,mottcommunitycollege,home,USC Union,L,8-0,20230224_otu9,1.0,0.0,1.0,0.0,6.0,10.0,8.0,7.0,5.0,6.0,1.0,0.0,10.5,60.0,2.5,15.0,1.5,7.5,9.0,1.2,12.0
2023,div2,Mott,mottcommunitycollege,home,USC Union,W,8-3,20230224_vp9l,1.0,1.0,0.0,0.0,6.3,3.0,3.0,1.0,6.0,8.0,0.0,1.0,1.429,439.0,1.429,4.286,0.0,8.571,11.429,1.333,4.286
2023,div2,Murray State,murraystatecollege,home,Connors State,L,12-1,20230211_9zaw,1.0,0.0,1.0,0.0,4.3,13.0,12.0,11.0,3.0,4.0,0.0,0.0,23.023,27.0,3.721,27.209,0.0,6.279,8.372,1.333,25.116
2023,div2,Murray State,murraystatecollege,home,Connors State,L,3-2,20230211_u2b5,1.0,0.0,1.0,0.0,9.0,9.0,3.0,3.0,3.0,12.0,1.0,0.0,3.0,209.0,1.333,9.0,1.0,3.0,12.0,4.0,3.0
2023,div2,Murray State,murraystatecollege,home,Dallas College - North Lake,W,8-2,20230206_u8ze,1.0,1.0,0.0,0.0,7.0,5.0,2.0,1.0,3.0,2.0,0.0,1.0,1.286,488.0,1.143,6.429,0.0,3.857,2.571,0.667,2.571
2023,div2,Murray State,murraystatecollege,home,Dallas College - Richland,W,10-8,20230227_td4p,1.0,1.0,0.0,1.0,7.6,8.0,8.0,7.0,7.0,9.0,2.0,1.0,8.289,76.0,1.974,9.474,2.368,8.289,10.658,1.286,9.474
2023,div2,Murray State,murraystatecollege,home,Dallas College - Richland,W,16-14,20230213_nm8b,1.0,1.0,0.0,0.0,8.3,14.0,14.0,11.0,6.0,11.0,1.0,1.0,11.928,53.0,2.41,15.181,1.084,6.506,11.928,1.833,15.181
2023,div2,Murray State,murraystatecollege,home,Dallas College - Richland,W,20-10,20230213_xjxy,1.0,1.0,0.0,0.0,5.3,8.0,10.0,6.0,4.0,7.0,1.0,1.0,10.189,62.0,2.264,13.585,1.698,6.792,11.887,1.75,16.981
2023,div2,Murray State,murraystatecollege,home,East Central (MS),W,9-8,20230304_war7,1.0,1.0,0.0,0.0,8.3,13.0,8.0,6.0,7.0,9.0,1.0,1.0,6.506,96.0,2.41,14.096,1.084,7.59,9.759,1.286,8.675
2023,div2,Murray State,murraystatecollege,home,Kellogg,W,10-2,20230222_vg94,1.0,1.0,0.0,0.0,9.0,6.0,2.0,2.0,9.0,10.0,0.0,1.0,2.0,314.0,1.667,6.0,0.0,9.0,10.0,1.111,2.0
2023,div2,Murray State,murraystatecollege,home,LSU Eunice,L,11-4,20230303_dn2q,1.0,0.0,1.0,0.0,7.3,11.0,11.0,11.0,7.0,13.0,2.0,0.0,13.562,46.0,2.466,13.562,2.466,8.63,16.027,1.857,13.562
2023,div2,Murray State,murraystatecollege,home,LSU Eunice,L,7-6,20230305_0dpy,1.0,0.0,1.0,0.0,8.2,9.0,7.0,5.0,4.0,15.0,0.0,0.0,5.488,114.0,1.585,9.878,0.0,4.39,16.463,3.75,7.683
2023,div2,Murray State,murraystatecollege,home,McCook,W,9-3,20230206_gdaa,1.0,1.0,0.0,0.0,7.0,3.0,3.0,2.0,4.0,12.0,0.0,1.0,2.571,244.0,1.0,3.857,0.0,5.143,15.429,3.0,3.857
2023,div2,Murray State,murraystatecollege,home,North Central Missouri,W,1-0,20230217_7lf6,1.0,1.0,0.0,1.0,7.0,3.0,0.0,0.0,3.0,9.0,0.0,1.0,0.0,,0.857,3.857,0.0,3.857,11.571,3.0,0.0
2023,div2,Murray State,murraystatecollege,home,North Central Missouri,W,13-2,20230218_0g7m,1.0,1.0,0.0,0.0,5.0,4.0,2.0,2.0,2.0,7.0,1.0,1.0,3.6,174.0,1.2,7.2,1.8,3.6,12.6,3.5,3.6
2023,div2,Murray State,murraystatecollege,home,North Central Missouri,W,14-4,20230218_4gwv,1.0,1.0,0.0,0.0,4.3,5.0,4.0,3.0,6.0,6.0,1.0,1.0,6.279,100.0,2.558,10.465,2.093,12.558,12.558,1.0,8.372
2023,div2,Murray State,murraystatecollege,home,North Central Missouri,W,15-5,20230217_kldf,1.0,1.0,0.0,0.0,8.0,11.0,5.0,5.0,4.0,11.0,0.0,1.0,5.625,112.0,1.875,12.375,0.0,4.5,12.375,2.75,5.625
2023,div2,Murray State,murraystatecollege,home,North Central Texas,W,15-3,20230226_3sg0,1.0,1.0,0.0,0.0,7.0,3.0,3.0,0.0,4.0,11.0,0.0,1.0,0.0,,1.0,3.857,0.0,5.143,14.143,2.75,3.857
2023,div2,Murray State,murraystatecollege,home,North Central Texas,W,4-1,20230226_o13k,1.0,1.0,0.0,1.0,6.300000000000001,5.0,1.0,1.0,4.0,12.0,0.0,1.0,1.429,439.0,1.429,7.143,0.0,5.714,17.143,3.0,1.429
2023,div2,Murray State,murraystatecollege,home,Northern Oklahoma Tonkawa,L,6-4,20230313_t558,1.0,0.0,1.0,0.0,9.0,8.0,6.0,6.0,3.0,10.0,0.0,0.0,6.0,105.0,1.222,8.0,0.0,3.0,10.0,3.333,6.0
2023,div2,Murray State,murraystatecollege,home,Northern Oklahoma Tonkawa,L,9-4,20230313_9cyt,1.0,0.0,1.0,0.0,6.3,9.0,9.0,8.0,6.0,6.0,1.0,0.0,11.429,55.0,2.381,12.857,1.429,8.571,8.571,1.0,12.857
2023,div2,Murray State,murraystatecollege,home,Northern Oklahoma Tonkawa,W,10-1,20230311_ok1m,1.0,1.0,0.0,0.0,6.300000000000001,3.0,1.0,1.0,3.0,9.0,0.0,1.0,1.429,439.0,0.952,4.286,0.0,4.286,12.857,3.0,1.429
2023,div2,Murray State,murraystatecollege,home,Northern Oklahoma Tonkawa,W,9-8,20230311_707w,1.0,1.0,0.0,0.0,8.3,12.0,8.0,8.0,3.0,5.0,0.0,1.0,8.675,72.0,1.807,13.012,0.0,3.253,5.422,1.667,8.675
2023,div2,Murray State,murraystatecollege,home,SAU Tech,L,6-4,20230317_fjhh,1.0,0.0,1.0,0.0,6.3,6.0,6.0,2.0,5.0,8.0,0.0,0.0,2.857,220.0,1.746,8.571,0.0,7.143,11.429,1.6,8.571
2023,div2,Murray State,murraystatecollege,home,SAU Tech,W,11-9,20230317_3cgi,1.0,1.0,0.0,1.0,9.0,11.0,9.0,7.0,9.0,11.0,0.0,1.0,7.0,90.0,2.222,11.0,0.0,9.0,11.0,1.222,9.0
2023,div2,Murray State,murraystatecollege,home,Seminole State (OK),W,10-6,20230204_uc7h,1.0,1.0,0.0,0.0,9.0,8.0,6.0,6.0,3.0,16.0,2.0,1.0,6.0,105.0,1.222,8.0,2.0,3.0,16.0,5.333,6.0
2023,div2,Murray State,murraystatecollege,home,Texas Post Grad,W,16-4,20230128_vn4b,1.0,1.0,0.0,0.0,7.0,8.0,4.0,4.0,1.0,13.0,0.0,1.0,5.143,122.0,1.286,10.286,0.0,1.286,16.714,13.0,5.143
2023,div2,Murray State,murraystatecollege,home,Texas Post Grad,W,9-1,20230128_75tl,1.0,1.0,0.0,0.0,7.0,3.0,1.0,0.0,1.0,15.0,0.0,1.0,0.0,,0.571,3.857,0.0,1.286,19.286,15.0,1.286
2023,div2,Muskegon,muskegoncommunitycollege,home,Heartland,L,19-9,20230306_oong,1.0,0.0,1.0,0.0,6.0,15.0,19.0,16.0,7.0,4.0,2.0,0.0,24.0,26.0,3.667,22.5,3.0,10.5,6.0,0.571,28.5
2023,div2,Muskegon,muskegoncommunitycollege,home,John A. Logan,L,3-0,20230224_vsw7,0.0,0.0,0.0,0.0,6.0,7.0,3.0,2.0,3.0,7.0,0.0,,3.0,209.0,1.667,10.5,0.0,4.5,10.5,2.333,4.5
2023,div2,Muskegon,muskegoncommunitycollege,home,John A. Logan,W,11-5,20230224_15i2,0.0,1.0,0.0,0.0,7.0,8.0,5.0,2.0,2.0,4.0,0.0,1.0,2.571,244.0,1.429,10.286,0.0,2.571,5.143,2.0,6.429
2023,div2,Muskegon,muskegoncommunitycollege,home,Kalamazoo Valley,L,16-5,20230315_39i5,0.0,0.0,1.0,0.0,6.5,17.0,16.0,13.0,3.0,8.0,6.0,0.0,18.0,35.0,3.077,23.538,8.308,4.154,11.077,2.667,22.154
2023,div2,Muskegon,muskegoncommunitycollege,home,Kaskaskia,L,6-2,20230305_ezgv,0.0,0.0,1.0,0.0,7.0,6.0,6.0,3.0,2.0,6.0,0.0,0.0,3.857,163.0,1.143,7.714,0.0,2.571,7.714,3.0,7.714
2023,div2,Muskegon,muskegoncommunitycollege,home,Kaskaskia,W,9-3,20230304_uek1,0.0,1.0,0.0,0.0,9.0,6.0,3.0,2.0,0.0,5.0,0.0,1.0,2.0,314.0,0.667,6.0,0.0,0.0,5.0,,3.0
2023,div2,Muskegon,muskegoncommunitycollege,home,Kaskaskia,W,9-8,20230305_rtyg,0.0,1.0,0.0,1.0,6.300000000000001,13.0,8.0,5.0,5.0,8.0,0.0,1.0,7.143,88.0,2.857,18.571,0.0,7.143,11.429,1.6,11.429
2023,div2,Muskegon,muskegoncommunitycollege,home,Kellogg,L,12-10,20230311_dyiv,0.0,0.0,1.0,0.0,6.0,12.0,12.0,5.0,3.0,5.0,0.0,0.0,7.5,84.0,2.5,18.0,0.0,4.5,7.5,1.667,18.0
2023,div2,Muskegon,muskegoncommunitycollege,home,Kellogg,L,7-4,20230311_ks71,0.0,0.0,1.0,0.0,6.3,7.0,7.0,4.0,4.0,1.0,0.0,0.0,5.714,110.0,1.746,10.0,0.0,5.714,1.429,0.25,10.0
2023,div2,Muskegon,muskegoncommunitycollege,home,Kellogg,L,9-4,20230309_3saj,0.0,0.0,0.0,0.0,6.6,13.0,9.0,7.0,9.0,7.0,0.0,,9.545,66.0,3.333,17.727,0.0,12.273,9.545,0.778,12.273
2023,div2,Muskegon,muskegoncommunitycollege,home,Roane State,L,5-1,20230219_04md,0.0,0.0,0.0,0.0,5.300000000000001,6.0,5.0,2.0,5.0,5.0,0.0,,3.396,185.0,2.075,10.189,0.0,8.491,8.491,1.0,8.491
2023,div2,Muskegon,muskegoncommunitycollege,home,Roane State,L,5-1,20230219_b6up,0.0,0.0,0.0,0.0,6.0,8.0,5.0,4.0,2.0,3.0,0.0,,6.0,105.0,1.667,12.0,0.0,3.0,4.5,1.5,7.5
2023,div2,Muskegon,muskegoncommunitycollege,home,South Suburban,L,14-4,20230226_dbfu,0.0,0.0,1.0,0.0,6.4,12.0,14.0,9.0,4.0,5.0,1.0,0.0,12.656,50.0,2.5,16.875,1.406,5.625,7.031,1.25,19.688
2023,div2,Muskegon,muskegoncommunitycollege,home,South Suburban,L,7-2,20230225_sdfg,0.0,0.0,1.0,0.0,8.299999999999999,7.0,7.0,5.0,4.0,5.0,0.0,0.0,5.422,116.0,1.325,7.59,0.0,4.337,5.422,1.25,7.59
2023,div2,Muskegon,muskegoncommunitycollege,home,Walters State,L,12-5,20230218_8h97,1.0,0.0,1.0,0.0,6.0,13.0,12.0,7.0,2.0,9.0,2.0,0.0,10.5,60.0,2.5,19.5,3.0,3.0,13.5,4.5,18.0
2023,div2,Muskegon,muskegoncommunitycollege,home,Walters State,L,14-4,20230218_u7r9,1.0,0.0,1.0,0.0,4.0,16.0,14.0,10.0,1.0,4.0,2.0,0.0,22.5,28.0,4.25,36.0,4.5,2.25,9.0,4.0,31.5
