season,njcaa_division,team,team_id,location,opponent,result,score,game_id,GS,W,L,SV,IP,H,R,ER,BB,K,HR,W-L%,ERA,ERA+,WHIP,H9,HR9,BB9,K9,K/BB,RA9
2024,div2,Holmes,holmescommunitycollege,home,Southeastern,L,11-5,20240303_9quo,1.0,0.0,1.0,0.0,8.3,13.0,11.0,10.0,12.1,5.0,3.0,0.0,10.843,58.0,3.024,14.096,3.253,13.12,5.422,0.413,11.928
2024,div2,Holmes,holmescommunitycollege,home,Southeastern,W,6-4,20240303_k04n,1.0,1.0,0.0,1.0,7.0,9.0,4.0,4.0,2.6,1.0,4.0,1.0,5.143,122.0,1.657,11.571,5.143,3.343,1.286,0.385,5.143
2024,div2,Illinois Central,illinoiscentralcollege,home,Danville Area,L,18-10,20240311_ipd7,1.0,0.0,1.0,0.0,6.0,16.0,18.0,12.0,9.0,2.0,4.0,0.0,18.0,35.0,4.167,24.0,6.0,13.5,3.0,0.222,27.0
2024,div2,Illinois Central,illinoiscentralcollege,home,Danville Area,L,8-7,20240311_inc0,1.0,0.0,1.0,0.0,6.0,10.0,8.0,6.0,4.67,2.0,3.0,0.0,9.0,70.0,2.445,15.0,4.5,7.005,3.0,0.428,12.0
2024,div2,Illinois Central,illinoiscentralcollege,home,Danville Area,W,13-12,20240310_bgo4,1.0,1.0,0.0,1.0,6.3,12.0,12.0,12.0,7.77,8.0,10.0,1.0,17.143,37.0,3.138,17.143,14.286,11.1,11.429,1.03,17.143
2024,div2,Illinois Central,illinoiscentralcollege,home,Danville Area,W,9-3,20240310_73k9,1.0,1.0,0.0,1.0,9.0,8.0,3.0,3.0,1.79,2.0,5.0,1.0,3.0,210.0,1.088,8.0,5.0,1.79,2.0,1.117,3.0
2024,div2,Illinois Central,illinoiscentralcollege,home,Glen Oaks,W,15-5,20240215_4dye,1.0,1.0,0.0,0.0,8.0,2.0,5.0,4.0,2.5,3.0,9.0,1.0,4.5,140.0,0.562,2.25,10.125,2.812,3.375,1.2,5.625
2024,div2,Illinois Central,illinoiscentralcollege,home,Glen Oaks,W,15-6,20240214_ze57,1.0,1.0,0.0,0.0,7.0,9.0,6.0,5.0,4.9,2.0,15.0,1.0,6.429,98.0,1.986,11.571,19.286,6.3,2.571,0.408,7.714
2024,div2,Illinois Central,illinoiscentralcollege,home,Glen Oaks,W,7-2,20240214_g8li,1.0,1.0,0.0,1.0,7.0,3.0,2.0,2.0,1.8,3.0,9.0,1.0,2.571,244.0,0.686,3.857,11.571,2.314,3.857,1.667,2.571
2024,div2,Illinois Central,illinoiscentralcollege,home,John A. Logan,L,11-2,20240209_5b39,1.0,0.0,1.0,0.0,5.3,10.0,11.0,9.0,15.9,11.0,5.0,0.0,15.283,41.0,4.887,16.981,8.491,27.0,18.679,0.692,18.679
2024,div2,Illinois Central,illinoiscentralcollege,home,John A. Logan,L,20-12,20240209_bjlq,1.0,0.0,1.0,0.0,7.300000000000001,18.0,20.0,20.0,12.879999999999999,7.0,10.0,0.0,24.658,25.0,4.23,22.192,12.329,15.879,8.63,0.543,24.658
2024,div2,Illinois Central,illinoiscentralcollege,home,John A. Logan,L,6-5,20240210_8jmk,1.0,0.0,1.0,0.0,8.0,5.0,6.0,6.0,3.33,5.0,5.0,0.0,6.75,93.0,1.041,5.625,5.625,3.746,5.625,1.502,6.75
2024,div2,Illinois Central,illinoiscentralcollege,home,Lake Land,L,12-2,20240312_3n6p,1.0,0.0,1.0,0.0,6.2,10.0,12.0,12.0,16.83,8.0,3.0,0.0,17.419,36.0,4.327,14.516,4.355,24.431,11.613,0.475,17.419
2024,div2,Illinois Central,illinoiscentralcollege,home,Mississippi Gulf Coast,L,11-5,20240302_37ri,1.0,0.0,1.0,0.0,7.3,10.0,11.0,11.0,5.3100000000000005,4.0,6.0,0.0,13.562,46.0,2.097,12.329,7.397,6.547,4.932,0.753,13.562
2024,div2,Illinois Central,illinoiscentralcollege,home,Northwest Mississippi,L,6-0,20240224_970c,1.0,0.0,1.0,0.0,5.3,11.0,6.0,5.0,9.5,3.0,6.0,0.0,8.491,74.0,3.868,18.679,10.189,16.132,5.094,0.316,10.189
2024,div2,Illinois Central,illinoiscentralcollege,home,Northwest Mississippi,L,8-1,20240224_fpzd,1.0,0.0,1.0,0.0,5.300000000000001,4.0,7.0,5.0,3.0700000000000003,5.0,4.0,0.0,8.491,74.0,1.334,6.792,6.792,5.213,8.491,1.629,11.887
2024,div2,Illinois Central,illinoiscentralcollege,home,Northwest Mississippi,W,8-7,20240223_xaoa,1.0,1.0,0.0,1.0,9.0,9.0,7.0,6.0,7.25,10.0,12.0,1.0,6.0,105.0,1.806,9.0,12.0,7.25,10.0,1.379,7.0
2024,div2,Illinois Central,illinoiscentralcollege,home,Pearl River,L,20-1,20240303_0ttj,1.0,0.0,1.0,0.0,6.0,16.0,20.0,20.0,17.33,6.0,5.0,0.0,30.0,21.0,5.555,24.0,7.5,25.995,9.0,0.346,30.0
2024,div2,Illinois Central,illinoiscentralcollege,home,Pearl River,L,9-1,20240303_hp0j,1.0,0.0,1.0,0.0,5.0,10.0,9.0,9.0,13.0,4.0,0.0,0.0,16.2,39.0,4.6,18.0,0.0,23.4,7.2,0.308,16.2
2024,div2,Illinois Central,illinoiscentralcollege,home,Southeastern,L,10-8,20240301_5k09,1.0,0.0,1.0,0.0,8.0,7.0,10.0,7.0,6.3,7.0,11.0,0.0,7.875,80.0,1.662,7.875,12.375,7.087,7.875,1.111,11.25
2024,div2,Illinois Central,illinoiscentralcollege,home,Southeastern,L,11-6,20240301_xl4g,1.0,0.0,1.0,0.0,7.0,12.0,11.0,8.0,6.25,3.0,6.0,0.0,10.286,61.0,2.607,15.429,7.714,8.036,3.857,0.48,14.143
2024,div2,Illinois Central,illinoiscentralcollege,home,Southwestern Illinois,L,12-3,20240221_d1f5,1.0,0.0,1.0,0.0,8.0,10.0,12.0,8.0,18.5,11.0,0.0,0.0,9.0,70.0,3.562,11.25,0.0,20.812,12.375,0.595,13.5
2024,div2,Illinois Valley,illinoisvalleycommunitycollege,home,Joliet,L,10-0,20240303_lsok,0.0,0.0,0.0,0.0,5.4,11.0,13.0,10.0,22.33,10.0,7.0,,16.667,38.0,6.172,18.333,11.667,37.217,16.667,0.448,21.667
2024,div2,Illinois Valley,illinoisvalleycommunitycollege,home,Joliet,L,7-5,20240303_eo1r,0.0,0.0,0.0,0.0,5.3,10.0,8.0,8.0,10.43,7.0,3.0,,13.585,46.0,3.855,16.981,5.094,17.711,11.887,0.671,13.585
2024,div2,Illinois Valley,illinoisvalleycommunitycollege,home,Middlesex College,L,12-0,20240310_0n0m,0.0,0.0,0.0,0.0,3.7,10.0,15.0,12.0,30.38,9.0,3.0,,29.189,22.0,10.914,24.324,7.297,73.897,21.892,0.296,36.486
2024,div2,Illinois Valley,illinoisvalleycommunitycollege,home,Middlesex College,L,4-3,20240311_chjz,0.0,0.0,0.0,0.0,5.300000000000001,5.0,4.0,3.0,3.2300000000000004,4.0,5.0,,5.094,123.0,1.553,8.491,8.491,5.485,6.792,1.238,6.792
2024,div2,Illinois Valley,illinoisvalleycommunitycollege,home,Morris,L,13-8,20240309_rpel,0.0,0.0,0.0,0.0,6.300000000000001,15.0,13.0,13.0,24.14,5.0,7.0,,18.571,34.0,6.213,21.429,10.0,34.486,7.143,0.207,18.571
2024,div2,Illinois Valley,illinoisvalleycommunitycollege,home,Spoon River,L,4-2,20240225_vjta,0.0,0.0,0.0,0.0,5.300000000000001,8.0,4.0,4.0,7.24,5.0,2.0,,6.792,93.0,2.875,13.585,3.396,12.294,8.491,0.691,6.792
2024,div2,Illinois Valley,illinoisvalleycommunitycollege,home,Spoon River,L,5-2,20240225_p23d,0.0,0.0,0.0,0.0,5.300000000000001,10.0,7.0,6.0,6.699999999999999,4.0,7.0,,10.189,62.0,3.151,16.981,11.887,11.377,6.792,0.597,11.887
2024,div2,Iowa Central,iowacentralcommunitycollege,home,Dakota County Tech,W,10-2,20240208_3prt,1.0,1.0,0.0,0.0,7.6000000000000005,3.0,2.0,2.0,1.47,2.0,15.0,1.0,2.368,265.0,0.588,3.553,17.763,1.741,2.368,1.361,2.368
2024,div2,Iowa Central,iowacentralcommunitycollege,home,Danville Area,W,13-0,20240217_go7p,1.0,1.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,2.0,10.0,1.0,0.0,,0.8,5.4,18.0,1.8,3.6,2.0,0.0
2024,div2,Iowa Central,iowacentralcommunitycollege,home,Highland (IL),W,11-0,20240310_0302,1.0,1.0,0.0,0.0,7.0,2.0,0.0,0.0,0.29,0.0,9.0,1.0,0.0,,0.327,2.571,11.571,0.373,0.0,0.0,0.0
2024,div2,Iowa Central,iowacentralcommunitycollege,home,Highland (IL),W,15-4,20240310_pq7g,1.0,1.0,0.0,0.0,6.0,10.0,4.0,0.0,2.2,1.0,7.0,1.0,0.0,,2.033,15.0,10.5,3.3,1.5,0.455,6.0
2024,div2,Iowa Central,iowacentralcommunitycollege,home,Highland (IL),W,26-5,20240309_uhi2,1.0,1.0,0.0,0.0,7.0,6.0,5.0,4.0,6.0,4.0,7.0,1.0,5.143,122.0,1.714,7.714,9.0,7.714,5.143,0.667,6.429
2024,div2,Iowa Central,iowacentralcommunitycollege,home,Iowa Lakes,W,16-4,20240305_r2fu,1.0,1.0,0.0,0.0,8.0,8.0,4.0,4.0,8.33,4.0,11.0,1.0,4.5,140.0,2.041,9.0,12.375,9.371,4.5,0.48,4.5
2024,div2,Iowa Central,iowacentralcommunitycollege,home,John Wood,W,9-2,20240224_8zkj,1.0,1.0,0.0,1.0,6.300000000000001,6.0,2.0,1.0,1.93,2.0,10.0,1.0,1.429,440.0,1.259,8.571,14.286,2.757,2.857,1.036,2.857
2024,div2,Iowa Central,iowacentralcommunitycollege,home,Lake Land,W,12-5,20240217_mz84,1.0,1.0,0.0,0.0,6.3,6.0,5.0,4.0,2.0,2.0,6.0,1.0,5.714,110.0,1.27,8.571,8.571,2.857,2.857,1.0,7.143
2024,div2,Iowa Central,iowacentralcommunitycollege,home,Metropolitan,W,4-1,20240303_zx31,1.0,1.0,0.0,0.0,7.0,1.0,1.0,1.0,0.57,3.0,3.0,1.0,1.286,489.0,0.224,1.286,3.857,0.733,3.857,5.263,1.286
2024,div2,Iowa Central,iowacentralcommunitycollege,home,Metropolitan,W,6-3,20240301_6ofj,1.0,1.0,0.0,1.0,9.299999999999999,4.0,3.0,0.0,12.68,5.0,8.0,1.0,0.0,,1.794,3.871,7.742,12.271,4.839,0.394,2.903
2024,div2,Iowa Central,iowacentralcommunitycollege,home,Minnesota North College - Hibbing,W,16-3,20240307_p732,1.0,1.0,0.0,0.0,6.300000000000001,5.0,3.0,3.0,13.5,7.0,9.0,1.0,4.286,147.0,2.937,7.143,12.857,19.286,10.0,0.519,4.286
2024,div2,Iowa Central,iowacentralcommunitycollege,home,Neosho County,W,6-2,20240303_lquy,1.0,1.0,0.0,1.0,6.6,5.0,2.0,2.0,4.38,2.0,15.0,1.0,2.727,230.0,1.421,6.818,20.455,5.973,2.727,0.457,2.727
2024,div2,Iowa Central,iowacentralcommunitycollege,home,Neosho County,W,8-3,20240302_otp0,1.0,1.0,0.0,1.0,6.3,5.0,3.0,3.0,12.67,4.0,14.0,1.0,4.286,147.0,2.805,7.143,20.0,18.1,5.714,0.316,4.286
2024,div2,Iowa Central,iowacentralcommunitycollege,home,Olney Central,W,11-3,20240218_wz0p,1.0,1.0,0.0,0.0,11.0,3.0,3.0,3.0,5.0,8.0,16.0,1.0,2.455,256.0,0.727,2.455,13.091,4.091,6.545,1.6,2.455
2024,div2,Iowa Central,iowacentralcommunitycollege,home,State Fair,W,12-2,20240224_fke9,1.0,1.0,0.0,0.0,6.3,7.0,2.0,0.0,3.3,4.0,14.0,1.0,0.0,,1.635,10.0,20.0,4.714,5.714,1.212,2.857
2024,div2,Iowa Central,iowacentralcommunitycollege,home,UA Rich Mountain,W,10-8,20240216_08mh,1.0,1.0,0.0,0.0,9.3,11.0,9.0,5.0,10.9,7.0,6.0,1.0,4.839,130.0,2.355,10.645,5.806,10.548,6.774,0.642,8.71
2024,div2,Iowa Lakes,iowalakescommunitycollege,home,Fort Scott,L,12-0,20240302_6t75,1.0,0.0,1.0,0.0,4.2,7.0,12.0,11.0,6.0,8.0,0.0,0.0,23.571,27.0,3.095,15.0,0.0,12.857,17.143,1.333,25.714
2024,div2,Iowa Lakes,iowalakescommunitycollege,home,Fort Scott,L,4-3,20240302_tjty,1.0,0.0,1.0,0.0,6.0,7.0,4.0,2.0,2.4,1.0,2.0,0.0,3.0,210.0,1.567,10.5,3.0,3.6,1.5,0.417,6.0
2024,div2,Iowa Lakes,iowalakescommunitycollege,home,Fort Scott,L,8-1,20240301_nr5p,1.0,0.0,1.0,0.0,6.0,6.0,8.0,3.0,4.0,6.0,4.0,0.0,4.5,140.0,1.667,9.0,6.0,6.0,9.0,1.5,12.0
2024,div2,Iowa Lakes,iowalakescommunitycollege,home,Fort Scott,L,9-8,20240301_rk0q,1.0,0.0,1.0,0.0,6.2,10.0,9.0,9.0,10.07,7.0,5.0,0.0,13.065,48.0,3.237,14.516,7.258,14.618,10.161,0.695,13.065
2024,div2,Iowa Lakes,iowalakescommunitycollege,home,Highland (KS),W,6-5,20240218_d9oz,1.0,1.0,0.0,0.0,7.0,2.0,5.0,3.0,2.25,6.0,8.0,1.0,3.857,163.0,0.607,2.571,10.286,2.893,7.714,2.667,6.429
2024,div2,Iowa Lakes,iowalakescommunitycollege,home,Indian Hills,L,10-0,20240311_fk0r,1.0,0.0,1.0,0.0,3.3,11.0,10.0,8.0,6.26,2.0,1.0,0.0,21.818,29.0,5.23,30.0,2.727,17.073,5.455,0.319,27.273
2024,div2,Iowa Lakes,iowalakescommunitycollege,home,Indian Hills,L,9-3,20240311_h0z1,1.0,0.0,1.0,0.0,4.6000000000000005,9.0,9.0,4.0,14.36,8.0,3.0,0.0,7.826,80.0,5.078,17.609,5.87,28.096,15.652,0.557,17.609
2024,div2,Iowa Lakes,iowalakescommunitycollege,home,Iowa Central,L,16-4,20240305_r2fu,1.0,0.0,1.0,0.0,5.3,16.0,16.0,12.0,37.5,7.0,5.0,0.0,20.377,31.0,10.094,27.17,8.491,63.679,11.887,0.187,27.17
2024,div2,Iowa Lakes,iowalakescommunitycollege,home,Metropolitan,L,3-0,20240217_dd4l,1.0,0.0,0.0,0.0,6.0,5.0,3.0,2.0,1.4,2.0,8.0,,3.0,210.0,1.067,7.5,12.0,2.1,3.0,1.429,4.5
2024,div2,Iowa Lakes,iowalakescommunitycollege,home,Metropolitan,L,9-8,20240218_q6r1,1.0,0.0,0.0,0.0,6.0,6.0,9.0,6.0,8.5,7.0,4.0,,9.0,70.0,2.417,9.0,6.0,12.75,10.5,0.824,13.5
2024,div2,Iowa Lakes,iowalakescommunitycollege,home,Northern Oklahoma Tonkawa,L,11-2,20240202_7zw2,1.0,0.0,0.0,0.0,7.300000000000001,9.0,10.0,9.0,9.82,8.0,10.0,,11.096,57.0,2.578,11.096,12.329,12.107,9.863,0.815,12.329
2024,div2,Iowa Lakes,iowalakescommunitycollege,home,Northern Oklahoma Tonkawa,L,18-8,20240203_yr0i,1.0,0.0,0.0,0.0,5.5,10.0,18.0,10.0,15.0,8.0,1.0,,16.364,38.0,4.545,16.364,1.636,24.545,13.091,0.533,29.455
2024,div2,Iowa Lakes,iowalakescommunitycollege,home,Northern Oklahoma Tonkawa,L,8-0,20240203_5w9o,1.0,0.0,0.0,0.0,5.3,5.0,8.0,6.0,6.75,4.0,5.0,,10.189,62.0,2.217,8.491,8.491,11.462,6.792,0.593,13.585
2024,div2,Iowa Lakes,iowalakescommunitycollege,home,Northern Oklahoma Tonkawa,L,9-1,20240202_aaa8,1.0,0.0,0.0,0.0,5.3,8.0,9.0,7.0,8.68,7.0,9.0,,11.887,53.0,3.147,13.585,15.283,14.74,11.887,0.806,15.283
2024,div2,Iowa Lakes,iowalakescommunitycollege,home,Southwestern,L,3-1,20240310_6nvb,1.0,0.0,1.0,0.0,6.0,3.0,3.0,1.0,2.0,3.0,6.0,0.0,1.5,419.0,0.833,4.5,9.0,3.0,4.5,1.5,4.5
2024,div2,Iowa Lakes,iowalakescommunitycollege,home,Southwestern,W,4-2,20240310_r6j4,1.0,1.0,0.0,0.0,7.0,4.0,2.0,2.0,1.0,3.0,7.0,1.0,2.571,244.0,0.714,5.143,9.0,1.286,3.857,3.0,2.571
2024,div2,Itawamba,itawambacommunitycollege,home,Bevill State,L,6-1,20240131_1qm7,1.0,0.0,1.0,0.0,5.3,8.0,6.0,5.0,9.33,2.0,7.0,0.0,8.491,74.0,3.27,13.585,11.887,15.843,3.396,0.214,10.189
2024,div2,Itawamba,itawambacommunitycollege,home,Bevill State,W,3-1,20240131_ashz,2.0,2.0,0.0,0.0,11.0,4.0,2.0,0.0,1.83,3.0,12.0,1.0,0.0,,0.53,3.273,9.818,1.497,2.455,1.639,1.636
2024,div2,Itawamba,itawambacommunitycollege,home,Calhoun,L,12-2,20240214_wfg7,1.0,0.0,1.0,0.0,5.0,12.0,12.0,8.0,11.0,5.0,3.0,0.0,14.4,44.0,4.6,21.6,5.4,19.8,9.0,0.455,21.6
2024,div2,Itawamba,itawambacommunitycollege,home,Calhoun,L,8-6,20240214_nibd,1.0,0.0,1.0,0.0,6.300000000000001,7.0,8.0,7.0,5.84,8.0,7.0,0.0,10.0,63.0,2.038,10.0,10.0,8.343,11.429,1.37,11.429
2024,div2,Itawamba,itawambacommunitycollege,home,Calhoun,L,9-8,20240208_hq1p,1.0,0.0,1.0,0.0,5.300000000000001,8.0,9.0,7.0,7.57,5.0,8.0,0.0,11.887,53.0,2.938,13.585,13.585,12.855,8.491,0.661,15.283
2024,div2,Itawamba,itawambacommunitycollege,home,Calhoun,W,5-4,20240208_7a1b,2.0,1.0,0.0,0.0,11.0,11.0,8.0,8.0,4.67,7.0,5.0,1.0,6.545,96.0,1.425,9.0,4.091,3.821,5.727,1.499,6.545
2024,div2,Itawamba,itawambacommunitycollege,home,Coahoma,W,6-2,20240307_226a,1.0,1.0,0.0,0.0,7.0,4.0,2.0,1.0,0.83,1.0,3.0,1.0,1.286,489.0,0.69,5.143,3.857,1.067,1.286,1.205,2.571
2024,div2,Itawamba,itawambacommunitycollege,home,Coahoma,W,6-2,20240307_8pbu,1.0,1.0,0.0,0.0,7.0,9.0,2.0,2.0,3.5,2.0,8.0,1.0,2.571,244.0,1.786,11.571,10.286,4.5,2.571,0.571,2.571
2024,div2,Itawamba,itawambacommunitycollege,home,Holmes,L,3-1,20240220_jr8e,1.0,0.0,1.0,0.0,6.0,5.0,3.0,1.0,1.33,3.0,4.0,0.0,1.5,419.0,1.055,7.5,6.0,1.995,4.5,2.256,4.5
2024,div2,Itawamba,itawambacommunitycollege,home,John Wood,W,14-4,20240216_hitt,1.0,1.0,0.0,0.0,6.0,4.0,3.0,3.0,2.0,2.0,6.0,1.0,4.5,140.0,1.0,6.0,9.0,3.0,3.0,1.0,4.5
2024,div2,Itawamba,itawambacommunitycollege,home,Meridian,L,10-7,20240309_ti1m,1.0,0.0,1.0,0.0,7.300000000000001,12.0,10.0,8.0,4.890000000000001,6.0,3.0,0.0,9.863,64.0,2.314,14.795,3.699,6.029,7.397,1.227,12.329
2024,div2,Itawamba,itawambacommunitycollege,home,Meridian,L,9-2,20240309_jl6u,1.0,0.0,1.0,0.0,5.3,6.0,9.0,8.0,3.8,5.0,6.0,0.0,13.585,46.0,1.849,10.189,10.189,6.453,8.491,1.316,15.283
2024,div2,Itawamba,itawambacommunitycollege,home,Northeast Mississippi,L,15-6,20240227_2pva,1.0,0.0,1.0,0.0,5.6,14.0,15.0,10.0,30.1,6.0,10.0,0.0,16.071,39.0,7.875,22.5,16.071,48.375,9.643,0.199,24.107
2024,div2,Itawamba,itawambacommunitycollege,home,Northwest Mississippi,L,9-5,20240227_i218,1.0,0.0,1.0,0.0,6.0,8.0,9.0,5.0,5.2,2.0,8.0,0.0,7.5,84.0,2.2,12.0,12.0,7.8,3.0,0.385,13.5
2024,div2,Itawamba,itawambacommunitycollege,home,Northwest-Shoals Community College,L,6-4,20240302_1bon,1.0,0.0,1.0,0.0,8.0,5.0,6.0,2.0,3.33,5.0,2.0,0.0,2.25,279.0,1.041,5.625,2.25,3.746,5.625,1.502,6.75
2024,div2,Itawamba,itawambacommunitycollege,home,Northwest-Shoals Community College,W,2-1,20240302_424k,1.0,1.0,0.0,0.0,7.0,6.0,1.0,1.0,0.86,0.0,4.0,1.0,1.286,489.0,0.98,7.714,5.143,1.106,0.0,0.0,1.286
2024,div2,Itawamba,itawambacommunitycollege,home,Olney Central,W,8-1,20240216_mlgd,2.0,2.0,0.0,0.0,12.3,9.0,1.0,1.0,6.16,4.0,20.0,1.0,0.732,859.0,1.233,6.585,14.634,4.507,2.927,0.649,0.732
2024,div2,Itawamba,itawambacommunitycollege,home,Pearl River,L,6-1,20240220_ikmg,1.0,0.0,1.0,0.0,6.300000000000001,10.0,6.0,4.0,3.41,2.0,6.0,0.0,5.714,110.0,2.129,14.286,8.571,4.871,2.857,0.587,8.571
2024,div2,Itawamba,itawambacommunitycollege,home,Snead State,L,6-5,20240224_yw1d,1.0,0.0,1.0,0.0,5.6000000000000005,6.0,6.0,3.0,15.3,8.0,6.0,0.0,4.821,130.0,3.804,9.643,9.643,24.589,12.857,0.523,9.643
2024,div2,Itawamba,itawambacommunitycollege,home,Snead State,W,2-0,20240224_x7ee,2.0,2.0,0.0,0.0,13.0,7.0,0.0,0.0,3.0,6.0,20.0,1.0,0.0,,0.769,4.846,13.846,2.077,4.154,2.0,0.0
2024,div2,Jackson,jacksoncollege,home,Abraham Baldwin,L,12-2,20240308_01n3,1.0,0.0,0.0,0.0,6.4,6.0,12.0,11.0,19.0,9.0,7.0,,15.469,41.0,3.906,8.438,9.844,26.719,12.656,0.474,16.875
2024,div2,Jackson,jacksoncollege,home,Bryant & Stratton (OH),W,5-0,20240306_uaur,1.0,1.0,0.0,0.0,7.0,5.0,0.0,0.0,1.8,1.0,9.0,1.0,0.0,,0.971,6.429,11.571,2.314,1.286,0.556,0.0
2024,div2,Jackson,jacksoncollege,home,Bryant & Stratton (OH),W,7-1,20240306_ixib,1.0,1.0,0.0,0.0,7.0,4.0,1.0,0.0,2.4,5.0,10.0,1.0,0.0,,0.914,5.143,12.857,3.086,6.429,2.083,1.286
2024,div2,Jackson,jacksoncollege,home,Bryant & Stratton College (WI),L,5-1,20240302_39g2,1.0,0.0,1.0,0.0,7.0,9.0,5.0,2.0,2.92,2.0,9.0,0.0,2.571,244.0,1.703,11.571,11.571,3.754,2.571,0.685,6.429
2024,div2,Jackson,jacksoncollege,home,Bryant & Stratton College (WI),W,4-2,20240302_bqlt,1.0,1.0,0.0,1.0,6.3,9.0,2.0,2.0,5.45,3.0,6.0,1.0,2.857,220.0,2.294,12.857,8.571,7.786,4.286,0.55,2.857
2024,div2,Jackson,jacksoncollege,home,Dakota County Tech,W,12-7,20240303_9bbp,1.0,1.0,0.0,0.0,7.6000000000000005,11.0,7.0,7.0,8.5,5.0,11.0,1.0,8.289,76.0,2.566,13.026,13.026,10.066,5.921,0.588,8.289
2024,div2,Jackson,jacksoncollege,home,Frederick,L,5-3,20240301_fpko,1.0,0.0,1.0,0.0,7.0,7.0,5.0,3.0,4.2,5.0,4.0,0.0,3.857,163.0,1.6,9.0,5.143,5.4,6.429,1.19,6.429
2024,div2,Jackson,jacksoncollege,home,Frederick,L,7-1,20240301_twwt,1.0,0.0,0.0,0.0,5.3,8.0,7.0,5.0,8.8,4.0,5.0,,8.491,74.0,3.17,13.585,8.491,14.943,6.792,0.455,11.887
2024,div2,Jackson,jacksoncollege,home,Kellogg,L,10-0,20240208_vvqy,1.0,0.0,1.0,0.0,9.0,12.0,10.0,7.0,14.5,11.0,11.0,0.0,7.0,90.0,2.944,12.0,11.0,14.5,11.0,0.759,10.0
2024,div2,Jackson,jacksoncollege,home,Lake-Sumter State,L,8-4,20240304_ens7,1.0,0.0,1.0,0.0,8.0,7.0,8.0,5.0,4.75,5.0,5.0,0.0,5.625,112.0,1.469,7.875,5.625,5.344,5.625,1.053,9.0
2024,div2,Jackson,jacksoncollege,home,Seminole State (FL),L,7-1,20240305_z0e5,1.0,0.0,0.0,0.0,8.0,9.0,7.0,7.0,3.67,6.0,4.0,,7.875,80.0,1.584,10.125,4.5,4.129,6.75,1.635,7.875
2024,div2,Jackson,jacksoncollege,home,Siena Heights,W,13-1,20240313_e6qd,1.0,1.0,0.0,1.0,8.3,4.0,1.0,0.0,2.24,2.0,16.0,1.0,0.0,,0.752,4.337,17.349,2.429,2.169,0.893,1.084
2024,div2,Jackson,jacksoncollege,home,Spring Arbor University,W,15-0,20240226_a7st,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,0.0,,0.25,0.0,4.5,2.25,4.5,2.0,0.0
2024,div2,Jackson,jacksoncollege,home,Volunteer State,L,2-1,20240217_ivud,1.0,0.0,1.0,0.0,6.0,1.0,2.0,0.0,1.6,3.0,5.0,0.0,0.0,,0.433,1.5,7.5,2.4,4.5,1.875,3.0
2024,div2,Jackson,jacksoncollege,home,Volunteer State,L,6-4,20240216_q4ep,1.0,0.0,1.0,0.0,6.0,6.0,6.0,5.0,7.0,5.0,3.0,0.0,7.5,84.0,2.167,9.0,4.5,10.5,7.5,0.714,9.0
2024,div2,Jackson,jacksoncollege,home,Volunteer State,W,8-4,20240216_cy6j,1.0,1.0,0.0,0.0,6.300000000000001,5.0,4.0,2.0,4.41,8.0,5.0,1.0,2.857,220.0,1.494,7.143,7.143,6.3,11.429,1.814,5.714
2024,div2,John Wood,johnwoodcommunitycollege,home,Black Hawk,L,3-2,20240305_zf27,1.0,0.0,1.0,0.0,6.2,5.0,3.0,2.0,4.8,2.0,8.0,0.0,2.903,217.0,1.581,7.258,11.613,6.968,2.903,0.417,4.355
2024,div2,John Wood,johnwoodcommunitycollege,home,Black Hawk,W,10-1,20240305_f8tu,2.0,2.0,0.0,0.0,13.0,11.0,2.0,2.0,3.0,2.0,6.0,1.0,1.385,454.0,1.077,7.615,4.154,2.077,1.385,0.667,1.385
2024,div2,John Wood,johnwoodcommunitycollege,home,Culver Stockton College JV,W,14-4,20240227_u1m3,1.0,1.0,0.0,0.0,5.0,4.0,4.0,4.0,2.67,3.0,3.0,1.0,7.2,87.0,1.334,7.2,5.4,4.806,5.4,1.124,7.2
2024,div2,John Wood,johnwoodcommunitycollege,home,Culver Stockton JV,W,17-7,20240227_n722,2.0,1.0,0.0,0.0,6.3,7.0,11.0,7.0,12.25,10.0,14.0,1.0,10.0,63.0,3.056,10.0,20.0,17.5,14.286,0.816,15.714
2024,div2,John Wood,johnwoodcommunitycollege,home,Heartland,L,11-7,20240310_dmbn,1.0,0.0,1.0,0.0,6.300000000000001,17.0,11.0,9.0,7.5,2.0,2.0,0.0,12.857,49.0,3.889,24.286,2.857,10.714,2.857,0.267,15.714
2024,div2,John Wood,johnwoodcommunitycollege,home,Heartland,L,16-8,20240311_pny4,1.0,0.0,1.0,0.0,5.7,12.0,16.0,14.0,25.5,6.0,5.0,0.0,22.105,28.0,6.579,18.947,7.895,40.263,9.474,0.235,25.263
2024,div2,John Wood,johnwoodcommunitycollege,home,Heartland,L,2-1,20240311_9gnu,1.0,0.0,1.0,0.0,6.199999999999999,8.0,2.0,2.0,3.75,3.0,7.0,0.0,2.903,217.0,1.895,11.613,10.161,5.444,4.355,0.8,2.903
