season,njcaa_division,team,team_id,location,opponent,result,score,game_id,GS,W,L,SV,IP,H,R,ER,BB,K,HR,W-L%,ERA,ERA+,WHIP,H9,HR9,BB9,K9,K/BB,RA9
2020,div1,Eastern Arizona,easternarizonacollege,home,Cochise,L,5-3,20200215_rqtk,1.0,0.0,1.0,0.0,9.0,10.0,5.0,5.0,7.0,7.0,0.0,0.0,5.0,116.0,1.889,10.0,0.0,7.0,7.0,1.0,5.0
2020,div1,Eastern Arizona,easternarizonacollege,home,El Paso,L,1-0,20200125_94xm,1.0,0.0,1.0,0.0,6.300000000000001,7.0,1.0,1.0,0.0,6.0,0.0,0.0,1.429,404.0,1.111,10.0,0.0,0.0,8.571,,1.429
2020,div1,Eastern Arizona,easternarizonacollege,home,El Paso,L,4-3,20200124_mnxo,1.0,0.0,1.0,0.0,8.0,7.0,4.0,4.0,7.0,5.0,0.0,0.0,4.5,128.0,1.75,7.875,0.0,7.875,5.625,0.714,4.5
2020,div1,Eastern Arizona,easternarizonacollege,home,El Paso,W,3-1,20200124_s2ck,1.0,1.0,0.0,1.0,7.0,4.0,1.0,1.0,8.0,11.0,0.0,1.0,1.286,449.0,1.714,5.143,0.0,10.286,14.143,1.375,1.286
2020,div1,Eastern Arizona,easternarizonacollege,home,El Paso,W,5-4,20200125_8p1a,1.0,1.0,0.0,0.0,6.300000000000001,5.0,4.0,4.0,2.0,5.0,0.0,1.0,5.714,101.0,1.111,7.143,0.0,2.857,7.143,2.5,5.714
2020,div1,Eastern Arizona,easternarizonacollege,home,Glendale,L,3-1,20200225_iyz5,1.0,0.0,1.0,0.0,5.1,3.0,3.0,1.0,1.0,9.0,0.0,0.0,1.765,327.0,0.784,5.294,0.0,1.765,15.882,9.0,5.294
2020,div1,Eastern Arizona,easternarizonacollege,home,Glendale,W,25-13,20200225_iyww,1.0,1.0,0.0,0.0,7.3,8.0,13.0,7.0,7.0,9.0,0.0,1.0,8.63,67.0,2.055,9.863,0.0,8.63,11.096,1.286,16.027
2020,div1,Eastern Arizona,easternarizonacollege,home,Luna,L,5-0,20200201_lefa,1.0,0.0,1.0,0.0,6.300000000000001,7.0,5.0,5.0,5.0,5.0,0.0,0.0,7.143,81.0,1.905,10.0,0.0,7.143,7.143,1.0,7.143
2020,div1,Eastern Arizona,easternarizonacollege,home,Luna,W,3-1,20200131_hyq8,1.0,1.0,0.0,1.0,7.0,2.0,1.0,1.0,4.0,11.0,0.0,1.0,1.286,449.0,0.857,2.571,0.0,5.143,14.143,2.75,1.286
2020,div1,Eastern Arizona,easternarizonacollege,home,Luna,W,5-4,20200201_d8s6,1.0,1.0,0.0,0.0,7.3,6.0,4.0,4.0,3.0,11.0,0.0,1.0,4.932,117.0,1.233,7.397,0.0,3.699,13.562,3.667,4.932
2020,div1,Eastern Arizona,easternarizonacollege,home,Luna,W,6-5,20200131_xk4z,1.0,1.0,0.0,0.0,7.0,5.0,5.0,5.0,3.0,6.0,0.0,1.0,6.429,90.0,1.143,6.429,0.0,3.857,7.714,2.0,6.429
2020,div1,Eastern Arizona,easternarizonacollege,home,Paradise Valley,L,5-4,20200309_5kl5,0.0,0.0,1.0,0.0,9.3,10.0,5.0,2.0,4.0,7.0,0.0,0.0,1.935,299.0,1.505,9.677,0.0,3.871,6.774,1.75,4.839
2020,div1,Eastern Arizona,easternarizonacollege,home,Paradise Valley,L,6-3,20200309_jopq,0.0,0.0,1.0,0.0,6.3,11.0,6.0,5.0,4.0,3.0,0.0,0.0,7.143,81.0,2.381,15.714,0.0,5.714,4.286,0.75,8.571
2020,div1,Eastern Arizona,easternarizonacollege,home,Pima,L,5-4,20200229_thss,1.0,0.0,1.0,0.0,5.3,6.0,5.0,5.0,4.0,6.0,0.0,0.0,8.491,68.0,1.887,10.189,0.0,6.792,10.189,1.5,8.491
2020,div1,Eastern Arizona,easternarizonacollege,home,Pima,L,6-4,20200229_kojr,1.0,0.0,1.0,0.0,7.300000000000001,6.0,6.0,6.0,5.0,3.0,0.0,0.0,7.397,78.0,1.507,7.397,0.0,6.164,3.699,0.6,7.397
2020,div1,Eastern Arizona,easternarizonacollege,home,Riverland,L,10-7,20200310_gvba,1.0,0.0,1.0,0.0,2.0,6.0,6.0,2.0,3.0,1.0,0.0,0.0,9.0,64.0,4.5,27.0,0.0,13.5,4.5,0.333,27.0
2020,div1,Eastern Arizona,easternarizonacollege,home,South Mountain,L,12-8,20200303_wtis,1.0,0.0,1.0,0.0,9.1,17.0,12.0,11.0,8.0,10.0,1.0,0.0,10.879,53.0,2.747,16.813,0.989,7.912,9.89,1.25,11.868
2020,div1,Eastern Arizona,easternarizonacollege,home,South Mountain,L,4-3,20200303_aigt,1.0,0.0,1.0,0.0,6.2,6.0,4.0,4.0,4.0,10.0,0.0,0.0,5.806,99.0,1.613,8.71,0.0,5.806,14.516,2.5,5.806
2020,div1,Eastern Arizona,easternarizonacollege,home,Trinidad State,L,11-1,20200207_vpgu,1.0,0.0,1.0,0.0,6.300000000000001,7.0,11.0,4.0,10.0,8.0,0.0,0.0,5.714,101.0,2.698,10.0,0.0,14.286,11.429,0.8,15.714
2020,div1,Eastern Arizona,easternarizonacollege,home,Trinidad State,W,11-1,20200207_00ji,1.0,1.0,0.0,0.0,6.0,2.0,1.0,0.0,3.0,12.0,0.0,1.0,0.0,,0.833,3.0,0.0,4.5,18.0,4.0,1.5
2020,div1,Eastern Arizona,easternarizonacollege,home,Trinidad State,W,4-2,20200208_d8ek,1.0,1.0,0.0,1.0,7.0,3.0,2.0,2.0,7.0,12.0,0.0,1.0,2.571,225.0,1.429,3.857,0.0,9.0,15.429,1.714,2.571
2020,div1,Eastern Arizona,easternarizonacollege,home,Trinidad State,W,9-8,20200208_x6z5,1.0,1.0,0.0,0.0,7.3,6.0,8.0,8.0,7.0,3.0,0.0,1.0,9.863,59.0,1.781,7.397,0.0,8.63,3.699,0.429,9.863
2020,div1,Eastern Florida State,easternfloridastatecollege,home,ASA Miami,L,1-0,20200306_qcq3,1.0,0.0,1.0,0.0,10.0,3.0,1.0,1.0,4.0,17.0,0.0,0.0,0.9,642.0,0.7,2.7,0.0,3.6,15.3,4.25,0.9
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Central Florida,L,2-1,20200208_k317,1.0,0.0,1.0,0.0,9.0,3.0,2.0,2.0,2.0,10.0,1.0,0.0,2.0,289.0,0.556,3.0,1.0,2.0,10.0,5.0,2.0
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Daytona State,L,9-7,20200217_leih,1.0,0.0,1.0,0.0,7.6,7.0,9.0,9.0,5.0,12.0,1.0,0.0,10.658,54.0,1.579,8.289,1.184,5.921,14.211,2.4,10.658
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Daytona State,W,4-3,20200212_pxvr,1.0,1.0,0.0,1.0,8.3,9.0,3.0,2.0,2.0,11.0,0.0,1.0,2.169,266.0,1.325,9.759,0.0,2.169,11.928,5.5,3.253
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Florida State Jacksonville,L,6-4,20200302_ne4g,1.0,0.0,1.0,0.0,9.0,5.0,6.0,5.0,3.0,12.0,0.0,0.0,5.0,116.0,0.889,5.0,0.0,3.0,12.0,4.0,6.0
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Florida State Jacksonville,W,9-3,20200303_atj6,1.0,1.0,0.0,0.0,8.3,10.0,3.0,3.0,6.0,15.0,0.0,1.0,3.253,178.0,1.928,10.843,0.0,6.506,16.265,2.5,3.253
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Hillsborough,W,10-3,20200129_mp1t,1.0,1.0,0.0,0.0,8.3,4.0,3.0,2.0,3.0,15.0,0.0,1.0,2.169,266.0,0.843,4.337,0.0,3.253,16.265,5.0,3.253
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Hillsborough,W,4-2,20200127_j3kg,1.0,1.0,0.0,0.0,7.300000000000001,2.0,2.0,1.0,4.0,10.0,0.0,1.0,1.233,468.0,0.822,2.466,0.0,4.932,12.329,2.5,2.466
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Indian River State,L,4-2,20200229_n0gi,1.0,0.0,1.0,0.0,9.299999999999999,10.0,4.0,2.0,1.0,13.0,0.0,0.0,1.935,299.0,1.183,9.677,0.0,0.968,12.581,13.0,3.871
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Indian River State,L,5-4,20200227_hw0f,1.0,0.0,1.0,0.0,8.2,13.0,5.0,4.0,3.0,7.0,0.0,0.0,4.39,132.0,1.951,14.268,0.0,3.293,7.683,2.333,5.488
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Indian River State,W,13-2,20200228_q277,1.0,1.0,0.0,0.0,7.0,2.0,2.0,0.0,4.0,11.0,0.0,1.0,0.0,,0.857,2.571,0.0,5.143,14.143,2.75,2.571
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Kalamazoo Valley,L,3-0,20200304_xinx,1.0,0.0,1.0,0.0,9.0,9.0,3.0,2.0,2.0,13.0,0.0,0.0,2.0,289.0,1.222,9.0,0.0,2.0,13.0,6.5,3.0
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Lake-Sumter State,L,5-4,20200207_0std,1.0,0.0,1.0,0.0,8.2,10.0,5.0,5.0,5.0,8.0,0.0,0.0,5.488,105.0,1.829,10.976,0.0,5.488,8.78,1.6,5.488
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Lake-Sumter State,W,13-1,20200214_f0gu,1.0,1.0,0.0,0.0,9.0,7.0,1.0,0.0,3.0,12.0,0.0,1.0,0.0,,1.111,7.0,0.0,3.0,12.0,4.0,1.0
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Miami Dade,L,2-1,20200219_2d5c,1.0,0.0,1.0,0.0,8.2,4.0,2.0,1.0,1.0,6.0,0.0,0.0,1.098,526.0,0.61,4.39,0.0,1.098,6.585,6.0,2.195
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Miami Dade,W,11-2,20200221_02c2,1.0,1.0,0.0,1.0,9.0,7.0,2.0,0.0,2.0,9.0,0.0,1.0,0.0,,1.0,7.0,0.0,2.0,9.0,4.5,2.0
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Miami Dade,W,3-2,20200222_56xj,1.0,1.0,0.0,1.0,8.3,11.0,2.0,2.0,4.0,9.0,0.0,1.0,2.169,266.0,1.807,11.928,0.0,4.337,9.759,2.25,2.169
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Palm Beach State,W,1-0,20200311_gm9l,1.0,1.0,0.0,0.0,9.0,2.0,0.0,0.0,2.0,9.0,0.0,1.0,0.0,,0.444,2.0,0.0,2.0,9.0,4.5,0.0
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Polk State,L,3-0,20200215_1eji,1.0,0.0,1.0,0.0,8.0,7.0,3.0,1.0,2.0,12.0,0.0,0.0,1.125,513.0,1.125,7.875,0.0,2.25,13.5,6.0,3.375
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Polk State,W,4-3,20200131_kzdc,1.0,1.0,0.0,0.0,10.0,6.0,3.0,2.0,4.0,13.0,0.0,1.0,1.8,321.0,1.0,5.4,0.0,3.6,11.7,3.25,2.7
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Seminole State (FL),L,10-7,20200204_p4ae,1.0,0.0,1.0,0.0,8.0,10.0,10.0,7.0,12.0,6.0,1.0,0.0,7.875,73.0,2.75,11.25,1.125,13.5,6.75,0.5,11.25
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Seminole State (FL),W,5-2,20200205_4i0v,1.0,1.0,0.0,1.0,8.3,7.0,2.0,2.0,4.0,13.0,0.0,1.0,2.169,266.0,1.325,7.59,0.0,4.337,14.096,3.25,2.169
2020,div1,Eastern Florida State,easternfloridastatecollege,home,St. Johns River State,L,3-2,20200125_zuc2,1.0,0.0,1.0,0.0,7.3,5.0,3.0,1.0,5.0,15.0,0.0,0.0,1.233,468.0,1.37,6.164,0.0,6.164,18.493,3.0,3.699
2020,div1,Eastern Florida State,easternfloridastatecollege,home,St. Johns River State,L,8-2,20200124_ujdc,1.0,0.0,1.0,0.0,8.3,11.0,8.0,8.0,4.0,15.0,1.0,0.0,8.675,67.0,1.807,11.928,1.084,4.337,16.265,3.75,8.675
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Tallahassee,L,12-11,20200202_np7d,1.0,0.0,1.0,0.0,8.5,17.0,12.0,7.0,5.0,8.0,0.0,0.0,7.412,78.0,2.588,18.0,0.0,5.294,8.471,1.6,12.706
2020,div1,Eastern Florida State,easternfloridastatecollege,home,Tallahassee,W,3-1,20200202_o1fr,1.0,1.0,0.0,1.0,10.0,8.0,1.0,1.0,7.0,8.0,0.0,1.0,0.9,642.0,1.5,7.2,0.0,6.3,7.2,1.143,0.9
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,Carl Albert State,W,12-3,20200211_6wm1,1.0,1.0,0.0,0.0,9.0,6.0,3.0,1.0,3.0,12.0,0.0,1.0,1.0,578.0,1.0,6.0,0.0,3.0,12.0,4.0,3.0
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,Carl Albert State,W,14-1,20200302_ztft,1.0,1.0,0.0,0.0,7.0,9.0,1.0,1.0,2.0,5.0,0.0,1.0,1.286,449.0,1.571,11.571,0.0,2.571,6.429,2.5,1.286
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,Connors State,L,5-0,20200307_44i5,1.0,0.0,1.0,0.0,6.6000000000000005,9.0,5.0,5.0,4.0,9.0,0.0,0.0,6.818,85.0,1.97,12.273,0.0,5.455,12.273,2.25,6.818
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,Connors State,W,12-11,20200305_9x8k,1.0,1.0,0.0,1.0,8.3,9.0,11.0,7.0,6.0,13.0,0.0,1.0,7.59,76.0,1.807,9.759,0.0,6.506,14.096,2.167,11.928
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,Connors State,W,8-3,20200307_dbyu,1.0,1.0,0.0,0.0,7.0,5.0,3.0,2.0,4.0,4.0,0.0,1.0,2.571,225.0,1.286,6.429,0.0,5.143,5.143,1.0,3.857
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,Cowley,W,10-1,20200221_xil6,1.0,1.0,0.0,0.0,7.0,2.0,1.0,1.0,3.0,13.0,0.0,1.0,1.286,449.0,0.714,2.571,0.0,3.857,16.714,4.333,1.286
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,Labette,W,7-2,20200208_wb39,1.0,1.0,0.0,0.0,7.0,5.0,2.0,1.0,1.0,12.0,0.0,1.0,1.286,449.0,0.857,6.429,0.0,1.286,15.429,12.0,2.571
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,Labette,W,9-3,20200208_go0t,1.0,1.0,0.0,0.0,9.0,8.0,3.0,3.0,4.0,11.0,0.0,1.0,3.0,193.0,1.333,8.0,0.0,4.0,11.0,2.75,3.0
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,Murray State,L,9-5,20200215_q6f8,1.0,0.0,1.0,0.0,11.3,5.0,9.0,3.0,8.0,17.0,0.0,0.0,2.389,242.0,1.15,3.982,0.0,6.372,13.54,2.125,7.168
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,Murray State,W,5-1,20200215_xj81,1.0,1.0,0.0,0.0,7.0,4.0,1.0,1.0,1.0,16.0,0.0,1.0,1.286,449.0,0.714,5.143,0.0,1.286,20.571,16.0,1.286
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,Murray State,W,8-1,20200214_pau2,1.0,1.0,0.0,0.0,7.0,3.0,1.0,1.0,1.0,13.0,0.0,1.0,1.286,449.0,0.571,3.857,0.0,1.286,16.714,13.0,1.286
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,Murray State,W,9-7,20200214_bvd4,1.0,1.0,0.0,1.0,9.0,10.0,7.0,7.0,2.0,13.0,1.0,1.0,7.0,83.0,1.333,10.0,1.0,2.0,13.0,6.5,7.0
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,North Central Texas,L,21-2,20200218_09hg,1.0,0.0,1.0,0.0,3.3000000000000003,14.0,21.0,17.0,10.0,3.0,5.0,0.0,46.364,12.0,7.273,38.182,13.636,27.273,8.182,0.3,57.273
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,North Central Texas,W,5-3,20200221_htjn,1.0,1.0,0.0,0.0,7.0,4.0,3.0,3.0,2.0,10.0,0.0,1.0,3.857,150.0,0.857,5.143,0.0,2.571,12.857,5.0,3.857
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,North Central Texas,W,9-4,20200218_ap6l,1.0,1.0,0.0,1.0,7.0,4.0,4.0,2.0,3.0,9.0,2.0,1.0,2.571,225.0,1.0,5.143,2.571,3.857,11.571,3.0,5.143
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,Northeast Texas,L,12-10,20200310_uvdb,1.0,0.0,1.0,0.0,9.3,13.0,12.0,12.0,4.0,5.0,2.0,0.0,11.613,50.0,1.828,12.581,1.935,3.871,4.839,1.25,11.613
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,Northeastern Oklahoma A&M,W,10-6,20200228_qfx9,1.0,1.0,0.0,1.0,8.3,6.0,6.0,3.0,5.0,8.0,1.0,1.0,3.253,178.0,1.325,6.506,1.084,5.422,8.675,1.6,6.506
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,Northeastern Oklahoma A&M,W,12-4,20200229_y7i1,1.0,1.0,0.0,0.0,6.3,5.0,4.0,4.0,7.0,9.0,1.0,1.0,5.714,101.0,1.905,7.143,1.429,10.0,12.857,1.286,5.714
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,Northeastern Oklahoma A&M,W,16-6,20200229_dqld,1.0,1.0,0.0,0.0,7.0,8.0,6.0,2.0,3.0,7.0,0.0,1.0,2.571,225.0,1.571,10.286,0.0,3.857,9.0,2.333,7.714
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,Redlands,W,10-2,20200225_hgae,1.0,1.0,0.0,0.0,7.6000000000000005,5.0,2.0,1.0,9.0,6.0,1.0,1.0,1.184,488.0,1.842,5.921,1.184,10.658,7.105,0.667,2.368
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,Seminole State (OK),W,13-10,20200312_at7r,1.0,1.0,0.0,0.0,8.3,11.0,10.0,10.0,3.0,11.0,2.0,1.0,10.843,53.0,1.687,11.928,2.169,3.253,11.928,3.667,10.843
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,Southwestern Christian University,W,11-0,20200207_6bq9,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,18.0,,0.0
2020,div1,Eastern Oklahoma State,easternoklahomastatecollege,home,Southwestern Christian University,W,19-0,20200207_mecy,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,10.0,0.0,1.0,0.0,,0.4,0.0,0.0,3.6,18.0,5.0,0.0
2020,div1,El Paso,elpasocommunitycollege,home,Dodge City,W,18-10,20200215_3nja,1.0,1.0,0.0,0.0,7.0,14.0,10.0,5.0,1.0,7.0,0.0,1.0,6.429,90.0,2.143,18.0,0.0,1.286,9.0,7.0,12.857
2020,div1,El Paso,elpasocommunitycollege,home,Eastern Arizona,L,3-1,20200124_s2ck,1.0,0.0,1.0,0.0,5.300000000000001,6.0,3.0,3.0,1.0,6.0,0.0,0.0,5.094,113.0,1.321,10.189,0.0,1.698,10.189,6.0,5.094
2020,div1,El Paso,elpasocommunitycollege,home,Eastern Arizona,L,5-4,20200125_8p1a,1.0,0.0,1.0,0.0,5.300000000000001,6.0,5.0,4.0,1.0,5.0,0.0,0.0,6.792,85.0,1.321,10.189,0.0,1.698,8.491,5.0,8.491
2020,div1,El Paso,elpasocommunitycollege,home,Eastern Arizona,W,1-0,20200125_94xm,1.0,1.0,0.0,1.0,6.3,3.0,0.0,0.0,4.0,5.0,0.0,1.0,0.0,,1.111,4.286,0.0,5.714,7.143,1.25,0.0
2020,div1,El Paso,elpasocommunitycollege,home,Eastern Arizona,W,4-3,20200124_mnxo,1.0,1.0,0.0,1.0,7.300000000000001,5.0,3.0,3.0,5.0,9.0,0.0,1.0,3.699,156.0,1.37,6.164,0.0,6.164,11.096,1.8,3.699
2020,div1,El Paso,elpasocommunitycollege,home,Lamar,L,17-13,20200215_pyk8,1.0,0.0,1.0,0.0,4.6,16.0,17.0,10.0,4.0,6.0,2.0,0.0,19.565,30.0,4.348,31.304,3.913,7.826,11.739,1.5,33.261
2020,div1,El Paso,elpasocommunitycollege,home,New Mexico,L,10-2,20200307_uwkc,1.0,0.0,1.0,0.0,7.0,12.0,10.0,5.0,1.0,5.0,2.0,0.0,6.429,90.0,1.857,15.429,2.571,1.286,6.429,5.0,12.857
2020,div1,El Paso,elpasocommunitycollege,home,New Mexico,L,12-4,20200306_34yw,1.0,0.0,1.0,0.0,6.3,16.0,12.0,12.0,7.0,4.0,0.0,0.0,17.143,34.0,3.651,22.857,0.0,10.0,5.714,0.571,17.143
2020,div1,El Paso,elpasocommunitycollege,home,New Mexico,L,15-6,20200307_lic1,1.0,0.0,1.0,0.0,5.6,16.0,15.0,10.0,7.0,4.0,2.0,0.0,16.071,36.0,4.107,25.714,3.214,11.25,6.429,0.571,24.107
2020,div1,El Paso,elpasocommunitycollege,home,New Mexico,L,8-7,20200306_m5g0,1.0,0.0,1.0,0.0,7.0,10.0,8.0,7.0,1.0,4.0,1.0,0.0,9.0,64.0,1.571,12.857,1.286,1.286,5.143,4.0,10.286
2020,div1,El Paso,elpasocommunitycollege,home,Pima,L,10-0,20200207_997b,1.0,0.0,1.0,0.0,6.2,12.0,10.0,8.0,6.0,2.0,0.0,0.0,11.613,50.0,2.903,17.419,0.0,8.71,2.903,0.333,14.516
2020,div1,El Paso,elpasocommunitycollege,home,Pima,L,10-2,20200208_te67,1.0,0.0,1.0,0.0,7.300000000000001,12.0,10.0,9.0,12.0,1.0,0.0,0.0,11.096,52.0,3.288,14.795,0.0,14.795,1.233,0.083,12.329
2020,div1,El Paso,elpasocommunitycollege,home,Pima,L,13-5,20200208_7cp8,1.0,0.0,1.0,0.0,4.6000000000000005,7.0,13.0,6.0,7.0,3.0,0.0,0.0,11.739,49.0,3.043,13.696,0.0,13.696,5.87,0.429,25.435
2020,div1,El Paso,elpasocommunitycollege,home,Pima,L,5-2,20200207_o3fh,1.0,0.0,1.0,0.0,6.0,12.0,5.0,3.0,2.0,1.0,0.0,0.0,4.5,128.0,2.333,18.0,0.0,3.0,1.5,0.5,7.5
2020,div1,El Paso,elpasocommunitycollege,home,Scottsdale,L,10-0,20200131_1648,1.0,0.0,1.0,0.0,5.3,8.0,10.0,9.0,7.0,9.0,1.0,0.0,15.283,38.0,2.83,13.585,1.698,11.887,15.283,1.286,16.981
2020,div1,El Paso,elpasocommunitycollege,home,Scottsdale,L,12-1,20200201_bhrn,1.0,0.0,1.0,0.0,6.0,10.0,12.0,12.0,9.0,8.0,0.0,0.0,18.0,32.0,3.167,15.0,0.0,13.5,12.0,0.889,18.0
2020,div1,El Paso,elpasocommunitycollege,home,Scottsdale,L,12-4,20200131_0dwa,1.0,0.0,1.0,0.0,6.3,10.0,12.0,12.0,9.0,9.0,1.0,0.0,17.143,34.0,3.016,14.286,1.429,12.857,12.857,1.0,17.143
2020,div1,El Paso,elpasocommunitycollege,home,Scottsdale,L,13-2,20200201_7v2c,1.0,0.0,1.0,0.0,4.300000000000001,8.0,13.0,9.0,6.0,4.0,0.0,0.0,18.837,31.0,3.256,16.744,0.0,12.558,8.372,0.667,27.209
2020,div1,El Paso,elpasocommunitycollege,home,University of the Southwest JV,W,19-5,20200224_3d41,1.0,1.0,0.0,0.0,8.3,5.0,5.0,3.0,4.0,10.0,0.0,1.0,3.253,178.0,1.084,5.422,0.0,4.337,10.843,2.5,5.422
2020,div1,El Paso,elpasocommunitycollege,home,Western Nebraska,W,8-2,20200216_tkyw,1.0,1.0,0.0,0.0,7.0,3.0,2.0,2.0,3.0,10.0,0.0,1.0,2.571,225.0,0.857,3.857,0.0,3.857,12.857,3.333,2.571
2020,div1,El Paso,elpasocommunitycollege,home,Western Oklahoma State,L,7-6,20200228_p7q5,1.0,0.0,1.0,0.0,8.3,4.0,7.0,6.0,10.0,11.0,1.0,0.0,6.506,89.0,1.687,4.337,1.084,10.843,11.928,1.1,7.59
2020,div1,El Paso,elpasocommunitycollege,home,Western Oklahoma State,W,4-2,20200301_nuxw,1.0,1.0,0.0,0.0,9.0,7.0,2.0,2.0,1.0,6.0,1.0,1.0,2.0,289.0,0.889,7.0,1.0,1.0,6.0,6.0,2.0
2020,div1,El Paso,elpasocommunitycollege,home,Western Oklahoma State,W,8-5,20200229_msqw,1.0,1.0,0.0,0.0,7.0,5.0,5.0,3.0,2.0,4.0,0.0,1.0,3.857,150.0,1.0,6.429,0.0,2.571,5.143,2.0,6.429
2020,div1,El Paso,elpasocommunitycollege,home,Western Oklahoma State,W,8-7,20200229_7z5r,1.0,1.0,0.0,0.0,8.0,10.0,7.0,4.0,2.0,10.0,1.0,1.0,4.5,128.0,1.5,11.25,1.125,2.25,11.25,5.0,7.875
2020,div1,Enterprise State,enterprisestatecommunitycollege,home,Andrew,W,8-7,20200226_ztb4,0.0,1.0,0.0,0.0,6.3,9.0,7.0,4.0,2.0,9.0,0.0,1.0,5.714,101.0,1.746,12.857,0.0,2.857,12.857,4.5,10.0
2020,div1,Enterprise State,enterprisestatecommunitycollege,home,Bishop State,L,3-2,20200308_306m,0.0,0.0,1.0,0.0,6.300000000000001,4.0,3.0,3.0,4.0,7.0,0.0,0.0,4.286,135.0,1.27,5.714,0.0,5.714,10.0,1.75,4.286
2020,div1,Enterprise State,enterprisestatecommunitycollege,home,Bishop State,L,4-3,20200308_dstf,0.0,0.0,1.0,0.0,6.300000000000001,6.0,4.0,3.0,4.0,8.0,0.0,0.0,4.286,135.0,1.587,8.571,0.0,5.714,11.429,2.0,5.714
2020,div1,Enterprise State,enterprisestatecommunitycollege,home,Bishop State,L,9-7,20200306_8yw0,0.0,0.0,1.0,0.0,5.3,14.0,9.0,1.0,3.0,4.0,0.0,0.0,1.698,340.0,3.208,23.774,0.0,5.094,6.792,1.333,15.283
2020,div1,Enterprise State,enterprisestatecommunitycollege,home,Bishop State,W,2-0,20200306_fibz,0.0,1.0,0.0,1.0,6.3,4.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,,1.27,5.714,0.0,5.714,4.286,0.75,0.0
2020,div1,Enterprise State,enterprisestatecommunitycollege,home,Bryant & Stratton (VA),L,11-4,20200208_71w9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,div1,Enterprise State,enterprisestatecommunitycollege,home,Chattahoochee Valley,L,13-9,20200312_j7u7,0.0,0.0,1.0,0.0,7.0,13.0,13.0,3.0,3.0,6.0,1.0,0.0,3.857,150.0,2.286,16.714,1.286,3.857,7.714,2.0,16.714
2020,div1,Enterprise State,enterprisestatecommunitycollege,home,Chattahoochee Valley,W,11-7,20200312_6vsr,0.0,1.0,0.0,0.0,6.300000000000001,5.0,7.0,0.0,6.0,5.0,0.0,1.0,0.0,,1.746,7.143,0.0,8.571,7.143,0.833,10.0
2020,div1,Enterprise State,enterprisestatecommunitycollege,home,Chipola,L,9-4,20200215_74vy,0.0,0.0,1.0,0.0,6.3,6.0,9.0,8.0,10.0,6.0,0.0,0.0,11.429,51.0,2.54,8.571,0.0,14.286,8.571,0.6,12.857
