date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name,game_score_diff,game_win_loss,game_id
Mar 13,home,Southeastern,L,7-6,7.0,6.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,joshcurtisq29b,Josh Curtis,,,
Mar 14,home,Southeastern,W,10-2,10.0,2.0,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,joshcurtisq29b,Josh Curtis,,,
Mar 17,home,Wallace-Selma,W,8-1,8.0,1.0,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,joshcurtisq29b,Josh Curtis,,,
Mar 17,home,Wallace-Selma,W,7-4,7.0,4.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,joshcurtisq29b,Josh Curtis,,,
Mar 19,home,Wallace State,W,9-3,9.0,3.0,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,joshcurtisq29b,Josh Curtis,,,
Mar 19,home,Wallace State,W,10-7,10.0,7.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,joshcurtisq29b,Josh Curtis,,,
Mar 22,home,Baton Rouge,W,10-4,10.0,4.0,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,joshcurtisq29b,Josh Curtis,,,
Mar 22,home,Baton Rouge,W,4-2,4.0,2.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,joshcurtisq29b,Josh Curtis,,,
Mar 23,home,Baton Rouge,L,2-1,2.0,1.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,joshcurtisq29b,Josh Curtis,,,
Mar 25,home,Marion Military,L,3-2,3.0,2.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,joshcurtisq29b,Josh Curtis,,,
Mar 28,home,Arkansas Baptist,W,13-3,13.0,3.0,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,joshcurtisq29b,Josh Curtis,,,
Mar 29,home,Arkansas Baptist,W,10-4,10.0,4.0,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,joshcurtisq29b,Josh Curtis,,,
Mar 29,home,Arkansas Baptist,W,4-2,4.0,2.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,joshcurtisq29b,Josh Curtis,,,
Apr 1,home,Coastal Alabama - Monroeville,L,8-7,8.0,7.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,joshcurtisq29b,Josh Curtis,,,
Apr 5,home,Delgado,L,7-1,7.0,1.0,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,joshcurtisq29b,Josh Curtis,,,
Apr 5,home,Delgado,W,7-6,7.0,6.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,joshcurtisq29b,Josh Curtis,,,
Apr 12,home,Delgado,L,10-0,10.0,0.0,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,joshcurtisq29b,Josh Curtis,,,
Apr 12,home,Delgado,L,8-1,8.0,1.0,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,joshcurtisq29b,Josh Curtis,,,
Apr 13,home,Delgado,L,4-2,4.0,2.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,joshcurtisq29b,Josh Curtis,,,
Apr 18,home,Baton Rouge,W,7-4,7.0,4.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,joshcurtisq29b,Josh Curtis,,,
Apr 19,home,Baton Rouge,W,5-2,5.0,2.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,joshcurtisq29b,Josh Curtis,,,
Apr 19,home,Baton Rouge,L,3-1,3.0,1.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,joshcurtisq29b,Josh Curtis,,,
Apr 26,home,Central Alabama,L,4-3,4.0,3.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,joshcurtisq29b,Josh Curtis,,,
Apr 26,home,Wallace State,W,3-0,3.0,0.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,joshcurtisq29b,Josh Curtis,,,
May 2,home,LSU Eunice,L,9-5,9.0,5.0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,joshcurtisq29b,Josh Curtis,,,
May 3,home,LSU Eunice,L,20-13,20.0,13.0,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,joshcurtisq29b,Josh Curtis,,,
May 4,home,LSU Eunice,L,13-9,13.0,9.0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,joshcurtisq29b,Josh Curtis,,,
May 6,home,Coastal Alabama - Monroeville,W,7-1,7.0,1.0,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,joshcurtisq29b,Josh Curtis,,,
May 6,home,Shelton State,W,8-3,8.0,3.0,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,joshcurtisq29b,Josh Curtis,,,
May 10,home,Baton Rouge,W,10-3,10.0,3.0,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,joshcurtisq29b,Josh Curtis,,,
May 10,home,Delgado,L,3-0,3.0,0.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,joshcurtisq29b,Josh Curtis,,,
May 11,home,Delgado,L,6-1,6.0,1.0,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,joshcurtisq29b,Josh Curtis,,,
Jan 31,home,Vernon,W,17-1,17.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,16.0,win,
Jan 31,home,Alvin,W,5-0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,5.0,win,
Feb 8,home,McLennan,L,1-0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,1.0,win,
Feb 8,home,McLennan,L,4-3,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,1.0,win,
Feb 12,home,Alvin,W,7-5,7.0,5.0,,,,1.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,1.0,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,2.0,win,20140212_djqy
Feb 12,home,Alvin,L,12-1,12.0,1.0,,,,1.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,1.0,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,11.0,win,20140212_68f2
Feb 15,home,Wharton County,W,3-2,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,1.0,win,
Feb 15,home,Wharton County,L,5-4,5.0,4.0,,,,1.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,1.0,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,1.0,win,20140215_ntdr
Feb 19,home,Temple,W,1-0,1.0,0.0,,,,1.0,0.0,1.0,,,,1.0,,,,,,,,,,,1.0,0.0,,,,,1.0,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,1.0,win,20140219_abtk
Feb 19,home,Temple,L,4-0,4.0,0.0,,,,3.0,0.0,2.0,1.0,,,0.0,,,,,,,,,,,3.0,1.0,,,,,3.0,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,4.0,win,20140219_qo9r
Feb 22,home,McLennan,L,5-2,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,3.0,win,
Feb 22,home,McLennan,W,3-1,3.0,1.0,,,,3.0,0.0,0.0,,,,0.0,,1.0,,,,,,,,,0.0,0.0,,,,,3.0,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,2.0,win,20140222_ront
Feb 28,home,Bossier Parish,L,5-4,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,1.0,win,
Mar 1,home,Bossier Parish,W,1-0,1.0,0.0,,,,2.0,0.0,0.0,,,,0.0,,1.0,,,,,,,,,0.0,0.0,,,,,2.0,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,1.0,win,20140301_hj05
Mar 1,home,Bossier Parish,W,4-2,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,2.0,win,
Mar 6,home,Navarro,W,5-1,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,4.0,win,
Mar 7,home,Navarro,L,2-1,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,1.0,win,
Mar 7,home,Navarro,L,17-2,17.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,15.0,win,
Mar 10,home,Tyler,L,5-4,5.0,4.0,,,,3.0,0.0,0.0,,,,0.0,,2.0,,,,,,,,,0.0,0.0,,,,,3.0,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,1.0,win,20140310_ef17
Mar 10,home,Tyler,W,4-2,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,2.0,win,
Mar 14,home,Paris,L,5-4,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,1.0,win,
Mar 15,home,Paris,L,12-2,12.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,10.0,win,
Mar 15,home,Paris,L,4-3,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,1.0,win,
Mar 17,home,Blinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,1.0,win,
Mar 20,home,Panola,W,13-8,13.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,5.0,win,
Mar 21,home,Panola,L,4-2,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,2.0,win,
Mar 21,home,Panola,L,6-1,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,5.0,win,
Mar 24,home,Wharton County,W,4-3,4.0,3.0,,,,1.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,1.0,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,1.0,win,20140324_995l
Mar 24,home,Wharton County,L,4-2,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,2.0,win,
Mar 28,home,Northeast Texas,W,1-0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,1.0,win,
Mar 29,home,Northeast Texas,W,4-3,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,1.0,win,
Mar 29,home,Northeast Texas,W,4-3,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,1.0,win,
Mar 29,home,Northeast Texas,W,4-3,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,1.0,win,
Mar 29,home,Northeast Texas,W,4-3,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,1.0,win,
Apr 1,home,Temple,L,3-1,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,2.0,win,
Apr 1,home,Temple,L,5-4,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,1.0,win,
Apr 4,home,Bossier Parish,W,5-2,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,3.0,win,
Apr 5,home,Bossier Parish,W,2-0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,2.0,win,
Apr 5,home,Bossier Parish,W,5-4,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,1.0,win,
Apr 8,home,Galveston,W,18-16,18.0,16.0,,,,4.0,2.0,3.0,,1.0,,4.0,1.0,,,,,,,,,,5.0,1.0,,,,,5.0,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,2.0,win,20140408_ewu7
Apr 8,home,Galveston,L,9-8,9.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,1.0,win,
Apr 11,home,Navarro,L,10-9,10.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,1.0,win,
Apr 12,home,Navarro,L,9-6,9.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,3.0,win,
Apr 12,home,Navarro,W,8-5,8.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,3.0,win,
Apr 14,home,Tyler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,3.0,win,
Apr 17,home,Paris,W,5-3,5.0,3.0,,,,4.0,0.0,1.0,,,,0.0,,1.0,1.0,,,,,,,,1.0,0.0,,,,,4.0,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,2.0,win,20140417_oi9t
Apr 18,home,Paris,W,2-1,2.0,1.0,,,,3.0,0.0,2.0,,,,1.0,,1.0,,,,,,,,,2.0,0.0,,,,,3.0,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,1.0,win,20140418_7gq5
Apr 18,home,Paris,L,3-1,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,2.0,win,
Apr 24,home,Panola,L,5-2,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,3.0,win,
Apr 26,home,Panola,L,2-1,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,1.0,win,
Apr 26,home,Panola,L,5-3,5.0,3.0,,,,2.0,0.0,0.0,,,,0.0,,2.0,,,,,,,,,0.0,0.0,,,,,2.0,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,2.0,win,20140426_rnmb
Apr 29,home,Galveston,L,11-2,11.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,9.0,win,
Apr 29,home,Galveston,L,3-1,3.0,1.0,,,,2.0,0.0,1.0,,,,0.0,,,,,,,,,,,1.0,0.0,,,,,2.0,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,2.0,win,20140429_pjil
May 2,home,Northeast Texas,W,13-3,13.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,10.0,win,
May 3,home,Northeast Texas,W,5-2,5.0,2.0,,,,4.0,0.0,0.0,,,,1.0,,2.0,,,,,,,,,0.0,0.0,,,,,4.0,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,3.0,win,20140503_5enn
May 3,home,Northeast Texas,L,5-1,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,4.0,win,
May 11,home,Navarro,W,11-4,11.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Angelina,angelinacollege,bendistefanovgq8,Ben Distefano,7.0,win,
Feb 15,home,Arkansas Baptist,L,3-1,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Allen County,allencountycommunitycollege,ryanwinter9mrl,Ryan Winter,2.0,win,
Feb 15,home,Arkansas Baptist,L,8-3,8.0,3.0,,,,3.0,0.0,1.0,,,,1.0,,,,,,,,,,,1.0,0.0,,,,,3.0,2014,2013-14,div1,Allen County,allencountycommunitycollege,ryanwinter9mrl,Ryan Winter,5.0,win,20140215_h0v4
Feb 16,home,Arkansas Baptist,L,7-3,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Allen County,allencountycommunitycollege,ryanwinter9mrl,Ryan Winter,4.0,win,
Feb 22,home,Seminole State (OK),W,12-10,12.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Allen County,allencountycommunitycollege,ryanwinter9mrl,Ryan Winter,2.0,win,
Feb 22,home,Seminole State (OK),L,12-2,12.0,2.0,,,,1.0,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,1.0,2014,2013-14,div1,Allen County,allencountycommunitycollege,ryanwinter9mrl,Ryan Winter,10.0,win,20140222_vo2u
Feb 28,home,Johnson County,L,6-5,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Allen County,allencountycommunitycollege,ryanwinter9mrl,Ryan Winter,1.0,win,
Feb 28,home,Johnson County,L,17-7,17.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Allen County,allencountycommunitycollege,ryanwinter9mrl,Ryan Winter,10.0,win,
Mar 4,home,Brown Mackie,W,9-6,9.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Allen County,allencountycommunitycollege,ryanwinter9mrl,Ryan Winter,3.0,win,
Mar 4,home,Brown Mackie,W,4-1,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Allen County,allencountycommunitycollege,ryanwinter9mrl,Ryan Winter,3.0,win,
Mar 6,home,Cowley,L,7-1,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Allen County,allencountycommunitycollege,ryanwinter9mrl,Ryan Winter,6.0,win,
Mar 6,home,Cowley,L,8-0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Allen County,allencountycommunitycollege,ryanwinter9mrl,Ryan Winter,8.0,win,
Mar 9,home,Cowley,L,10-3,10.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Allen County,allencountycommunitycollege,ryanwinter9mrl,Ryan Winter,7.0,win,
Mar 9,home,Cowley,L,13-0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Allen County,allencountycommunitycollege,ryanwinter9mrl,Ryan Winter,13.0,win,
Mar 10,home,Johnson County,L,14-3,14.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Allen County,allencountycommunitycollege,ryanwinter9mrl,Ryan Winter,11.0,win,
Mar 10,home,Johnson County,L,11-3,11.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Allen County,allencountycommunitycollege,ryanwinter9mrl,Ryan Winter,8.0,win,
Mar 13,home,Coffeyville,L,14-9,14.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Allen County,allencountycommunitycollege,ryanwinter9mrl,Ryan Winter,5.0,win,
Mar 13,home,Coffeyville,L,14-8,14.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Allen County,allencountycommunitycollege,ryanwinter9mrl,Ryan Winter,6.0,win,
Mar 15,home,Coffeyville,L,6-3,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Allen County,allencountycommunitycollege,ryanwinter9mrl,Ryan Winter,3.0,win,
Mar 15,home,Coffeyville,L,3-2,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Allen County,allencountycommunitycollege,ryanwinter9mrl,Ryan Winter,1.0,win,
Mar 19,home,Butler,L,7-5,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Allen County,allencountycommunitycollege,ryanwinter9mrl,Ryan Winter,2.0,win,
Mar 20,home,Independence,L,3-2,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Allen County,allencountycommunitycollege,ryanwinter9mrl,Ryan Winter,1.0,win,
Mar 20,home,Independence,L,18-6,18.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Allen County,allencountycommunitycollege,ryanwinter9mrl,Ryan Winter,12.0,win,
Mar 22,home,Independence,L,6-2,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Allen County,allencountycommunitycollege,ryanwinter9mrl,Ryan Winter,4.0,win,
Mar 22,home,Independence,L,3-2,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Allen County,allencountycommunitycollege,ryanwinter9mrl,Ryan Winter,1.0,win,
Mar 28,home,Labette,W,5-4,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Allen County,allencountycommunitycollege,ryanwinter9mrl,Ryan Winter,1.0,win,
Mar 28,home,Labette,W,7-5,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Allen County,allencountycommunitycollege,ryanwinter9mrl,Ryan Winter,2.0,win,
Mar 29,home,Labette,W,12-4,12.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Allen County,allencountycommunitycollege,ryanwinter9mrl,Ryan Winter,8.0,win,
Mar 29,home,Labette,L,10-5,10.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Allen County,allencountycommunitycollege,ryanwinter9mrl,Ryan Winter,5.0,win,
Apr 3,home,Highland (KS),W,21-4,21.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Allen County,allencountycommunitycollege,ryanwinter9mrl,Ryan Winter,17.0,win,
Apr 3,home,Highland (KS),L,7-5,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Allen County,allencountycommunitycollege,ryanwinter9mrl,Ryan Winter,2.0,win,
Apr 5,home,Highland (KS),W,4-2,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Allen County,allencountycommunitycollege,ryanwinter9mrl,Ryan Winter,2.0,win,
Apr 5,home,Highland (KS),W,3-2,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Allen County,allencountycommunitycollege,ryanwinter9mrl,Ryan Winter,1.0,win,
Apr 10,home,Neosho County,L,2-1,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Allen County,allencountycommunitycollege,ryanwinter9mrl,Ryan Winter,1.0,win,
Apr 10,home,Neosho County,L,8-1,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Allen County,allencountycommunitycollege,ryanwinter9mrl,Ryan Winter,7.0,win,
Apr 12,home,Neosho County,L,12-2,12.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Allen County,allencountycommunitycollege,ryanwinter9mrl,Ryan Winter,10.0,win,
Apr 12,home,Neosho County,L,11-1,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Allen County,allencountycommunitycollege,ryanwinter9mrl,Ryan Winter,10.0,win,
