date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name,game_score_diff,game_win_loss,game_id
Feb 1,home,Surry,W,4-3,4.0,3.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Lancaster,usclancaster,lukasray5h84,Lukas Ray,,,
Feb 14,home,Southern Maryland,W,4-3,4.0,3.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Lancaster,usclancaster,lukasray5h84,Lukas Ray,,,
Feb 14,home,Southern Maryland,W,12-2,12.0,2.0,10.0,win,20150214_u7yf,1.0,2.0,1.0,,,,0.0,,,,,10.0,win,20150214_u7yf,,,1.0,1.0,0.0,,,,,2.0,2015,2014-15,div1,USC Lancaster,usclancaster,lukasray5h84,Lukas Ray,,,
Feb 15,home,Southern Maryland,,,,,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Lancaster,usclancaster,lukasray5h84,Lukas Ray,,,
Feb 18,home,Belmont Abbey College JV,,,,,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Lancaster,usclancaster,lukasray5h84,Lukas Ray,,,
Feb 18,home,Belmont Abbey College JV,,,,,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Lancaster,usclancaster,lukasray5h84,Lukas Ray,,,
Feb 18,home,Belmont Abbey College JV,,,,,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Lancaster,usclancaster,lukasray5h84,Lukas Ray,,,
Feb 18,home,Belmont Abbey College JV,,,,,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Lancaster,usclancaster,lukasray5h84,Lukas Ray,,,
Mar 5,home,Newberry College JV,,,,,9.0,win,,,,,,,,,,,,,9.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Lancaster,usclancaster,lukasray5h84,Lukas Ray,,,
Mar 5,home,Newberry College JV,,,,,9.0,win,,,,,,,,,,,,,9.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Lancaster,usclancaster,lukasray5h84,Lukas Ray,,,
Mar 5,home,Newberry College JV,,,,,9.0,win,,,,,,,,,,,,,9.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Lancaster,usclancaster,lukasray5h84,Lukas Ray,,,
Mar 5,home,Newberry College JV,,,,,9.0,win,,,,,,,,,,,,,9.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Lancaster,usclancaster,lukasray5h84,Lukas Ray,,,
Mar 21,home,Spartanburg Methodist,L,3-1,3.0,1.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Lancaster,usclancaster,lukasray5h84,Lukas Ray,,,
Mar 21,home,Spartanburg Methodist,W,6-3,6.0,3.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Lancaster,usclancaster,lukasray5h84,Lukas Ray,,,
Mar 22,home,Spartanburg Methodist,W,8-7,8.0,7.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Lancaster,usclancaster,lukasray5h84,Lukas Ray,,,
Mar 22,home,Spartanburg Methodist,W,5-2,5.0,2.0,3.0,win,20150322_zzrm,1.0,0.0,0.0,,,,0.0,2.0,,1.0,,3.0,win,20150322_zzrm,,,,0.0,0.0,,,,,3.0,2015,2014-15,div1,USC Lancaster,usclancaster,lukasray5h84,Lukas Ray,,,
Mar 28,home,USC Sumter,W,5-4,5.0,4.0,1.0,win,20150328_nkre,3.0,0.0,0.0,,,,0.0,,3.0,,,1.0,win,20150328_nkre,,,,0.0,0.0,,,,,3.0,2015,2014-15,div1,USC Lancaster,usclancaster,lukasray5h84,Lukas Ray,,,
Mar 28,home,USC Sumter,L,11-3,11.0,3.0,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Lancaster,usclancaster,lukasray5h84,Lukas Ray,,,
Mar 29,home,USC Sumter,L,11-7,11.0,7.0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Lancaster,usclancaster,lukasray5h84,Lukas Ray,,,
Mar 29,home,USC Sumter,W,3-2,3.0,2.0,1.0,win,20150329_cfqx,2.0,0.0,1.0,,,,0.0,,,,,1.0,win,20150329_cfqx,,,,1.0,0.0,,,,,2.0,2015,2014-15,div1,USC Lancaster,usclancaster,lukasray5h84,Lukas Ray,,,
Mar 31,home,Catawba Valley,L,15-4,15.0,4.0,11.0,win,20150331_znuz,2.0,0.0,0.0,,,,0.0,,,,,11.0,win,20150331_znuz,,,,0.0,0.0,,,,,2.0,2015,2014-15,div1,USC Lancaster,usclancaster,lukasray5h84,Lukas Ray,,,
Mar 31,home,Catawba Valley,L,9-4,9.0,4.0,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Lancaster,usclancaster,lukasray5h84,Lukas Ray,,,
Apr 3,home,USC Salkehatchie,W,8-2,8.0,2.0,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Lancaster,usclancaster,lukasray5h84,Lukas Ray,,,
Apr 3,home,USC Salkehatchie,W,8-7,8.0,7.0,1.0,win,20150403_luh3,3.0,0.0,0.0,,,,0.0,,,,,1.0,win,20150403_luh3,,,,0.0,0.0,,,,,3.0,2015,2014-15,div1,USC Lancaster,usclancaster,lukasray5h84,Lukas Ray,,,
Apr 4,home,USC Salkehatchie,L,6-4,6.0,4.0,2.0,win,20150404_plp7,2.0,1.0,1.0,,,,0.0,1.0,,,,2.0,win,20150404_plp7,,,,1.0,0.0,,,,,3.0,2015,2014-15,div1,USC Lancaster,usclancaster,lukasray5h84,Lukas Ray,,,
Apr 4,home,USC Salkehatchie,W,11-4,11.0,4.0,7.0,win,20150404_dqky,3.0,1.0,1.0,,1.0,,1.0,1.0,,,,7.0,win,20150404_dqky,,,,3.0,1.0,,,,,4.0,2015,2014-15,div1,USC Lancaster,usclancaster,lukasray5h84,Lukas Ray,,,
Apr 18,home,Florence-Darlington Tech,L,3-2,3.0,2.0,1.0,win,20150418_et4b,2.0,0.0,0.0,,,,0.0,1.0,,,,1.0,win,20150418_et4b,,,,0.0,0.0,,,,,3.0,2015,2014-15,div1,USC Lancaster,usclancaster,lukasray5h84,Lukas Ray,,,
Apr 18,home,Florence-Darlington Tech,W,4-1,4.0,1.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Lancaster,usclancaster,lukasray5h84,Lukas Ray,,,
Apr 19,home,Florence-Darlington Tech,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Lancaster,usclancaster,lukasray5h84,Lukas Ray,,,
Apr 19,home,Florence-Darlington Tech,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Lancaster,usclancaster,lukasray5h84,Lukas Ray,,,
Apr 19,home,Florence-Darlington Tech,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Lancaster,usclancaster,lukasray5h84,Lukas Ray,,,
Apr 19,home,Florence-Darlington Tech,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Lancaster,usclancaster,lukasray5h84,Lukas Ray,,,
Jan 30,home,Walters State,L,3-2,3.0,2.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Jan 31,home,Walters State,L,6-0,6.0,0.0,6.0,win,20150131_0znl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,win,20150131_0znl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Jan 31,home,Walters State,L,8-2,8.0,2.0,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Feb 11,home,East Georgia State,L,4-2,4.0,2.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Feb 11,home,East Georgia State,W,2-0,2.0,0.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Feb 13,home,East Georgia State,W,7-5,7.0,5.0,2.0,win,20150213_f1nk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,win,20150213_f1nk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Feb 13,home,East Georgia State,L,5-2,5.0,2.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Feb 18,home,Georgia Perimeter,L,3-2,3.0,2.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Feb 18,home,Georgia Perimeter,W,7-5,7.0,5.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Feb 22,home,DuPage,L,1-0,1.0,0.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Feb 22,home,DuPage,L,4-1,4.0,1.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Feb 26,home,Georgia Perimeter,L,5-4,5.0,4.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Feb 26,home,Georgia Perimeter,L,6-1,6.0,1.0,5.0,win,20150226_a7aw,0.0,0.0,0.0,,,,0.0,,,,,5.0,win,20150226_a7aw,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Feb 28,home,Southeastern-Whiteville,L,8-4,8.0,4.0,4.0,win,20150228_4ho4,0.0,0.0,0.0,,,,0.0,,,,,4.0,win,20150228_4ho4,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Feb 28,home,Southeastern-Whiteville,L,9-2,9.0,2.0,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Mar 1,home,Southeastern-Whiteville,W,10-9,10.0,9.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Mar 1,home,Southeastern-Whiteville,L,8-7,8.0,7.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Mar 7,home,Louisburg,W,4-1,4.0,1.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Mar 7,home,Louisburg,W,3-0,3.0,0.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Mar 8,home,Louisburg,W,3-2,3.0,2.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Mar 8,home,Louisburg,W,6-5,6.0,5.0,1.0,win,20150308_czel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,win,20150308_czel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Mar 12,home,Anderson University,W,4-3,4.0,3.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Mar 12,home,Anderson University,W,8-1,8.0,1.0,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Mar 14,home,Spartanburg Methodist,L,3-0,3.0,0.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Mar 14,home,Spartanburg Methodist,L,10-1,10.0,1.0,9.0,win,,,,,,,,,,,,,9.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Mar 15,home,Spartanburg Methodist,L,2-1,2.0,1.0,1.0,win,20150315_mdvp,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,win,20150315_mdvp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Mar 15,home,Spartanburg Methodist,L,11-6,11.0,6.0,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Mar 21,home,USC Sumter,L,7-6,7.0,6.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Mar 21,home,USC Sumter,L,4-2,4.0,2.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Mar 28,home,Guilford Tech,L,4-0,4.0,0.0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Mar 28,home,Guilford Tech,W,2-1,2.0,1.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Mar 29,home,Guilford Tech,L,5-4,5.0,4.0,1.0,win,20150329_474z,0.0,0.0,0.0,,,,0.0,,,,,1.0,win,20150329_474z,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Mar 29,home,Guilford Tech,W,2-0,2.0,0.0,2.0,win,20150329_k7f5,0.0,0.0,0.0,,,,0.0,,,,,2.0,win,20150329_k7f5,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Apr 3,home,USC Lancaster,L,8-2,8.0,2.0,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Apr 3,home,USC Lancaster,L,8-7,8.0,7.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Apr 4,home,USC Lancaster,W,6-4,6.0,4.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Apr 4,home,USC Lancaster,L,11-4,11.0,4.0,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Apr 9,home,Anderson University JV,L,11-6,11.0,6.0,5.0,win,20150409_7muf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,win,20150409_7muf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Apr 9,home,Anderson University JV,W,4-1,4.0,1.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Apr 11,home,Florence-Darlington Tech,L,4-1,4.0,1.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Apr 11,home,Florence-Darlington Tech,L,3-0,3.0,0.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Apr 12,home,Florence-Darlington Tech,L,4-3,4.0,3.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Apr 12,home,Florence-Darlington Tech,L,8-2,8.0,2.0,6.0,win,20150412_3yhr,0.0,0.0,0.0,,,,0.0,,,,,6.0,win,20150412_3yhr,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Apr 18,home,Pitt,W,3-0,3.0,0.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Apr 18,home,Pitt,L,8-1,8.0,1.0,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Apr 19,home,Pitt,L,5-0,5.0,0.0,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Apr 19,home,Pitt,L,4-0,4.0,0.0,4.0,win,20150419_zkq7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,win,20150419_zkq7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Apr 21,home,USC Sumter,L,22-5,22.0,5.0,17.0,win,,,,,,,,,,,,,17.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Apr 24,home,USC Sumter,L,2-1,2.0,1.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Apr 24,home,USC Sumter,L,9-1,9.0,1.0,8.0,win,20150424_9myt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,win,20150424_9myt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Apr 25,home,Spartanburg Methodist,W,7-3,7.0,3.0,4.0,win,20150425_f92k,0.0,0.0,0.0,,,,0.0,,,,,4.0,win,20150425_f92k,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Apr 26,home,Spartanburg Methodist,L,8-4,8.0,4.0,4.0,win,20150426_i4s2,0.0,0.0,0.0,,,,0.0,,,,,4.0,win,20150426_i4s2,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
May 2,home,Florence-Darlington Tech,L,6-5,6.0,5.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
May 3,home,Louisburg,L,12-1,12.0,1.0,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,zacharygrahamu9l6,Zachary Graham,,,
Feb 6,home,Rockhurst,W,11-0,11.0,0.0,11.0,win,20150206_1cpp,0.0,0.0,0.0,,,,0.0,,,,,11.0,win,20150206_1cpp,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,Johnson County,johnsoncountycommunitycollege,wallynellordh03,Wally Nellor,,,
Feb 13,home,Kirkwood,W,7-2,7.0,2.0,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2015,2014-15,div1,Johnson County,johnsoncountycommunitycollege,wallynellordh03,Wally Nellor,,,
Feb 13,home,Kirkwood,W,4-1,4.0,1.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,Johnson County,johnsoncountycommunitycollege,wallynellordh03,Wally Nellor,,,
Feb 24,home,Fort Scott,W,14-4,14.0,4.0,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2015,2014-15,div1,Johnson County,johnsoncountycommunitycollege,wallynellordh03,Wally Nellor,,,
Feb 24,home,Fort Scott,W,16-4,16.0,4.0,12.0,win,,,,,,,,,,,,,12.0,win,,,,,,,,,,,,2015,2014-15,div1,Johnson County,johnsoncountycommunitycollege,wallynellordh03,Wally Nellor,,,
Mar 3,home,Wentworth Military,W,11-1,11.0,1.0,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2015,2014-15,div1,Johnson County,johnsoncountycommunitycollege,wallynellordh03,Wally Nellor,,,
Mar 3,home,Wentworth Military,W,10-0,10.0,0.0,10.0,win,20150303_yppx,0.0,0.0,0.0,,,,0.0,,,,,10.0,win,20150303_yppx,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,Johnson County,johnsoncountycommunitycollege,wallynellordh03,Wally Nellor,,,
Mar 7,home,Kansas City Kansas,L,6-5,6.0,5.0,1.0,win,20150307_gyo0,0.0,0.0,0.0,,,,0.0,,,,,1.0,win,20150307_gyo0,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,Johnson County,johnsoncountycommunitycollege,wallynellordh03,Wally Nellor,,,
Mar 7,home,Kansas City Kansas,W,8-6,8.0,6.0,2.0,win,20150307_lr4w,0.0,0.0,0.0,,,,0.0,,,,,2.0,win,20150307_lr4w,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,Johnson County,johnsoncountycommunitycollege,wallynellordh03,Wally Nellor,,,
Mar 10,home,Des Moines Area,L,9-7,9.0,7.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,Johnson County,johnsoncountycommunitycollege,wallynellordh03,Wally Nellor,,,
Mar 12,home,Neosho County,W,11-7,11.0,7.0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,Johnson County,johnsoncountycommunitycollege,wallynellordh03,Wally Nellor,,,
Mar 12,home,Neosho County,W,8-7,8.0,7.0,1.0,win,20150312_09ec,0.0,0.0,0.0,,,,0.0,,,,,1.0,win,20150312_09ec,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,Johnson County,johnsoncountycommunitycollege,wallynellordh03,Wally Nellor,,,
Mar 16,home,Ellsworth,W,10-4,10.0,4.0,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2015,2014-15,div1,Johnson County,johnsoncountycommunitycollege,wallynellordh03,Wally Nellor,,,
Mar 16,home,Ellsworth,W,18-8,18.0,8.0,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2015,2014-15,div1,Johnson County,johnsoncountycommunitycollege,wallynellordh03,Wally Nellor,,,
Mar 22,home,Cowley,L,10-6,10.0,6.0,4.0,win,20150322_qrtk,0.0,0.0,0.0,,,,0.0,,,,,4.0,win,20150322_qrtk,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,Johnson County,johnsoncountycommunitycollege,wallynellordh03,Wally Nellor,,,
Mar 22,home,Cowley,L,7-4,7.0,4.0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,Johnson County,johnsoncountycommunitycollege,wallynellordh03,Wally Nellor,,,
Mar 26,home,Coffeyville,W,6-5,6.0,5.0,1.0,win,20150326_jc6c,0.0,0.0,0.0,,,,0.0,,,,,1.0,win,20150326_jc6c,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,Johnson County,johnsoncountycommunitycollege,wallynellordh03,Wally Nellor,,,
Mar 26,home,Coffeyville,W,8-3,8.0,3.0,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2015,2014-15,div1,Johnson County,johnsoncountycommunitycollege,wallynellordh03,Wally Nellor,,,
Mar 31,home,MCC-Maple Woods,W,12-1,12.0,1.0,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2015,2014-15,div1,Johnson County,johnsoncountycommunitycollege,wallynellordh03,Wally Nellor,,,
Mar 31,home,MCC-Maple Woods,L,10-8,10.0,8.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,Johnson County,johnsoncountycommunitycollege,wallynellordh03,Wally Nellor,,,
Apr 4,home,Independence,W,10-6,10.0,6.0,4.0,win,20150404_pl4l,0.0,0.0,0.0,,,,0.0,,,,,4.0,win,20150404_pl4l,,,,0.0,0.0,,,,,0.0,2015,2014-15,div1,Johnson County,johnsoncountycommunitycollege,wallynellordh03,Wally Nellor,,,
Apr 4,home,Independence,W,12-2,12.0,2.0,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2015,2014-15,div1,Johnson County,johnsoncountycommunitycollege,wallynellordh03,Wally Nellor,,,
