date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name,game_score_diff_x,game_win_loss_x,game_id_x,game_score_diff_y,game_win_loss_y,game_id_y
Feb 21,home,Thomas University JV,W,12-1,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,brettgwinnarvt,Brett Gwinn,11.0,win,,11.0,win,
Feb 25,home,Chattahoochee Valley,W,11-4,11.0,4.0,,,,5.0,2.0,2.0,,,1.0,2.0,,,,,,,,5.0,1.0,,,,,5.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,brettgwinnarvt,Brett Gwinn,7.0,win,20220225_kqse,7.0,win,20220225_kqse
Feb 26,home,Chattahoochee Valley,L,6-4,6.0,4.0,,,,2.0,0.0,1.0,,,,0.0,,1.0,,,1.0,,,1.0,0.0,,,,,3.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,brettgwinnarvt,Brett Gwinn,2.0,win,20220226_etmp,2.0,win,20220226_etmp
Feb 26,home,Chattahoochee Valley,W,13-1,13.0,1.0,,,,2.0,3.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,1.0,0.0,,,,,4.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,brettgwinnarvt,Brett Gwinn,12.0,win,20220226_fk50,12.0,win,20220226_fk50
Feb 28,home,Grand Rapids,W,9-8,9.0,8.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,brettgwinnarvt,Brett Gwinn,1.0,win,20220228_p274,1.0,win,20220228_p274
Feb 28,home,Grand Rapids,W,5-2,5.0,2.0,,,,2.0,2.0,1.0,,,1.0,2.0,,,,,1.0,,,4.0,1.0,,,,,3.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,brettgwinnarvt,Brett Gwinn,3.0,win,20220228_72es,3.0,win,20220228_72es
Mar 2,home,Edward Waters JV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,brettgwinnarvt,Brett Gwinn,3.0,win,,3.0,win,
Mar 8,home,Chipola,W,8-3,8.0,3.0,,,,3.0,1.0,2.0,,,,0.0,,1.0,,,1.0,,,2.0,0.0,,,,,4.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,brettgwinnarvt,Brett Gwinn,5.0,win,20220308_6vb2,5.0,win,20220308_6vb2
Mar 10,home,Chipola,L,7-4,7.0,4.0,,,,4.0,0.0,0.0,,,,0.0,,4.0,,,,,,0.0,0.0,,,,,4.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,brettgwinnarvt,Brett Gwinn,3.0,win,20220310_jbxu,3.0,win,20220310_jbxu
Mar 15,home,TNXL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,brettgwinnarvt,Brett Gwinn,8.0,win,,8.0,win,
Mar 15,home,TNXL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,brettgwinnarvt,Brett Gwinn,8.0,win,,8.0,win,
Mar 15,home,TNXL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,brettgwinnarvt,Brett Gwinn,8.0,win,,8.0,win,
Mar 15,home,TNXL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,brettgwinnarvt,Brett Gwinn,8.0,win,,8.0,win,
Mar 17,home,Thomas University JV,W,16-1,16.0,1.0,,,,2.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,,,,2.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,brettgwinnarvt,Brett Gwinn,15.0,win,20220317_df7n,15.0,win,20220317_df7n
Mar 17,home,Thomas University JV,W,10-0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,brettgwinnarvt,Brett Gwinn,10.0,win,,10.0,win,
Mar 22,home,Gulf Coast State,W,11-6,11.0,6.0,,,,4.0,1.0,1.0,,,,0.0,,2.0,1.0,,1.0,,,1.0,0.0,,,,,5.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,brettgwinnarvt,Brett Gwinn,5.0,win,20220322_js8y,5.0,win,20220322_js8y
Mar 24,home,Gulf Coast State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,brettgwinnarvt,Brett Gwinn,5.0,win,,5.0,win,
Mar 25,home,Gulf Coast State,W,7-5,7.0,5.0,,,,1.0,0.0,0.0,,,,0.0,,,,,1.0,,,0.0,0.0,,,,,2.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,brettgwinnarvt,Brett Gwinn,2.0,win,20220325_4ez3,2.0,win,20220325_4ez3
Apr 2,home,Northwest Florida State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,brettgwinnarvt,Brett Gwinn,10.0,win,,10.0,win,
Apr 2,home,Northwest Florida State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,brettgwinnarvt,Brett Gwinn,10.0,win,,10.0,win,
Apr 2,home,Northwest Florida State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,brettgwinnarvt,Brett Gwinn,10.0,win,,10.0,win,
Apr 2,home,Northwest Florida State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,brettgwinnarvt,Brett Gwinn,10.0,win,,10.0,win,
Apr 3,home,Northwest Florida State,W,9-5,9.0,5.0,,,,3.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,,0.0,,,3.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,brettgwinnarvt,Brett Gwinn,4.0,win,20220403_r1fr,4.0,win,20220403_r1fr
Apr 3,home,Northwest Florida State,W,5-4,5.0,4.0,,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,3.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,brettgwinnarvt,Brett Gwinn,1.0,win,20220403_c0ov,1.0,win,20220403_c0ov
Apr 9,home,Pensacola State,W,1-0,1.0,0.0,,,,2.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,,,,2.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,brettgwinnarvt,Brett Gwinn,1.0,win,20220409_j9pc,1.0,win,20220409_j9pc
Apr 9,home,Pensacola State,W,4-3,4.0,3.0,,,,2.0,1.0,1.0,,,1.0,3.0,,1.0,1.0,,1.0,,,4.0,1.0,,,,,3.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,brettgwinnarvt,Brett Gwinn,1.0,win,20220409_xalb,1.0,win,20220409_xalb
Apr 11,home,Chipola,L,11-6,11.0,6.0,,,,1.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,,,,1.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,brettgwinnarvt,Brett Gwinn,5.0,win,20220411_w1pa,5.0,win,20220411_w1pa
Apr 18,home,Gulf Coast State,W,12-3,12.0,3.0,,,,2.0,1.0,1.0,1.0,,,1.0,,1.0,,,,1.0,,2.0,1.0,,,,,3.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,brettgwinnarvt,Brett Gwinn,9.0,win,20220418_vinc,9.0,win,20220418_vinc
Apr 23,home,Northwest Florida State,W,6-1,6.0,1.0,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,3.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,brettgwinnarvt,Brett Gwinn,5.0,win,20220423_5svd,5.0,win,20220423_5svd
Apr 27,home,Pensacola State,W,6-3,6.0,3.0,,,,2.0,1.0,1.0,,,,2.0,,,,,,,,1.0,0.0,,,,,2.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,brettgwinnarvt,Brett Gwinn,3.0,win,20220427_1fdc,3.0,win,20220427_1fdc
May 7,home,Central Florida,L,9-5,9.0,5.0,,,,2.0,0.0,0.0,,,,1.0,2.0,1.0,,,,,,0.0,0.0,,,,,4.0,2022,2021-22,div1,Tallahassee,tallahasseecommunitycollege,brettgwinnarvt,Brett Gwinn,4.0,win,20220507_hjfb,4.0,win,20220507_hjfb
Feb 15,home,Wallace State,L,17-7,17.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,jbbellvh40,JB Bell,10.0,win,,10.0,win,
Feb 26,home,Schoolcraft,W,14-0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,jbbellvh40,JB Bell,14.0,win,,14.0,win,
Feb 26,home,Schoolcraft,W,11-1,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,jbbellvh40,JB Bell,10.0,win,,10.0,win,
Mar 1,home,UT Southern,W,9-3,9.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,jbbellvh40,JB Bell,6.0,win,,6.0,win,
Mar 1,home,UT Southern,W,11-1,11.0,1.0,,,,1.0,2.0,0.0,,,,2.0,1.0,,1.0,1.0,2.0,,,0.0,0.0,,,,,4.0,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,jbbellvh40,JB Bell,10.0,win,20220301_a4kn,10.0,win,20220301_a4kn
Mar 19,home,Chattanooga State,W,10-5,10.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,jbbellvh40,JB Bell,5.0,win,,5.0,win,
Mar 20,home,Chattanooga State,L,7-1,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,jbbellvh40,JB Bell,6.0,win,,6.0,win,
Mar 20,home,Chattanooga State,L,6-4,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,jbbellvh40,JB Bell,2.0,win,,2.0,win,
Mar 22,home,UT Southern,W,11-4,11.0,4.0,,,,2.0,1.0,1.0,1.0,,,0.0,1.0,1.0,1.0,,1.0,,,2.0,1.0,,,,,4.0,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,jbbellvh40,JB Bell,7.0,win,20220322_3i18,7.0,win,20220322_3i18
Mar 22,home,UT Southern,W,10-0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,jbbellvh40,JB Bell,10.0,win,,10.0,win,
Apr 2,home,Roane State,W,13-4,13.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,jbbellvh40,JB Bell,9.0,win,,9.0,win,
Apr 2,home,Roane State,L,8-7,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,jbbellvh40,JB Bell,1.0,win,,1.0,win,
Apr 3,home,Roane State,L,14-11,14.0,11.0,,,,4.0,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,0.0,,2.0,,,4.0,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,jbbellvh40,JB Bell,3.0,win,20220403_qury,3.0,win,20220403_qury
Apr 11,home,Cumberland,W,13-6,13.0,6.0,,,,3.0,1.0,2.0,,,,2.0,,,,,1.0,,,2.0,0.0,,,,,4.0,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,jbbellvh40,JB Bell,7.0,win,20220411_mttg,7.0,win,20220411_mttg
Apr 11,home,Cumberland,W,7-3,7.0,3.0,,,,3.0,0.0,0.0,,,,1.0,1.0,,,,,,,0.0,0.0,,,,,4.0,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,jbbellvh40,JB Bell,4.0,win,20220411_yzyb,4.0,win,20220411_yzyb
Apr 20,home,BCA Post Grad,W,13-3,13.0,3.0,,,,1.0,3.0,1.0,,,,0.0,1.0,,,,1.0,,,1.0,0.0,,,,,3.0,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,jbbellvh40,JB Bell,10.0,win,20220420_ha4r,10.0,win,20220420_ha4r
Apr 20,home,BCA Post Grad,W,10-0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,jbbellvh40,JB Bell,10.0,win,,10.0,win,
Apr 22,home,Jackson State,W,9-6,9.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,jbbellvh40,JB Bell,3.0,win,,3.0,win,
Apr 23,home,Jackson State,W,11-1,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,jbbellvh40,JB Bell,10.0,win,,10.0,win,
Apr 23,home,Jackson State,W,15-0,15.0,0.0,,,,1.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,,,,1.0,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,jbbellvh40,JB Bell,15.0,win,20220423_31wk,15.0,win,20220423_31wk
Apr 27,home,BCA Post Grad,W,10-0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,jbbellvh40,JB Bell,10.0,win,,10.0,win,
Apr 27,home,BCA Post Grad,W,12-1,12.0,1.0,,,,2.0,0.0,1.0,1.0,,,2.0,1.0,1.0,,,1.0,,,2.0,1.0,,,,,4.0,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,jbbellvh40,JB Bell,11.0,win,20220427_7nz6,11.0,win,20220427_7nz6
Apr 29,home,Volunteer State,W,9-8,9.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,jbbellvh40,JB Bell,1.0,win,,1.0,win,
Apr 30,home,Volunteer State,W,13-7,13.0,7.0,,,,1.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,,,,1.0,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,jbbellvh40,JB Bell,6.0,win,20220430_m8sb,6.0,win,20220430_m8sb
Apr 30,home,Volunteer State,W,9-7,9.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,jbbellvh40,JB Bell,2.0,win,,2.0,win,
Feb 11,home,Volunteer State,L,17-7,17.0,7.0,,,,1.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,,,,1.0,2022,2021-22,div1,Calhoun,calhouncommunitycollege,austenbakerwat6,Austen Baker,10.0,win,20220211_eyft,10.0,win,20220211_eyft
Feb 11,home,Volunteer State,W,7-4,7.0,4.0,,,,3.0,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,0.0,,,1.0,,3.0,2022,2021-22,div1,Calhoun,calhouncommunitycollege,austenbakerwat6,Austen Baker,3.0,win,20220211_jhcj,3.0,win,20220211_jhcj
Feb 24,home,Roane State,W,6-5,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,austenbakerwat6,Austen Baker,1.0,win,,1.0,win,
Feb 24,home,Roane State,W,4-2,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,austenbakerwat6,Austen Baker,2.0,win,,2.0,win,
Mar 1,home,Itawamba,L,6-4,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,austenbakerwat6,Austen Baker,2.0,win,,2.0,win,
Mar 1,home,Itawamba,L,13-1,13.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,austenbakerwat6,Austen Baker,12.0,win,,12.0,win,
Mar 4,home,Northeast Mississippi,L,13-12,13.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,austenbakerwat6,Austen Baker,1.0,win,,1.0,win,
Mar 4  #,home,Northeast Mississippi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,austenbakerwat6,Austen Baker,1.0,win,,1.0,win,
Mar 10,home,Marion Military,L,4-2,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,austenbakerwat6,Austen Baker,2.0,win,,2.0,win,
Mar 10,home,Marion Military,L,12-3,12.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,austenbakerwat6,Austen Baker,9.0,win,,9.0,win,
Mar 26,home,Shelton State,L,7-2,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,austenbakerwat6,Austen Baker,5.0,win,,5.0,win,
Mar 26,home,Shelton State,L,13-6,13.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,austenbakerwat6,Austen Baker,7.0,win,,7.0,win,
Mar 31,home,Snead State,L,17-5,17.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,austenbakerwat6,Austen Baker,12.0,win,,12.0,win,
Mar 31,home,Snead State,L,6-4,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,austenbakerwat6,Austen Baker,2.0,win,,2.0,win,
Apr 7,home,Central Alabama,W,10-4,10.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,austenbakerwat6,Austen Baker,6.0,win,,6.0,win,
Apr 7,home,Central Alabama,L,13-2,13.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,austenbakerwat6,Austen Baker,11.0,win,,11.0,win,
Apr 14,home,Lawson State,W,4-3,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,austenbakerwat6,Austen Baker,1.0,win,,1.0,win,
Apr 14,home,Lawson State,W,11-4,11.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,austenbakerwat6,Austen Baker,7.0,win,,7.0,win,
Apr 23,home,Bevill State,W,13-11,13.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,austenbakerwat6,Austen Baker,2.0,win,,2.0,win,
Apr 23,home,Bevill State,W,12-8,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,austenbakerwat6,Austen Baker,4.0,win,,4.0,win,
Apr 26,home,Columbia State,L,6-1,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,austenbakerwat6,Austen Baker,5.0,win,,5.0,win,
Apr 28,home,Wallace State,L,16-4,16.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,austenbakerwat6,Austen Baker,12.0,win,,12.0,win,
Apr 28,home,Wallace State,L,7-5,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,austenbakerwat6,Austen Baker,2.0,win,,2.0,win,
May 7,home,Southern Union State,L,5-4,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,austenbakerwat6,Austen Baker,1.0,win,,1.0,win,
May 7,home,Southern Union State,L,5-3,5.0,3.0,,,,2.0,0.0,1.0,,,,0.0,,,,,,,,1.0,0.0,,,,,2.0,2022,2021-22,div1,Calhoun,calhouncommunitycollege,austenbakerwat6,Austen Baker,2.0,win,20220507_xjz9,2.0,win,20220507_xjz9
Feb 20,home,Cowley,L,9-2,9.0,2.0,,,,2.0,0.0,0.0,,,,0.0,1.0,1.0,,,,,,0.0,0.0,,,,,3.0,2022,2021-22,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,haydenbarnesed2x,Hayden Barnes,7.0,win,20220220_64rg,7.0,win,20220220_64rg
Feb 28,home,Metropolitan,W,3-1,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,haydenbarnesed2x,Hayden Barnes,2.0,win,,2.0,win,
Feb 28,home,Metropolitan,W,3-2,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,haydenbarnesed2x,Hayden Barnes,1.0,win,,1.0,win,
Mar 4,home,Carl Albert State,L,5-2,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,haydenbarnesed2x,Hayden Barnes,3.0,win,,3.0,win,
Mar 5,home,Carl Albert State,L,6-2,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,haydenbarnesed2x,Hayden Barnes,4.0,win,,4.0,win,
Mar 5,home,Carl Albert State,W,9-0,9.0,0.0,,,,0.0,0.0,0.0,,,,0.0,,,,1.0,,,,0.0,0.0,,,,,0.0,2022,2021-22,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,haydenbarnesed2x,Hayden Barnes,9.0,win,20220305_t8s3,9.0,win,20220305_t8s3
Mar 13,home,Seminole State (OK),W,10-7,10.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,haydenbarnesed2x,Hayden Barnes,3.0,win,,3.0,win,
Mar 17,home,Connors State,L,13-4,13.0,4.0,,,,3.0,1.0,1.0,,,,0.0,1.0,1.0,,,,,,1.0,0.0,,,,,4.0,2022,2021-22,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,haydenbarnesed2x,Hayden Barnes,9.0,win,20220317_84wy,9.0,win,20220317_84wy
Mar 25,home,Eastern Oklahoma State,L,9-3,9.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,haydenbarnesed2x,Hayden Barnes,6.0,win,,6.0,win,
Mar 26,home,Eastern Oklahoma State,L,3-2,3.0,2.0,,,,1.0,0.0,1.0,,,,0.0,,,,,,,,1.0,0.0,,,,,1.0,2022,2021-22,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,haydenbarnesed2x,Hayden Barnes,1.0,win,20220326_42ih,1.0,win,20220326_42ih
Mar 26,home,Eastern Oklahoma State,L,17-11,17.0,11.0,,,,5.0,1.0,1.0,,,,0.0,1.0,2.0,,,,,,1.0,0.0,,,,,6.0,2022,2021-22,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,haydenbarnesed2x,Hayden Barnes,6.0,win,20220326_c1th,6.0,win,20220326_c1th
Mar 29,home,Evangel College,W,11-1,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,haydenbarnesed2x,Hayden Barnes,10.0,win,,10.0,win,
Mar 29,home,Evangel College,W,12-2,12.0,2.0,,,,2.0,3.0,1.0,,,,0.0,2.0,,1.0,,,,,1.0,0.0,,,,,4.0,2022,2021-22,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,haydenbarnesed2x,Hayden Barnes,10.0,win,20220329_yelq,10.0,win,20220329_yelq
Apr 1,home,Rose State,W,7-6,7.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,haydenbarnesed2x,Hayden Barnes,1.0,win,,1.0,win,
Apr 2,home,Rose State,W,9-6,9.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,haydenbarnesed2x,Hayden Barnes,3.0,win,,3.0,win,
Apr 2,home,Rose State,W,11-3,11.0,3.0,,,,2.0,2.0,1.0,,,,0.0,2.0,,,,,,,1.0,0.0,,,,,4.0,2022,2021-22,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,haydenbarnesed2x,Hayden Barnes,8.0,win,20220402_6q39,8.0,win,20220402_6q39
Apr 23,home,Connors State,L,13-3,13.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,haydenbarnesed2x,Hayden Barnes,10.0,win,,10.0,win,
Apr 23,home,Connors State,L,12-1,12.0,1.0,,,,1.0,0.0,0.0,,,,0.0,,1.0,,,,,,0.0,0.0,,,,,1.0,2022,2021-22,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,haydenbarnesed2x,Hayden Barnes,11.0,win,20220423_nmsg,11.0,win,20220423_nmsg
Feb 26,home,John Wood,L,7-5,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,bradenchalfantory4,Braden Chalfant,2.0,win,,2.0,win,
Mar 1,home,Cloud County,L,17-6,17.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,bradenchalfantory4,Braden Chalfant,11.0,win,,11.0,win,
Mar 1,home,Cloud County,L,18-4,18.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,bradenchalfantory4,Braden Chalfant,14.0,win,,14.0,win,
Mar 5,home,Pratt,L,4-1,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,bradenchalfantory4,Braden Chalfant,3.0,win,,3.0,win,
Mar 5,home,Pratt,L,16-11,16.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,bradenchalfantory4,Braden Chalfant,5.0,win,,5.0,win,
Mar 26,home,Neosho County,W,10-0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,bradenchalfantory4,Braden Chalfant,10.0,win,,10.0,win,
