date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name,game_score_diff,game_win_loss,game_id
Mar 27,home,Utah State Eastern,,,,,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2020,2019-20,div1,Southern Idaho,collegeofsouthernidaho,haydenfoltzfwxg,Hayden Foltz,,,
Mar 28,home,Utah State Eastern,,,,,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2020,2019-20,div1,Southern Idaho,collegeofsouthernidaho,haydenfoltzfwxg,Hayden Foltz,,,
Feb 14,home,Colby,W,8-7,8.0,7.0,1.0,win,20200214_6mi4,4.0,3.0,3.0,1.0,,1.0,3.0,,,,,1.0,win,20200214_6mi4,,,,7.0,2.0,,,,,4.0,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
Feb 14,home,Colby,W,13-3,13.0,3.0,10.0,win,20200214_ue2b,3.0,1.0,1.0,,,,0.0,,,,,10.0,win,20200214_ue2b,,,,1.0,0.0,,,,,3.0,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
Feb 15,home,Seward County,W,6-5,6.0,5.0,1.0,win,20200215_kghu,4.0,0.0,1.0,,,,1.0,,,,,1.0,win,20200215_kghu,,,,1.0,0.0,,,,,4.0,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
Feb 15,home,Seward County,L,11-7,11.0,7.0,4.0,win,20200215_8k38,2.0,1.0,0.0,,,,0.0,2.0,,,,4.0,win,20200215_8k38,1.0,,,0.0,0.0,,,,,5.0,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
Feb 28,home,Temple,W,14-4,14.0,4.0,10.0,win,20200228_4frh,3.0,1.0,1.0,,,,2.0,,,,,10.0,win,20200228_4frh,,1.0,,1.0,0.0,,,,,4.0,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
Feb 29,home,Temple,L,16-9,16.0,9.0,7.0,win,20200229_bw1m,4.0,0.0,2.0,,,,3.0,,,,,7.0,win,20200229_bw1m,,1.0,,2.0,0.0,,,,,5.0,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
Mar 11,home,Odessa,L,22-9,22.0,9.0,13.0,win,20200311_izso,2.0,1.0,1.0,,1.0,,2.0,2.0,,,,13.0,win,20200311_izso,,1.0,,3.0,1.0,,,,,5.0,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
Mar 13,home,Clarendon,,,,,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
Mar 13,home,Clarendon,,,,,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
Mar 13,home,Clarendon,,,,,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
Mar 13,home,Clarendon,,,,,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
Mar 14,home,Clarendon,,,,,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
Mar 14,home,Clarendon,,,,,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
Mar 14,home,Clarendon,,,,,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
Mar 14,home,Clarendon,,,,,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
Mar 24  #,home,Western Texas,,,,,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
Mar 28,home,Howard (TX),,,,,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
Mar 28,home,Howard (TX),,,,,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
Mar 28,home,Howard (TX),,,,,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
Mar 28,home,Howard (TX),,,,,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
Apr 3  #,home,Western Texas,,,,,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
Apr 3  #,home,Western Texas,,,,,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
Apr 3  #,home,Western Texas,,,,,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
Apr 3  #,home,Western Texas,,,,,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
Apr 10,home,New Mexico,,,,,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
Apr 10,home,New Mexico,,,,,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
Apr 10,home,New Mexico,,,,,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
Apr 10,home,New Mexico,,,,,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
Apr 15,home,Howard (TX),,,,,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
Apr 17,home,Odessa,,,,,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
Apr 17,home,Odessa,,,,,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
Apr 17,home,Odessa,,,,,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
Apr 17,home,Odessa,,,,,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
Apr 21,home,New Mexico,,,,,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
May 1,home,Frank Phillips,,,,,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
May 1,home,Frank Phillips,,,,,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
May 1,home,Frank Phillips,,,,,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
May 1,home,Frank Phillips,,,,,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
May 2,home,Frank Phillips,,,,,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
May 2,home,Frank Phillips,,,,,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
May 2,home,Frank Phillips,,,,,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
May 2,home,Frank Phillips,,,,,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2020,2019-20,div1,Midland,midlandcollege,masonweathersw5oy,Mason Weathers,,,
Feb 16,home,Luna,W,5-4,5.0,4.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,edwingcorraleslcz5,Edwing Corrales,,,
Feb 16,home,Luna,W,14-4,14.0,4.0,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,edwingcorraleslcz5,Edwing Corrales,,,
Feb 26,home,Colby,L,17-6,17.0,6.0,11.0,win,20200226_tnxi,0.0,0.0,0.0,,,,0.0,,,,,11.0,win,20200226_tnxi,,,,0.0,0.0,,,,,0.0,2020,2019-20,div1,Otero,oterojuniorcollege,edwingcorraleslcz5,Edwing Corrales,,,
Mar 10,home,Garden City,W,7-6,7.0,6.0,1.0,win,20200310_ruia,0.0,0.0,0.0,,,,0.0,,,,,1.0,win,20200310_ruia,,,,0.0,0.0,,,,,0.0,2020,2019-20,div1,Otero,oterojuniorcollege,edwingcorraleslcz5,Edwing Corrales,,,
Mar 14  #,home,Lamar,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,edwingcorraleslcz5,Edwing Corrales,,,
Mar 15,home,Lamar,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,edwingcorraleslcz5,Edwing Corrales,,,
Mar 15,home,Lamar,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,edwingcorraleslcz5,Edwing Corrales,,,
Mar 15,home,Lamar,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,edwingcorraleslcz5,Edwing Corrales,,,
Mar 15,home,Lamar,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,edwingcorraleslcz5,Edwing Corrales,,,
Mar 21,home,Northeastern,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,edwingcorraleslcz5,Edwing Corrales,,,
Mar 22,home,Northeastern,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,edwingcorraleslcz5,Edwing Corrales,,,
Mar 22,home,Northeastern,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,edwingcorraleslcz5,Edwing Corrales,,,
Mar 22,home,Northeastern,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,edwingcorraleslcz5,Edwing Corrales,,,
Mar 22,home,Northeastern,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,edwingcorraleslcz5,Edwing Corrales,,,
Apr 1,home,Western Nebraska,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,edwingcorraleslcz5,Edwing Corrales,,,
Apr 1,home,Western Nebraska,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,edwingcorraleslcz5,Edwing Corrales,,,
Apr 1,home,Western Nebraska,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,edwingcorraleslcz5,Edwing Corrales,,,
Apr 1,home,Western Nebraska,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,edwingcorraleslcz5,Edwing Corrales,,,
Apr 7,home,Dodge City,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,edwingcorraleslcz5,Edwing Corrales,,,
Apr 7,home,Dodge City,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,edwingcorraleslcz5,Edwing Corrales,,,
Apr 7,home,Dodge City,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,edwingcorraleslcz5,Edwing Corrales,,,
Apr 7,home,Dodge City,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,edwingcorraleslcz5,Edwing Corrales,,,
Apr 12,home,Trinidad State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,edwingcorraleslcz5,Edwing Corrales,,,
Apr 12,home,Trinidad State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,edwingcorraleslcz5,Edwing Corrales,,,
Apr 12,home,Trinidad State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,edwingcorraleslcz5,Edwing Corrales,,,
Apr 12,home,Trinidad State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,edwingcorraleslcz5,Edwing Corrales,,,
Apr 18,home,McCook,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,edwingcorraleslcz5,Edwing Corrales,,,
Apr 18,home,McCook,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,edwingcorraleslcz5,Edwing Corrales,,,
Apr 18,home,McCook,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,edwingcorraleslcz5,Edwing Corrales,,,
Apr 18,home,McCook,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,edwingcorraleslcz5,Edwing Corrales,,,
Apr 19,home,McCook,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,edwingcorraleslcz5,Edwing Corrales,,,
Apr 19,home,McCook,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,edwingcorraleslcz5,Edwing Corrales,,,
Apr 19,home,McCook,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,edwingcorraleslcz5,Edwing Corrales,,,
Apr 19,home,McCook,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,edwingcorraleslcz5,Edwing Corrales,,,
Apr 22,home,Trinidad State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,edwingcorraleslcz5,Edwing Corrales,,,
May 1,home,Southeast,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,edwingcorraleslcz5,Edwing Corrales,,,
May 1,home,Southeast,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,edwingcorraleslcz5,Edwing Corrales,,,
May 1,home,Southeast,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,edwingcorraleslcz5,Edwing Corrales,,,
May 1,home,Southeast,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,edwingcorraleslcz5,Edwing Corrales,,,
May 2,home,Southeast,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,edwingcorraleslcz5,Edwing Corrales,,,
Feb 1,home,Southwest Virginia,W,14-2,14.0,2.0,12.0,win,,,,,,,,,,,,,12.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,nathancamptama,Nathan Camp,,,
Feb 1,home,Southwest Virginia,W,15-4,15.0,4.0,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,nathancamptama,Nathan Camp,,,
Feb 2,home,Southwest Virginia,W,12-1,12.0,1.0,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,nathancamptama,Nathan Camp,,,
Feb 9,home,Vincennes,,,,,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,nathancamptama,Nathan Camp,,,
Feb 9,home,Vincennes,,,,,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,nathancamptama,Nathan Camp,,,
Feb 9,home,Vincennes,,,,,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,nathancamptama,Nathan Camp,,,
Feb 9,home,Vincennes,,,,,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,nathancamptama,Nathan Camp,,,
Feb 10,home,Vincennes,,,,,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,nathancamptama,Nathan Camp,,,
Feb 21,home,St. Charles,W,10-0,10.0,0.0,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,nathancamptama,Nathan Camp,,,
Feb 21,home,St. Charles,W,11-1,11.0,1.0,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,nathancamptama,Nathan Camp,,,
Feb 22,home,St. Charles,W,5-4,5.0,4.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,nathancamptama,Nathan Camp,,,
Feb 22,home,St. Charles,W,5-1,5.0,1.0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,nathancamptama,Nathan Camp,,,
Feb 25,home,Gordon State,L,14-6,14.0,6.0,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,nathancamptama,Nathan Camp,,,
Mar 4,home,Tusculum JV,W,6-1,6.0,1.0,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,nathancamptama,Nathan Camp,,,
Mar 4,home,Tusculum JV,W,16-5,16.0,5.0,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,nathancamptama,Nathan Camp,,,
Mar 6,home,Roane State,W,6-4,6.0,4.0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,nathancamptama,Nathan Camp,,,
Mar 7,home,Roane State,L,3-2,3.0,2.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,nathancamptama,Nathan Camp,,,
Mar 7,home,Roane State,W,10-9,10.0,9.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,nathancamptama,Nathan Camp,,,
Mar 10,home,Calhoun,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,nathancamptama,Nathan Camp,,,
Mar 17,home,Wallace State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,nathancamptama,Nathan Camp,,,
Mar 27,home,Columbia State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,nathancamptama,Nathan Camp,,,
Mar 28,home,Columbia State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,nathancamptama,Nathan Camp,,,
Mar 28,home,Columbia State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,nathancamptama,Nathan Camp,,,
Mar 28,home,Columbia State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,nathancamptama,Nathan Camp,,,
Mar 28,home,Columbia State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,nathancamptama,Nathan Camp,,,
Apr 10,home,Volunteer State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,nathancamptama,Nathan Camp,,,
Apr 11,home,Volunteer State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,nathancamptama,Nathan Camp,,,
Apr 11,home,Volunteer State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,nathancamptama,Nathan Camp,,,
Apr 11,home,Volunteer State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,nathancamptama,Nathan Camp,,,
Apr 11,home,Volunteer State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,nathancamptama,Nathan Camp,,,
Apr 14,home,Milligan College JV,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,nathancamptama,Nathan Camp,,,
Apr 14,home,Milligan College JV,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,nathancamptama,Nathan Camp,,,
Apr 14,home,Milligan College JV,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,nathancamptama,Nathan Camp,,,
Apr 14,home,Milligan College JV,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,nathancamptama,Nathan Camp,,,
Apr 21,home,Chattanooga State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,nathancamptama,Nathan Camp,,,
Apr 24,home,Dyersburg State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,nathancamptama,Nathan Camp,,,
Apr 25,home,Dyersburg State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,nathancamptama,Nathan Camp,,,
Apr 25,home,Dyersburg State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,nathancamptama,Nathan Camp,,,
Apr 25,home,Dyersburg State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,nathancamptama,Nathan Camp,,,
Apr 25,home,Dyersburg State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,nathancamptama,Nathan Camp,,,
Feb 21,home,Parkland,L,8-1,8.0,1.0,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,montanadickerson9qiy,Montana Dickerson,,,
Feb 22,home,Parkland,W,2-1,2.0,1.0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,montanadickerson9qiy,Montana Dickerson,,,
Feb 22,home,Southeastern,L,5-2,5.0,2.0,3.0,win,20200222_7wgh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,win,20200222_7wgh,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,2020,2019-20,div1,Roane State,roanestatecommunitycollege,montanadickerson9qiy,Montana Dickerson,,,
Feb 23,home,Southeastern,L,12-5,12.0,5.0,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,montanadickerson9qiy,Montana Dickerson,,,
Mar 13,home,Chattanooga State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,montanadickerson9qiy,Montana Dickerson,,,
Mar 14,home,Chattanooga State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,montanadickerson9qiy,Montana Dickerson,,,
