season,njcaa_season,team,team_id,player_id,player_name,GS,W,L,SV,IP,H,R,ER,BB,K,HR,W-L%,ERA,ERA+,WHIP,H9,HR9,BB9,K9,K/BB,RA9
2023,2022-23,Dyersburg State,dyersburgstatecommunitycollege,wesleymann8afi,Wesley Mann,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Dyersburg State,dyersburgstatecommunitycollege,williamdavissgmg,William Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Central (MO),eastcentralcollege,austinmckimsrre,Austin McKim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Central (MO),eastcentralcollege,braydennoland1crv,Brayden Noland,1.0,0.0,1.0,0.0,2.2,7.0,4.0,4.0,5.0,1.0,0.0,0.0,16.364,34.0,5.455,28.636,0.0,20.455,4.091,0.2,16.364
2023,2022-23,East Central (MO),eastcentralcollege,cameronleachj8c3,Cameron Leach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Central (MO),eastcentralcollege,devonjenningst92v,Devon Jennings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Central (MO),eastcentralcollege,drewdavis2kya,Drew Davis,0.0,0.0,0.0,0.0,0.1,5.0,4.0,4.0,0.0,1.0,1.0,,360.0,2.0,50.0,450.0,90.0,0.0,90.0,,360.0
2023,2022-23,East Central (MO),eastcentralcollege,ethanlindemann0oh3,Ethan Lindemann,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Central (MO),eastcentralcollege,garrettwilson7ouo,Garrett Wilson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Central (MO),eastcentralcollege,jarretthamlettab9c,Jarrett Hamlett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Central (MO),eastcentralcollege,josephreichmuthqf4w,Joseph Reichmuth,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,,1.0,4.5,0.0,4.5,0.0,0.0,0.0
2023,2022-23,East Central (MO),eastcentralcollege,levibettszzmh,Levi Betts,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,,20.0,0.0,0.0,180.0,0.0,0.0,0.0
2023,2022-23,East Central (MO),eastcentralcollege,loganwoodm3ef,Logan Wood,0.0,0.0,0.0,0.0,0.1,5.0,6.0,5.0,0.0,0.0,1.0,,450.0,1.0,50.0,450.0,90.0,0.0,0.0,,540.0
2023,2022-23,East Central (MO),eastcentralcollege,lucasterrillixoy8,Lucas Terrilli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Central (MO),eastcentralcollege,mariocolomboytvi,Mario Colombo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Central (MO),eastcentralcollege,samsiskv657,Sam Sisk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Central (MO),eastcentralcollege,sethshannonjzd0,Seth Shannon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Central (MO),eastcentralcollege,tysondenttge2,Tyson Dent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Central (MO),eastcentralcollege,zachstengereb9h,Zach Stenger,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,0.0,0.0,0.0,0.0,90.0,,0.0
2023,2022-23,East Central (MS),eastcentralcommunitycollege,andrewyuratich6aqr,Andrew Yuratich,0.0,1.0,0.0,0.0,11.1,8.0,5.0,3.0,5.0,12.0,0.0,1.0,2.432,226.0,1.171,6.486,0.0,4.054,9.73,2.4,4.054
2023,2022-23,East Central (MS),eastcentralcommunitycollege,bradymcgee0tgz,Brady McGee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Central (MS),eastcentralcommunitycollege,brendonminorjx6k,Brendon Minor,0.0,0.0,2.0,0.0,7.2,12.0,7.0,6.0,3.0,5.0,1.0,0.0,7.5,73.0,2.083,15.0,1.25,3.75,6.25,1.667,8.75
2023,2022-23,East Central (MS),eastcentralcommunitycollege,cadehallukqe,Cade Hall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Central (MS),eastcentralcommunitycollege,carsonellist30x,Carson Ellis,0.0,1.0,0.0,0.0,1.2,2.0,1.0,1.0,1.0,2.0,0.0,1.0,7.5,73.0,2.5,15.0,0.0,7.5,15.0,2.0,7.5
2023,2022-23,East Central (MS),eastcentralcommunitycollege,cyrusrone5zwm,Cyrus Rone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Central (MS),eastcentralcommunitycollege,daganmartink8fk,Dagan Martin,0.0,1.0,0.0,0.0,3.2,0.0,0.0,0.0,5.0,4.0,0.0,1.0,0.0,,1.562,0.0,0.0,14.062,11.25,0.8,0.0
2023,2022-23,East Central (MS),eastcentralcommunitycollege,daltonneely7s7l,Dalton Neely,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,,20.0,0.0,0.0,180.0,0.0,0.0,0.0
2023,2022-23,East Central (MS),eastcentralcommunitycollege,davidburtonabig,David Burton,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,3.0,3.0,0.0,,4.5,122.0,1.5,0.0,0.0,13.5,13.5,1.0,4.5
2023,2022-23,East Central (MS),eastcentralcommunitycollege,dylanbrownx046,Dylan Brown,0.0,0.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,2.0,0.0,,0.0,,0.833,7.5,0.0,0.0,15.0,,0.0
2023,2022-23,East Central (MS),eastcentralcommunitycollege,elicollinsb8nn,Eli Collins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Central (MS),eastcentralcommunitycollege,gagehollingsworthkeb7,Gage Hollingsworth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Central (MS),eastcentralcommunitycollege,gavinbrown1xpm,Gavin Brown,0.0,0.0,0.0,0.0,2.2,4.0,5.0,5.0,2.0,2.0,0.0,,20.455,27.0,2.727,16.364,0.0,8.182,8.182,1.0,20.455
2023,2022-23,East Central (MS),eastcentralcommunitycollege,grantedwardsu167,Grant Edwards,0.0,0.0,0.0,1.0,3.4000000000000004,4.0,4.0,3.0,3.0,8.0,0.0,,7.941,69.0,2.059,10.588,0.0,7.941,21.176,2.667,10.588
2023,2022-23,East Central (MS),eastcentralcommunitycollege,hayzewest63wb,Hayze West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Central (MS),eastcentralcommunitycollege,henrythorntonkvdi,Henry Thornton,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,,0.0,,1.0,0.0,0.0,9.0,18.0,2.0,0.0
2023,2022-23,East Central (MS),eastcentralcommunitycollege,kelbyjordan4p09,Kelby Jordan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Central (MS),eastcentralcommunitycollege,leightonjenkinsincb,Leighton Jenkins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Central (MS),eastcentralcommunitycollege,liamgilbert5q7r,Liam Gilbert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Central (MS),eastcentralcommunitycollege,luiscanoljeq,Luis Cano,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,,3.0,183.0,0.333,3.0,0.0,0.0,6.0,,3.0
2023,2022-23,East Central (MS),eastcentralcommunitycollege,manninghuffmanj3ym,Manning Huffman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Central (MS),eastcentralcommunitycollege,marvinjackson1zii,Marvin Jackson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Central (MS),eastcentralcommunitycollege,masonwilliscsay,Mason Willis,0.0,0.0,2.0,0.0,7.1,11.0,9.0,4.0,3.0,6.0,0.0,0.0,5.07,108.0,1.972,13.944,0.0,3.803,7.606,2.0,11.408
2023,2022-23,East Central (MS),eastcentralcommunitycollege,molittlezy6i,Mo Little,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Central (MS),eastcentralcommunitycollege,parkermartinftw7,Parker Martin,0.0,0.0,0.0,0.0,1.1,0.0,1.0,1.0,0.0,1.0,0.0,,8.182,67.0,0.0,0.0,0.0,0.0,8.182,,8.182
2023,2022-23,East Central (MS),eastcentralcommunitycollege,ramieharrison97xc,Ramie Harrison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Central (MS),eastcentralcommunitycollege,reidhallzcma,Reid Hall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Central (MS),eastcentralcommunitycollege,rexhendersonz3g1,Rex Henderson,0.0,0.0,0.0,0.0,4.0,8.0,4.0,4.0,2.0,4.0,0.0,,9.0,61.0,2.5,18.0,0.0,4.5,9.0,2.0,9.0
2023,2022-23,East Central (MS),eastcentralcommunitycollege,treysmith1fx4,Trey Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Central (MS),eastcentralcommunitycollege,tysonwoodk933,Tyson Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Georgia State,eastgeorgiacollege,adriansellesntnl,Adrian Selles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Georgia State,eastgeorgiacollege,anthonygrassoe59i,Anthony Grasso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Georgia State,eastgeorgiacollege,arndescamargo1vwo,Arndes Camargo,0.0,0.0,0.0,0.0,2.3000000000000003,3.0,6.0,5.0,4.0,3.0,0.0,,19.565,28.0,3.043,11.739,0.0,15.652,11.739,0.75,23.478
2023,2022-23,East Georgia State,eastgeorgiacollege,benjaminmedleyg6uk,Benjamin Medley,0.0,1.0,0.0,0.0,6.2,5.0,4.0,4.0,1.0,10.0,0.0,1.0,5.806,95.0,0.968,7.258,0.0,1.452,14.516,10.0,5.806
2023,2022-23,East Georgia State,eastgeorgiacollege,bradyburgess2bw8,Brady Burgess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,0.0,
2023,2022-23,East Georgia State,eastgeorgiacollege,brandonexleyjomx,Brandon Exley,0.0,0.0,1.0,0.0,4.0,10.0,10.0,8.0,1.0,3.0,1.0,0.0,18.0,31.0,2.75,22.5,2.25,2.25,6.75,3.0,22.5
2023,2022-23,East Georgia State,eastgeorgiacollege,cameronsummerlin1ukg,Cameron Summerlin,0.0,0.0,0.0,0.0,3.1,6.0,6.0,6.0,2.0,3.0,2.0,,17.419,32.0,2.581,17.419,5.806,5.806,8.71,1.5,17.419
2023,2022-23,East Georgia State,eastgeorgiacollege,collingreer1hg8,Collin Greer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Georgia State,eastgeorgiacollege,collinnelsonl07h,Collin Nelson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Georgia State,eastgeorgiacollege,coltonlopezia2f,Colton Lopez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Georgia State,eastgeorgiacollege,elidurnell96c1,Eli Durnell,0.0,0.0,0.0,0.0,1.2,1.0,0.0,0.0,2.0,4.0,0.0,,0.0,,2.5,7.5,0.0,15.0,30.0,2.0,0.0
2023,2022-23,East Georgia State,eastgeorgiacollege,ethanbreslinmeeo,Ethan Breslin,0.0,0.0,0.0,0.0,0.1,2.0,2.0,2.0,1.0,0.0,0.0,,180.0,3.0,30.0,180.0,0.0,90.0,0.0,0.0,180.0
2023,2022-23,East Georgia State,eastgeorgiacollege,evankehrenup3x,Evan Kehren,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,2.0,0.0,1.0,,0.0,,5.0,27.0,9.0,18.0,0.0,0.0,54.0
2023,2022-23,East Georgia State,eastgeorgiacollege,gabrielmoorerxlzr,Gabriel Moorer,0.0,1.0,0.0,0.0,6.0,6.0,3.0,3.0,8.0,5.0,0.0,1.0,4.5,122.0,2.333,9.0,0.0,12.0,7.5,0.625,4.5
2023,2022-23,East Georgia State,eastgeorgiacollege,harrisonrutherford0pag,Harrison Rutherford,0.0,1.0,0.0,0.0,2.1,4.0,5.0,4.0,1.0,3.0,0.0,1.0,17.143,32.0,2.381,17.143,0.0,4.286,12.857,3.0,21.429
2023,2022-23,East Georgia State,eastgeorgiacollege,jacobrossiq020,Jacob Rossi,0.0,0.0,0.0,0.0,1.2,2.0,1.0,0.0,2.0,1.0,0.0,,0.0,,3.333,15.0,0.0,15.0,7.5,0.5,7.5
2023,2022-23,East Georgia State,eastgeorgiacollege,jahkarihowardnvcb,Jahkari Howard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Georgia State,eastgeorgiacollege,jakegreengbl0,Jake Green,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0,,0.0,,1.5,4.5,0.0,9.0,13.5,1.5,0.0
2023,2022-23,East Georgia State,eastgeorgiacollege,jaydenlopezp9cg,Jayden Lopez,1.0,1.0,1.0,0.0,14.1,15.0,13.0,8.0,4.0,21.0,1.0,0.5,5.106,108.0,1.348,9.574,0.638,2.553,13.404,5.25,8.298
2023,2022-23,East Georgia State,eastgeorgiacollege,jhonkeanuperezb7d8,Jhonkeanu Perez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Georgia State,eastgeorgiacollege,landrymeadwwow,Landry Mead,1.0,1.0,2.0,0.0,9.4,13.0,11.0,8.0,4.0,8.0,1.0,0.333,7.66,72.0,1.809,12.447,0.957,3.83,7.66,2.0,10.532
2023,2022-23,East Georgia State,eastgeorgiacollege,loganbrazell4sxb,Logan Brazell,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,,9.0,61.0,2.0,0.0,0.0,18.0,18.0,1.0,9.0
2023,2022-23,East Georgia State,eastgeorgiacollege,nickkantzavelos2qkq,Nick Kantzavelos,0.0,0.0,1.0,0.0,3.1,6.0,7.0,7.0,2.0,0.0,2.0,0.0,20.323,27.0,2.581,17.419,5.806,5.806,0.0,0.0,20.323
2023,2022-23,East Georgia State,eastgeorgiacollege,noahburkecnwu,Noah Burke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Georgia State,eastgeorgiacollege,robbielanexc1q,Robbie Lane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Georgia State,eastgeorgiacollege,robertwiley9os8,Robert Wiley,1.0,0.0,1.0,0.0,15.0,15.0,10.0,4.0,9.0,13.0,1.0,0.0,2.4,229.0,1.6,9.0,0.6,5.4,7.8,1.444,6.0
2023,2022-23,East Georgia State,eastgeorgiacollege,tannerelizondos6vh,Tanner Elizondo,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,,0.0,,2.0,0.0,0.0,18.0,9.0,0.5,0.0
2023,2022-23,East Georgia State,eastgeorgiacollege,tannerjonesxfz9,Tanner Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Georgia State,eastgeorgiacollege,thomaslanesaxonsc1q,Thomas Lane Saxon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Georgia State,eastgeorgiacollege,tylerarmstrongntrq,Tyler Armstrong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Georgia State,eastgeorgiacollege,tylerrenewtgm8,Tyler Renew,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Georgia State,eastgeorgiacollege,tylersmith4yln,Tyler Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Georgia State,eastgeorgiacollege,zacgarciakehl,Zac Garcia,0.0,0.0,0.0,0.0,0.2,1.0,4.0,1.0,2.0,0.0,0.0,,45.0,12.0,15.0,45.0,0.0,90.0,0.0,0.0,180.0
2023,2022-23,East Georgia State,eastgeorgiacollege,zachkwiatkowski304t,Zach Kwiatkowski,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Mississippi,eastmississippicommunitycollege,aidenfancherz7q3,Aiden Fancher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Mississippi,eastmississippicommunitycollege,austingarrisonypzc,Austin Garrison,2.0,0.0,1.0,0.0,4.2,10.0,12.0,12.0,5.0,2.0,3.0,0.0,25.714,21.0,3.571,21.429,6.429,10.714,4.286,0.4,25.714
2023,2022-23,East Mississippi,eastmississippicommunitycollege,aydenalsobrookslff6,Ayden Alsobrooks,0.0,0.0,0.0,0.0,4.2,6.0,6.0,2.0,5.0,6.0,2.0,,4.286,128.0,2.619,12.857,4.286,10.714,12.857,1.2,12.857
2023,2022-23,East Mississippi,eastmississippicommunitycollege,benrileyflowers4e5g,Ben Riley Flowers,0.0,1.0,0.0,1.0,4.1,1.0,0.0,0.0,2.0,10.0,0.0,1.0,0.0,,0.732,2.195,0.0,4.39,21.951,5.0,0.0
2023,2022-23,East Mississippi,eastmississippicommunitycollege,brandonking0cgm,Brandon King,2.0,0.0,2.0,0.0,3.2,9.0,9.0,9.0,2.0,4.0,1.0,0.0,25.312,22.0,3.438,25.312,2.812,5.625,11.25,2.0,25.312
2023,2022-23,East Mississippi,eastmississippicommunitycollege,brooksbuchananbadu,Brooks Buchanan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Mississippi,eastmississippicommunitycollege,carsongault1xhg,Carson Gault,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Mississippi,eastmississippicommunitycollege,cobyholmes70k6,Coby Holmes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Mississippi,eastmississippicommunitycollege,coopergarrisonscms,Cooper Garrison,0.0,1.0,0.0,2.0,4.6000000000000005,0.0,0.0,0.0,2.0,8.0,0.0,1.0,0.0,,0.435,0.0,0.0,3.913,15.652,4.0,0.0
2023,2022-23,East Mississippi,eastmississippicommunitycollege,drakebaylesoy02,Drake Bayles,2.0,2.0,0.0,0.0,8.0,5.0,2.0,2.0,3.0,13.0,0.0,1.0,2.25,244.0,1.0,5.625,0.0,3.375,14.625,4.333,2.25
2023,2022-23,East Mississippi,eastmississippicommunitycollege,ethankimbroughtqgc,Ethan Kimbrough,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Mississippi,eastmississippicommunitycollege,ethanmedlin37a3,Ethan Medlin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Mississippi,eastmississippicommunitycollege,evanradfordiyqv,Evan Radford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Mississippi,eastmississippicommunitycollege,gatesgerhartq2fb,Gates Gerhart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Mississippi,eastmississippicommunitycollege,grayberryatcv,Gray Berry,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,,1.0,9.0,0.0,0.0,9.0,,0.0
2023,2022-23,East Mississippi,eastmississippicommunitycollege,heathbrunsonab40,Heath Brunson,0.0,1.0,0.0,0.0,3.2,3.0,3.0,3.0,3.0,3.0,1.0,1.0,8.438,65.0,1.875,8.438,2.812,8.438,8.438,1.0,8.438
2023,2022-23,East Mississippi,eastmississippicommunitycollege,hunterbrunsonh5bs,Hunter Brunson,0.0,0.0,0.0,0.0,1.0,6.0,7.0,7.0,2.0,0.0,1.0,,63.0,9.0,8.0,54.0,9.0,18.0,0.0,0.0,63.0
2023,2022-23,East Mississippi,eastmississippicommunitycollege,iandillon6j3o,Ian Dillon,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,,20.0,90.0,0.0,90.0,90.0,1.0,0.0
2023,2022-23,East Mississippi,eastmississippicommunitycollege,jacktaylorg2a5,Jack Taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Mississippi,eastmississippicommunitycollege,jesserobertsydrk,Jesse Roberts,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,1.0,,9.0,61.0,2.0,18.0,9.0,0.0,27.0,,9.0
2023,2022-23,East Mississippi,eastmississippicommunitycollege,joescarborough3g1m,Joe Scarborough,1.0,0.0,0.0,0.0,6.0,9.0,12.0,6.0,5.0,5.0,1.0,,9.0,61.0,2.333,13.5,1.5,7.5,7.5,1.0,18.0
2023,2022-23,East Mississippi,eastmississippicommunitycollege,jonpaulyatesmnzv,Jon Paul Yates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Mississippi,eastmississippicommunitycollege,jrmoorehahw,JR Moore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Mississippi,eastmississippicommunitycollege,landonscruggs3o4i,Landon Scruggs,0.0,0.0,0.0,0.0,3.2,5.0,5.0,5.0,4.0,3.0,0.0,,14.062,39.0,2.812,14.062,0.0,11.25,8.438,0.75,14.062
2023,2022-23,East Mississippi,eastmississippicommunitycollege,micahjohnstont537,Micah Johnston,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,,,0.0,,,,,,0.0,
2023,2022-23,East Mississippi,eastmississippicommunitycollege,tannerparkervptx,Tanner Parker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Mississippi,eastmississippicommunitycollege,turnerleathersp4l1,Turner Leathers,0.0,0.0,0.0,0.0,2.1,1.0,0.0,0.0,3.0,3.0,0.0,,0.0,,1.905,4.286,0.0,12.857,12.857,1.0,0.0
2023,2022-23,East Mississippi,eastmississippicommunitycollege,walkerswearingen878j,Walker Swearingen,1.0,0.0,0.0,0.0,5.2,7.0,3.0,3.0,6.0,5.0,0.0,,5.192,106.0,2.5,12.115,0.0,10.385,8.654,0.833,5.192
2023,2022-23,East Mississippi,eastmississippicommunitycollege,willcrawford7lvq,Will Crawford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Mississippi,eastmississippicommunitycollege,willmartinafcz,Will Martin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,East Mississippi,eastmississippicommunitycollege,zacbutler8rd6,Zac Butler,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,,9.0,61.0,3.0,18.0,9.0,9.0,27.0,3.0,9.0
2023,2022-23,East Mississippi,eastmississippicommunitycollege,zackgriffith5nsw,Zack Griffith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Eastern Arizona,easternarizonacollege,aaronpowell7n9e,Aaron Powell,0.0,1.0,0.0,0.0,1.4,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,,1.429,6.429,0.0,6.429,6.429,1.0,0.0
2023,2022-23,Eastern Arizona,easternarizonacollege,austingrimm3sa1,Austin Grimm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Eastern Arizona,easternarizonacollege,bradengluthfu1z,Braden Gluth,2.0,1.0,0.0,0.0,13.0,8.0,0.0,0.0,4.0,17.0,0.0,1.0,0.0,,0.923,5.538,0.0,2.769,11.769,4.25,0.0
2023,2022-23,Eastern Arizona,easternarizonacollege,bradieblackwu6f,Bradie Black,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Eastern Arizona,easternarizonacollege,braydonschiessi3e6,Braydon Schiess,2.0,0.0,1.0,0.0,8.3,7.0,8.0,7.0,7.0,13.0,0.0,0.0,7.59,72.0,1.687,7.59,0.0,7.59,14.096,1.857,8.675
2023,2022-23,Eastern Arizona,easternarizonacollege,christiangarciakeab,Christian Garcia,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,,0.0,,0.333,3.0,0.0,0.0,12.0,,0.0
2023,2022-23,Eastern Arizona,easternarizonacollege,devinalvarezb7g7,Devin Alvarez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2023,2022-23,Eastern Arizona,easternarizonacollege,diegoalvarezqqda,Diego Alvarez,3.0,3.0,0.0,0.0,18.0,8.0,2.0,1.0,6.0,23.0,0.0,1.0,0.5,1099.0,0.778,4.0,0.0,3.0,11.5,3.833,1.0
